Sref,Xref,Yref,Aref,Kref,Lmax,Lmin
446.5846916,231.5672033,79.3340955,1.8033667,-1.85e-05,7.0332834,-7.0506546
449.5801183,230.8768392,82.2491502,1.8033021,-2.47e-05,7.0309153,-7.0219189
452.5750066,230.1868111,85.1637473,1.8032189,-3.09e-05,6.9991881,-7.0173032
455.5693257,229.4971801,88.0778693,1.8031171,-3.71e-05,7.0154431,-7.0250999
458.5630442,228.8080075,90.9914987,1.8029967,-4.33e-05,6.9737448,-7.0120424
461.5561313,228.1193548,93.9046181,1.8028576,-4.96e-05,6.9762109,-6.9962594
464.5485558,227.4312832,96.8172099,1.8026999,-5.59e-05,6.9400295,-6.9951146
467.5402876,226.7438539,99.7292567,1.8025232,-6.92e-05,6.9592487,-6.9922351
470.5314456,226.0571295,102.6407431,1.8022859,-0.0001107,6.9277286,-6.9864699
473.5226036,225.3713454,105.5519986,1.8018608,-0.0001896,6.9103814,-6.9884301
476.5146819,224.6870965,108.4640682,1.8011516,-0.0002862,6.8981172,-6.9816485
479.5086409,224.0050222,111.3780858,1.8001487,-0.0003839,6.8528613,-6.9670036
482.5054434,223.3257621,114.2951855,1.7988534,-0.0004808,6.8511544,-6.941353
485.506056,222.6499559,117.2165014,1.797268,-0.0005764,6.8579523,-6.9260406
488.511449,221.9782429,120.1431676,1.795395,-0.0006696,6.872151,-6.9152812
491.5225929,221.3112628,123.076318,1.793244,-0.0005822,6.8896295,-6.8762261
494.5396064,220.6496197,126.0170684,1.7918876,0.0002291,6.8866157,-6.8514544
497.5599667,219.9880339,128.9634691,1.7946208,0.0019984,6.9316498,-6.7843966
500.5793148,219.3088197,131.9071075,1.8039657,0.0042407,6.889421,-6.7792896
503.5936504,218.5927189,134.8387519,1.8202535,0.0065646,6.8789478,-6.7880343
506.6000002,217.8204733,137.7491706,1.8435788,0.0089421,6.8354201,-6.7816489
509.5968744,216.972825,140.6291319,1.8740609,0.0113786,6.778658,-6.7564755
512.584739,216.0305157,143.4694041,1.9118099,0.0138394,6.7394503,-6.7286703
515.5664312,214.9742873,146.2607556,1.9567646,0.0159096,6.7871521,-6.6934829
518.5460225,213.7855618,148.9940884,2.0066627,0.0169059,6.8103115,-6.6777098
521.5262532,212.4583449,151.6627821,2.0575066,0.0169023,6.7746589,-6.6701292
524.5083286,210.9977307,154.2623991,2.107431,0.0165851,6.6960452,-6.7489193
527.4929994,209.409193,156.7885765,2.1564512,0.0162825,6.6503579,-6.7740647
530.4806575,207.6982055,159.2369516,2.2046593,0.016011,6.6305846,-6.7701039
533.4713862,205.8702421,161.6031615,2.2521582,0.0157757,6.6352414,-6.776691
536.4650109,203.9307763,163.8828434,2.2990595,0.0155803,6.6662527,-6.7886158
539.4611489,201.8852821,166.0716344,2.3454814,0.0154274,6.6511146,-6.783743
542.4592589,199.739233,168.1651717,2.3915466,0.0153192,6.6971296,-6.7917338
545.4586904,197.4981028,170.1590924,2.4373812,0.0152569,6.6776403,-6.8179236
548.4587325,195.1673654,172.0490337,2.4831133,0.015241,6.6898607,-6.8194303
551.4586622,192.7524944,173.8306328,2.5288716,0.0152718,6.7197072,-6.8334085
554.4577931,190.2589635,175.4995269,2.5747843,0.0153486,6.7391928,-6.7930452
557.4555243,187.6922465,177.051353,2.6209784,0.0154705,6.7512639,-6.7683214
560.4513884,185.0578172,178.4817484,2.6675778,0.0155582,6.7553222,-6.7452023
563.4454848,182.3611492,179.7863501,2.7142309,0.0150588,6.8052972,-6.7212032
566.4401464,179.608188,180.963682,2.7577479,0.0133676,6.853111,-6.6580946
569.4386286,176.8076589,182.0292808,2.7942776,0.0108426,6.9129991,-6.6414661
572.4423939,173.9693024,183.0048953,2.8227789,0.0081564,6.9440446,-6.6576456
575.4508624,171.1028604,183.9122832,2.8433004,0.0055031,6.9260357,-6.6752439
578.4619888,168.2180747,184.7732025,2.8559132,0.0028823,6.872834,-6.7424418
581.4728309,165.3246872,185.6094109,2.8606702,0.0002781,6.8050077,-6.833566
584.4801093,162.4324398,186.4426663,2.8575838,-0.0022307,6.724704,-6.9053153
587.48103,159.5510744,187.2947266,2.8472352,-0.0039446,6.6734101,-6.9780419
590.4751428,156.6887451,188.1839508,2.8339,-0.0041029,6.6659294,-6.99797
