X,Y,Z
60.042969,489.065117,31.164929
60.068672,490.227500,31.127915
60.138325,491.275625,31.095076
60.225586,492.417852,31.059624
60.276670,493.670859,31.019927
60.338179,495.019648,30.975779
60.401743,496.352539,30.932988
60.406807,497.508203,30.897471
60.440776,498.849805,30.858960
60.513174,499.935625,30.829058
60.520049,501.121523,30.793286
60.528999,502.362031,30.754565
60.580405,503.443672,30.720071
60.584468,504.582500,30.683079
60.590933,505.625195,30.649507
60.579502,506.836875,30.613235
60.577983,508.172422,30.574558
60.575181,509.352930,30.541182
60.581206,510.613750,30.505022
60.534316,511.945781,30.465010
60.514297,512.954141,30.434736
60.519189,514.305703,30.396721
60.450234,515.463906,30.363389
60.453647,516.495859,30.336333
60.404082,517.664961,30.304563
60.408682,518.879375,30.273347
60.332524,520.165938,30.238110
60.297393,521.546836,30.200430
60.254907,523.036484,30.160220
60.224248,524.062578,30.133367
60.171636,525.442734,30.097451
60.055669,526.619102,30.065422
60.022339,527.666641,30.039312
59.930674,528.818945,30.009827
59.831411,530.091172,29.977246
59.745767,531.444414,29.942773
59.633394,532.908516,29.905281
59.494238,534.266641,29.871384
59.394673,535.417344,29.843167
59.293188,536.569727,29.815432
59.171157,537.869727,29.784314
59.054399,539.216992,29.752363
58.949790,540.655469,29.719653
58.803022,541.934180,29.688979
58.715444,543.034570,29.663774
58.552422,544.218789,29.636858
58.443145,545.565586,29.609065
58.291851,546.706641,29.583728
58.170322,547.826484,29.559976
58.044624,549.011680,29.535759
57.945166,550.064922,29.514609
57.811831,551.273750,29.489751
57.689863,552.288281,29.468596
57.559360,553.408516,29.446270
57.419521,554.649453,29.421689
57.275137,555.947422,29.396028
57.128931,557.267891,29.369946
56.997231,558.388984,29.347659
56.872534,559.413125,29.327234
56.739927,560.544023,29.304805
56.601626,561.751875,29.280947
56.454082,563.085547,29.254941
56.301670,564.485391,29.228914
56.097227,565.911094,29.200969
55.958452,567.124102,29.178218
55.833647,568.145977,29.158816
55.698457,569.309922,29.137146
55.572534,570.613672,29.113606
55.426826,571.743555,29.092173
55.283823,572.939766,29.071497
55.157969,574.144141,29.056365
