X,Y,Z
8915.533203125,-9759.7412109375,2517.39697265625
9037.6357421875,-9744.6591796875,2517.41577148437
9140.232421875,-9726.9482421875,2517.33154296875
9241.123046875,-9714.4853515625,2517.34521484375
9351.181640625,-9700.890625,2517.361328125
9454.3251953125,-9683.111328125,2517.27856445312
9560.0888671875,-9668.103515625,2517.25512695312
9675.21875,-9652.150390625,2517.23706054687
9783.548828125,-9639.052734375,2517.2587890625
9893.9990234375,-9622.740234375,2517.22290039062
10009.6044921875,-9606.931640625,2517.208984375
10128.6923828125,-9590.240234375,2517.19921875
10233.9677734375,-9573.3427734375,2517.14868164062
10336.97265625,-9560.859375,2517.18579101562
10440.634765625,-9544.611328125,2517.14575195312
10546.8408203125,-9527.6796875,2517.09716796875
10654.2060546875,-9515.5576171875,2517.15551757812
10786.0380859375,-9498.6591796875,2517.18310546875
10887.9990234375,-9480.447265625,2517.09594726562
11006.7685546875,-9466.708984375,2517.15307617187
11117.9755859375,-9448.8447265625,2517.10009765625
11223.3115234375,-9436.1396484375,2517.208984375
11323.18359375,-9421.8876953125,2517.27221679687
11427.2001953125,-9408.171875,2517.36157226562
11545.126953125,-9388.8935546875,2517.38427734375
11664.08984375,-9369.875,2517.41674804687
11765.2216796875,-9355.84375,2517.48876953125
11872.654296875,-9343.384765625,2517.61743164062
11978.3017578125,-9327.2626953125,2517.66162109375
12081.783203125,-9312.740234375,2517.73315429687
12187.650390625,-9296.2119140625,2517.78369140625
12304.1416015625,-9280.9140625,2517.90112304687
12404.0849609375,-9267.1015625,2517.98901367188
12523.0576171875,-9249.6787109375,2518.07177734375
12656.953125,-9230.02734375,2518.1650390625
12768.12109375,-9216.2099609375,2518.29418945313
12871.0361328125,-9200.640625,2518.35424804687
12975.818359375,-9188.3505859375,2518.49169921875
13085.166015625,-9172.216796875,2518.56689453125
13195.6533203125,-9155.587890625,2518.98388671875
13304.005859375,-9137.5078125,2519.41479492187
13430.962890625,-9121.7568359375,2520.03198242187
13542.8525390625,-9103.3203125,2520.48193359375
13669.357421875,-9088.05078125,2521.10571289063
13774.3359375,-9070.34375,2521.52001953125
13884.5380859375,-9056.8837890625,2522.05981445312
14006.9189453125,-9041.6484375,2522.65234375
14110.5,-9023.666015625,2523.05151367187
14230.36328125,-9008.6708984375,2523.63012695313
14335.9150390625,-8993.501953125,2524.10083007813
14436.107421875,-8980.96484375,2524.71069335937
14546.6953125,-8961.271484375,2525.26513671875
14655.1103515625,-8946.88671875,2525.90991210937
