s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
494.5396064,220.6496197,126.0170684,0.0,1.7918876,0.0,0.0,0.0009049251508172709,0.0,0.0,-6.8514544,6.8866157,0.0,0.0,0.0002291
497.5599667,219.9880339,128.9634691,0.0,1.7946208,0.0,0.0,0.003095005839174388,0.0,0.0,-6.7843966,6.9316498,0.0,0.0,0.0019984
500.5793148,219.3088197,131.9071075,0.0,1.8039657,0.0,0.0,0.0054034461192708815,0.0,0.0,-6.7792896,6.889421,0.0,0.0,0.0042407
503.5936504,218.5927189,134.8387519,0.0,1.8202535,0.0,0.0,0.007758677982182885,0.0,0.0,-6.7880343,6.8789478,0.0,0.0,0.0065646
506.6000002,217.8204733,137.7491706,0.0,1.8435788,0.0,0.0,0.010171297814235968,0.0,0.0,-6.7816489,6.8354201,0.0,0.0,0.0089421
509.5968744,216.972825,140.6291319,0.0,1.8740609,0.0,0.0,0.012634106645930255,0.0,0.0,-6.7564755,6.778658,0.0,0.0,0.0113786
512.584739,216.0305157,143.4694041,0.0,1.9118099,0.0,0.0,0.01507690834084087,0.0,0.0,-6.7286703,6.7394503,0.0,0.0,0.0138394
515.5664312,214.9742873,146.2607556,0.0,1.9567646,0.0,0.0,0.0167466256194262,0.0,0.0,-6.6934829,6.7871521,0.0,0.0,0.0159096
518.5460225,213.7855618,148.9940884,0.0,2.0066627,0.0,0.0,0.017060390660360608,0.0,0.0,-6.6777098,6.8103115,0.0,0.0,0.0169059
521.5262532,212.4583449,151.6627821,0.0,2.0575066,0.0,0.0,0.016741494866293567,0.0,0.0,-6.6701292,6.7746589,0.0,0.0,0.0169023
524.5083286,210.9977307,154.2623991,0.0,2.107431,0.0,0.0,0.016423988870062214,0.0,0.0,-6.7489193,6.6960452,0.0,0.0,0.0165851
527.4929994,209.409193,156.7885765,0.0,2.1564512,0.0,0.0,0.016135748598542943,0.0,0.0,-6.7740647,6.6503579,0.0,0.0,0.0162825
530.4806575,207.6982055,159.2369516,0.0,2.2046593,0.0,0.0,0.01588204908054706,0.0,0.0,-6.7701039,6.6305846,0.0,0.0,0.016011
533.4713862,205.8702421,161.6031615,0.0,2.2521582,0.0,0.0,0.015667060737439377,0.0,0.0,-6.776691,6.6352414,0.0,0.0,0.0157757
536.4650109,203.9307763,163.8828434,0.0,2.2990595,0.0,0.0,0.015493912496687655,0.0,0.0,-6.7886158,6.6662527,0.0,0.0,0.0155803
539.4611489,201.8852821,166.0716344,0.0,2.3454814,0.0,0.0,0.015364746456934449,0.0,0.0,-6.783743,6.6511146,0.0,0.0,0.0154274
542.4592589,199.739233,168.1651717,0.0,2.3915466,0.0,0.0,0.015281095767647915,0.0,0.0,-6.7917338,6.6971296,0.0,0.0,0.0153192
545.4586904,197.4981028,170.1590924,0.0,2.4373812,0.0,0.0,0.015243819411734371,0.0,0.0,-6.8179236,6.6776403,0.0,0.0,0.0152569
548.4587325,195.1673654,172.0490337,0.0,2.4831133,0.0,0.0,0.015253124098207815,0.0,0.0,-6.8194303,6.6898607,0.0,0.0,0.015241
551.4586622,192.7524944,173.8306328,0.0,2.5288716,0.0,0.0,0.015308668254526947,0.0,0.0,-6.8334085,6.7197072,0.0,0.0,0.0152718
554.4577931,190.2589635,175.4995269,0.0,2.5747843,0.0,0.0,0.015409687166080821,0.0,0.0,-6.7930452,6.7391928,0.0,0.0,0.0153486
557.4555243,187.6922465,177.051353,0.0,2.6209784,0.0,0.0,0.015554577392211923,0.0,0.0,-6.7683214,6.7512639,0.0,0.0,0.0154705
560.4513884,185.0578172,178.4817484,0.0,2.6675778,0.0,0.0,0.015581696033567943,0.0,0.0,-6.7452023,6.7553222,0.0,0.0,0.0155582
563.4454848,182.3611492,179.7863501,0.0,2.7142309,0.0,0.0,0.014531525031075443,0.0,0.0,-6.7212032,6.8052972,0.0,0.0,0.0150588
566.4401464,179.608188,180.963682,0.0,2.7577479,0.0,0.0,0.012182730316024504,0.0,0.0,-6.6580946,6.853111,0.0,0.0,0.0133676
569.4386286,176.8076589,182.0292808,0.0,2.7942776,0.0,0.0,0.009488524286501479,0.0,0.0,-6.6414661,6.9129991,0.0,0.0,0.0108426
572.4423939,173.9693024,183.0048953,0.0,2.8227789,0.0,0.0,0.0068212447629083526,0.0,0.0,-6.6576456,6.9440446,0.0,0.0,0.0081564
575.4508624,171.1028604,183.9122832,0.0,2.8433004,0.0,0.0,0.004188731499282132,0.0,0.0,-6.6752439,6.9260357,0.0,0.0,0.0055031
578.4619888,168.2180747,184.7732025,0.0,2.8559132,0.0,0.0,0.0015799566506659837,0.0,0.0,-6.7424418,6.872834,0.0,0.0,0.0028823
581.4728309,165.3246872,185.6094109,0.0,2.8606702,0.0,0.0,-0.0010263100350136904,0.0,0.0,-6.833566,6.8050077,0.0,0.0,0.0002781
584.4801093,162.4324398,186.4426663,0.0,2.8575838,0.0,0.0,-0.003448474996356869,0.0,0.0,-6.9053153,6.724704,0.0,0.0,-0.0022307
587.48103,159.5510744,187.2947266,0.0,2.8472352,0.0,0.0,-0.004453806817164853,0.0,0.0,-6.9780419,6.6734101,0.0,0.0,-0.0039446
590.4751428,156.6887451,188.1839508,0.0,2.8339,0.0,0.0,-0.0037549153747247015,0.0,0.0,-6.99797,6.6659294,0.0,0.0,-0.0041029
593.4641316,153.8440864,189.1083234,0.0,2.8226766,0.0,0.0,-0.002576604085249727,0.0,0.0,-6.9967952,6.6625395,0.0,0.0,-0.0031662
596.4499221,151.0122019,190.0582706,0.0,2.8149834,0.0,0.0,-0.0013858983975195873,0.0,0.0,-6.928973,6.69983,0.0,0.0,-0.0019819
599.4341957,148.1881893,191.0242061,0.0,2.8108475,0.0,0.0,-0.00018975933570361078,0.0,0.0,-6.8809781,6.7738221,0.0,0.0,-0.0007882
602.4185021,145.3671462,191.9965437,0.0,2.8102812,0.0,0.0,0.001006038238897543,0.0,0.0,-6.7742238,6.8194639,0.0,0.0,0.0004087
605.4043727,142.5441702,192.9656972,0.0,2.8132851,0.0,0.0,0.0021947697482356536,0.0,0.0,-6.7235124,6.8805883,0.0,0.0,0.0016025
608.3934334,139.7143591,193.9220805,0.0,2.8198454,0.0,0.0,0.003097618714381622,0.0,0.0,-6.6551748,6.9474493,0.0,0.0,0.0026498
611.3871524,136.8728202,194.8561266,0.0,2.8291188,0.0,0.0,0.0031017084873547285,0.0,0.0,-6.6045219,6.9776581,0.0,0.0,0.0031025
614.3859513,134.0168568,195.7627004,0.0,2.8384202,0.0,0.0,0.0024083865794431365,0.0,0.0,-6.5830584,6.9587335,0.0,0.0,0.002756
617.3892067,131.1487479,196.6467062,0.0,2.8456532,0.0,0.0,0.0016383060232997683,0.0,0.0,-6.6110587,6.9319382,0.0,0.0,0.0020235
620.396032,128.2714576,197.514431,0.0,2.8505793,0.0,0.0,0.0008746575404371679,0.0,0.0,-6.6547038,6.8845679,0.0,0.0,0.0012563
623.4054384,125.3879497,198.3721616,0.0,2.8532115,0.0,0.0,0.0001152130132184481,0.0,0.0,-6.6908368,6.8381557,0.0,0.0,0.0004946
626.416383,122.5011884,199.2261849,0.0,2.8535584,0.0,0.0,-0.000642451744890448,0.0,0.0,-6.744054,6.7954259,0.0,0.0,-0.0002638
629.4278154,119.6141376,200.0827879,0.0,2.8516237,0.0,0.0,-0.0014005732021026042,0.0,0.0,-6.8058844,6.716444,0.0,0.0,-0.0010212
632.4387255,116.7297614,200.9482573,0.0,2.8474067,0.0,0.0,-0.002161414431039283,0.0,0.0,-6.8690483,6.6819758,0.0,0.0,-0.0017801
635.44819,113.8510238,201.8288802,0.0,2.840902,0.0,0.0,-0.002926746540836485,0.0,0.0,-6.8921214,6.639897,0.0,0.0,-0.0025424
638.45542,110.9808889,202.7309434,0.0,2.8321006,0.0,0.0,-0.0036979563100545767,0.0,0.0,-6.9058348,6.623588,0.0,0.0,-0.0033099
641.4598092,108.1223205,203.6607337,0.0,2.8209905,0.0,0.0,-0.004475550358180068,0.0,0.0,-6.9092925,6.5941916,0.0,0.0,-0.0040836
644.460982,105.2782828,204.6245381,0.0,2.8075586,0.0,0.0,-0.005259349390180205,0.0,0.0,-6.8762232,6.5971815,0.0,0.0,-0.0048639
647.4588433,102.4517398,205.6286435,0.0,2.7917918,0.0,0.0,-0.006047915510698427,0.0,0.0,-6.8346655,6.6278991,0.0,0.0,-0.00565
650.4536272,99.6456555,206.6793368,0.0,2.7736796,0.0,0.0,-0.006838405634584044,0.0,0.0,-6.7976181,6.6438354,0.0,0.0,-0.0064402
653.4459475,96.8629938,207.7829048,0.0,2.7532169,0.0,0.0,-0.007616981848971054,0.0,0.0,-6.7550198,6.6776239,0.0,0.0,-0.0072263
656.4368303,94.1067189,208.9456344,0.0,2.7304354,0.0,0.0,-0.008172102323472917,0.0,0.0,-6.759049,6.7141804,0.0,0.0,-0.0078947
659.4273582,91.379755,210.1736392,0.0,2.7059965,0.0,0.0,-0.008318340452611145,0.0,0.0,-6.771146,6.7653128,0.0,0.0,-0.0082455
662.418111,88.684182,211.4693465,0.0,2.6811184,0.0,0.0,-0.008260842790774967,0.0,0.0,-6.8064413,6.7846386,0.0,0.0,-0.0082896
665.4092828,86.0212721,212.8316589,0.0,2.6564088,0.0,0.0,-0.008198736703843324,0.0,0.0,-6.8082418,6.8314196,0.0,0.0,-0.0082299
668.401012,83.3922652,214.2593378,0.0,2.6318804,0.0,0.0,-0.008140456408135717,0.0,0.0,-6.8135297,6.8724695,0.0,0.0,-0.0081698
671.3933995,80.7984014,215.7511447,0.0,2.607521,0.0,0.0,-0.0080861321565605,0.0,0.0,-6.8095296,6.9089429,0.0,0.0,-0.0081136
674.3865116,78.2409206,217.3058408,0.0,2.5833183,0.0,0.0,-0.008036149042854726,0.0,0.0,-6.802225,6.8707291,0.0,0.0,-0.0080614
677.3803834,75.7210628,218.9221876,0.0,2.5592591,0.0,0.0,-0.007990681211817743,0.0,0.0,-6.8020851,6.8359145,0.0,0.0,-0.0080137
680.3750217,73.2400678,220.5989464,0.0,2.5353299,0.0,0.0,-0.007949926191489999,0.0,0.0,-6.7885104,6.8033228,0.0,0.0,-0.0079705
683.370408,70.7991756,222.3348786,0.0,2.5115168,0.0,0.0,-0.007914070786831194,0.0,0.0,-6.7993255,6.8350361,0.0,0.0,-0.0079321
686.366502,68.3996263,224.1287456,0.0,2.4878055,0.0,0.0,-0.007883260695564347,0.0,0.0,-6.7809349,6.8610639,0.0,0.0,-0.0078987
689.3632442,66.0426596,225.9793088,0.0,2.4641814,0.0,0.0,-0.007857598431503124,0.0,0.0,-6.7730861,6.8749484,0.0,0.0,-0.0078704
692.3605595,63.7295157,227.8853296,0.0,2.4406297,0.0,0.0,-0.007837246791830807,0.0,0.0,-6.7554459,6.881599,0.0,0.0,-0.0078472
695.3583597,61.4614343,229.8455693,0.0,2.4171352,0.0,0.0,-0.007822158960300113,0.0,0.0,-6.7367354,6.8859145,0.0,0.0,-0.0078294
698.3565473,59.2396556,231.8587893,0.0,2.3936829,0.0,0.0,-0.00781244997449367,0.0,0.0,-6.7413273,6.8999137,0.0,0.0,-0.0078168
701.3550177,57.0654193,233.923751,0.0,2.3702575,0.0,0.0,-0.007808192325774956,0.0,0.0,-6.7216274,6.8769465,0.0,0.0,-0.0078097
704.3536631,54.9399656,236.0392158,0.0,2.3468435,0.0,0.0,-0.007809319988669626,0.0,0.0,-6.7114233,6.8846267,0.0,0.0,-0.007808
707.3523749,52.8645342,238.203945,0.0,2.3234256,0.0,0.0,-0.00781582516930416,0.0,0.0,-6.7241085,6.879526,0.0,0.0,-0.0078117
710.3510474,50.8403653,240.4167001,0.0,2.2999885,0.0,0.0,-0.007827728542029757,0.0,0.0,-6.7554904,6.8586523,0.0,0.0,-0.0078207
713.3495801,48.8686986,242.6762424,0.0,2.2765168,0.0,0.0,-0.00784490845383334,0.0,0.0,-6.7877321,6.8148191,0.0,0.0,-0.0078352
716.3478815,46.9507742,244.9813333,0.0,2.2529954,0.0,0.0,-0.007867370613819969,0.0,0.0,-6.7955,6.79033,0.0,0.0,-0.0078549
719.3458717,45.0878321,247.3307341,0.0,2.2294091,0.0,0.0,-0.007894912683718015,0.0,0.0,-6.81158,6.8085967,0.0,0.0,-0.0078798
722.3434856,43.2811121,249.7232063,0.0,2.2057432,0.0,0.0,-0.007927490761765205,0.0,0.0,-6.7922174,6.8338438,0.0,0.0,-0.0079098
725.3406761,41.5318542,252.1575113,0.0,2.181983,0.0,0.0,-0.007964953125074966,0.0,0.0,-6.8111661,6.8270472,0.0,0.0,-0.0079448
728.3374169,39.8412984,254.6324104,0.0,2.1581141,0.0,0.0,-0.00800703803938804,0.0,0.0,-6.7973169,6.8149271,0.0,0.0,-0.0079846
731.3337059,38.2106845,257.1466649,0.0,2.1341227,0.0,0.0,-0.008053708211279103,0.0,0.0,-6.8373645,6.8156346,0.0,0.0,-0.0080291
734.3295681,36.6412527,259.6990364,0.0,2.1099949,0.0,0.0,-0.008104515230175684,0.0,0.0,-6.8533353,6.7974083,0.0,0.0,-0.0080779
737.3250588,35.1342427,262.288286,0.0,2.0857179,0.0,0.0,-0.008159400493014179,0.0,0.0,-6.8498761,6.7539089,0.0,0.0,-0.0081309
740.3202666,33.6908947,264.9131754,0.0,2.0612788,0.0,0.0,-0.008217926793738046,0.0,0.0,-6.8329613,6.7316393,0.0,0.0,-0.0081878
743.3153164,32.3124484,267.5724657,0.0,2.0366657,0.0,0.0,-0.008279810690710236,0.0,0.0,-6.8789844,6.7143737,0.0,0.0,-0.0082483
746.3103728,31.0001438,270.2649184,0.0,2.0118672,0.0,0.0,-0.008343055608184703,0.0,0.0,-6.8502379,6.7292626,0.0,0.0,-0.0083112
749.3056423,29.755221,272.9892949,0.0,1.9868775,0.0,0.0,-0.008368619845346084,0.0,0.0,-6.8604057,6.7217519,0.0,0.0,-0.0083559
752.3013573,28.5788931,275.7443439,0.0,1.9618075,0.0,0.0,-0.008319463444818537,0.0,0.0,-6.8474396,6.7729955,0.0,0.0,-0.0083443
755.2977164,27.4717464,278.5285166,0.0,1.9368794,0.0,0.0,-0.008233061750665842,0.0,0.0,-6.8295734,6.7805239,0.0,0.0,-0.0082767
758.2948517,26.4337346,281.3399641,0.0,1.9122038,0.0,0.0,-0.008149063947376654,0.0,0.0,-6.8138953,6.7999656,0.0,0.0,-0.0081915
761.2928402,25.4647829,284.1768241,0.0,1.887773,0.0,0.0,-0.00806951183144795,0.0,0.0,-6.8058555,6.8047048,0.0,0.0,-0.0081097
764.2917081,24.564817,287.0372343,0.0,1.8635736,0.0,0.0,-0.00799486326434942,0.0,0.0,-6.8168491,6.8302404,0.0,0.0,-0.0080325
767.2914342,23.7337622,289.9193324,0.0,1.8395912,0.0,0.0,-0.0079254278442592,0.0,0.0,-6.83061,6.8127097,0.0,0.0,-0.0079603
770.2919536,22.9715439,292.821256,0.0,1.8158108,0.0,0.0,-0.007861468568137046,0.0,0.0,-6.8409303,6.8307891,0.0,0.0,-0.0078935
773.2931613,22.2780877,295.7411431,0.0,1.7922169,0.0,0.0,-0.00780333764858809,0.0,0.0,-6.8511527,6.8174461,0.0,0.0,-0.0078322
776.2949153,21.653319,298.6771311,0.0,1.7687932,0.0,0.0,-0.007751209301704154,0.0,0.0,-6.8011885,6.8221562,0.0,0.0,-0.0077768
779.2970404,21.0971632,301.6273579,0.0,1.7455231,0.0,0.0,-0.007705347988539724,0.0,0.0,-6.7945527,6.8736604,0.0,0.0,-0.0077275
782.2993318,20.6095458,304.5899612,0.0,1.7223894,0.0,0.0,-0.007665844510122469,0.0,0.0,-6.751603,6.8873604,0.0,0.0,-0.0076845
785.3015581,20.1903923,307.5630787,0.0,1.6993748,0.0,0.0,-0.00763294849793463,0.0,0.0,-6.7426269,6.8860805,0.0,0.0,-0.007648
788.3034649,19.839628,310.544848,0.0,1.6764614,0.0,0.0,-0.00760670235837067,0.0,0.0,-6.7282747,6.8773308,0.0,0.0,-0.0076181
791.3047786,19.5571785,313.5334069,0.0,1.6536313,0.0,0.0,-0.0075873448022656656,0.0,0.0,-6.7350161,6.8561327,0.0,0.0,-0.0075949
794.305209,19.3429692,316.5268931,0.0,1.630866,0.0,0.0,-0.007585778535716883,0.0,0.0,-6.7503555,6.8191246,0.0,0.0,-0.007584
797.3044529,19.1969256,319.5234444,0.0,1.6081144,0.0,0.0,-0.007677921331045159,0.0,0.0,-6.7943456,6.7989248,0.0,0.0,-0.0076289
800.3022174,19.119169,322.5212045,0.0,1.5850978,0.0,0.0,-0.007885120524406918,0.0,0.0,-6.828008,6.7519893,0.0,0.0,-0.0077783
803.2983035,19.1111838,325.5183602,0.0,1.5614733,0.0,0.0,-0.008130830135094087,0.0,0.0,-6.8493725,6.755293,0.0,0.0,-0.0080047
806.2926595,19.1750334,328.5131164,0.0,1.5371267,0.0,0.0,-0.008381676306524881,0.0,0.0,-6.8582596,6.7354284,0.0,0.0,-0.0082532
809.2853902,19.3127835,331.5036779,0.0,1.5120426,0.0,0.0,-0.008636129159203759,0.0,0.0,-6.8782548,6.7593972,0.0,0.0,-0.0085064
812.2767651,19.5264995,334.4882498,0.0,1.4862087,0.0,0.0,-0.008892542283365024,0.0,0.0,-6.8562738,6.7957849,0.0,0.0,-0.0087626
815.267226,19.8182471,337.465037,0.0,1.4596159,0.0,0.0,-0.009148915243477987,0.0,0.0,-6.8974156,6.83944,0.0,0.0,-0.0090201
818.2573947,20.1900917,340.4322445,0.0,1.4322591,0.0,0.0,-0.009341391678944117,0.0,0.0,-6.8837734,6.8572188,0.0,0.0,-0.0092462
821.2481161,20.644099,343.388077,0.0,1.4043216,0.0,0.0,-0.009030038014528959,0.0,0.0,-6.8510549,6.8564514,0.0,0.0,-0.0091889
824.2405509,21.1812579,346.3309942,0.0,1.3772998,0.0,0.0,-0.00808907237873642,0.0,0.0,-6.8281336,6.8502465,0.0,0.0,-0.0085634
827.2357151,21.7949375,349.2612562,0.0,1.3530717,0.0,0.0,-0.006961621796063104,0.0,0.0,-6.8120037,6.8701572,0.0,0.0,-0.0075283
830.2340107,22.4752197,352.1799,0.0,1.3321987,0.0,0.0,-0.005842021679164679,0.0,0.0,-6.7510442,6.8929286,0.0,0.0,-0.0064035
833.2352149,23.2121731,355.0879661,0.0,1.3146656,0.0,0.0,-0.004733553410748257,0.0,0.0,-6.7454151,6.8796424,0.0,0.0,-0.0052881
836.2385823,23.9958664,357.9864945,0.0,1.300449,0.0,0.0,-0.0036358119539004773,0.0,0.0,-6.7497551,6.899119,0.0,0.0,-0.0041841
839.2429456,24.8163685,360.8765255,0.0,1.2895257,0.0,0.0,-0.002546615290710804,0.0,0.0,-6.7560502,6.8656885,0.0,0.0,-0.0030901
842.2468151,25.6637481,363.7590993,0.0,1.281876,0.0,0.0,-0.0015793051004259833,0.0,0.0,-6.7615125,6.8315167,0.0,0.0,-0.0020622
845.2487683,26.5280782,366.6352561,0.0,1.277135,0.0,0.0,-0.0010395520518134286,0.0,0.0,-6.7894898,6.7686477,0.0,0.0,-0.0013091
848.2483295,27.4016315,369.5059813,0.0,1.2740168,0.0,0.0,-0.0008589988814900131,0.0,0.0,-6.7836328,6.7402987,0.0,0.0,-0.0009491
851.2458887,28.2824737,372.3721164,0.0,1.2714419,0.0,0.0,-0.0007279218457125812,0.0,0.0,-6.7991215,6.6824906,0.0,0.0,-0.0007934
854.2419521,29.1696124,375.2344793,0.0,1.269261,0.0,0.0,-0.000596080373390077,0.0,0.0,-6.8072525,6.6670505,0.0,0.0,-0.000662
857.237018,30.0620554,378.0938882,0.0,1.2674757,0.0,0.0,-0.0004636406577860809,0.0,0.0,-6.7958945,6.6651776,0.0,0.0,-0.0005299
860.2315785,30.9588104,380.951161,0.0,1.2660873,0.0,0.0,-0.0003307684557694367,0.0,0.0,-6.7699809,6.6617974,0.0,0.0,-0.0003972
863.2261204,31.858885,383.807116,0.0,1.2650968,0.0,0.0,-0.00019769571140873396,0.0,0.0,-6.7592465,6.6939235,0.0,0.0,-0.0002643
866.2211272,32.7612871,386.662571,0.0,1.2645047,0.0,0.0,-3.905381876589497e-05,0.0,0.0,-6.7536419,6.7099353,0.0,0.0,-0.0001184
869.216993,33.6650234,389.5183441,0.0,1.2643877,0.0,0.0,0.0002129604840843535,0.0,0.0,-6.7418654,6.7249257,0.0,0.0,8.7e-05
872.2137931,34.5686123,392.3752258,0.0,1.2650259,0.0,0.0,0.0005441787254808724,0.0,0.0,-6.7290345,6.7432001,0.0,0.0,0.0003787
875.2113377,35.4692644,395.2339331,0.0,1.2666571,0.0,0.0,0.0008863350733492194,0.0,0.0,-6.6967559,6.778141,0.0,0.0,0.0007153
878.2094138,36.363974,398.0951708,0.0,1.2693144,0.0,0.0,0.0012285140935939887,0.0,0.0,-6.6722326,6.8049041,0.0,0.0,0.0010575
881.2078328,37.2497355,400.9596437,0.0,1.272998,0.0,0.0,0.0015707624812771011,0.0,0.0,-6.6801252,6.8108151,0.0,0.0,0.0013997
884.2064402,38.1235433,403.8280567,0.0,1.2777081,0.0,0.0,0.0019132387638740955,0.0,0.0,-6.6845761,6.7978834,0.0,0.0,0.001742
887.205125,38.9823916,406.7011146,0.0,1.2834453,0.0,0.0,0.002253307062425285,0.0,0.0,-6.7094924,6.7984047,0.0,0.0,0.0020833
890.2038286,39.8232749,409.5795222,0.0,1.2902023,0.0,0.0,0.00251885691189996,0.0,0.0,-6.7123457,6.7671353,0.0,0.0,0.002386
893.2025301,40.6432325,412.4639699,0.0,1.2977556,0.0,0.0,0.002633365088493959,0.0,0.0,-6.7550297,6.7705042,0.0,0.0,0.0025761
896.2012028,41.4405393,415.3547538,0.0,1.3056522,0.0,0.0,0.0026650080274059212,0.0,0.0,-6.8090688,6.7508511,0.0,0.0,0.0026491
899.1998054,42.214827,418.2517365,0.0,1.3136435,0.0,0.0,0.0026929502452529485,0.0,0.0,-6.8310317,6.7666859,0.0,0.0,0.0026789
902.1983012,42.9657964,421.1547589,0.0,1.3217183,0.0,0.0,0.0027211222407193454,0.0,0.0,-6.8387747,6.7708824,0.0,0.0,0.0027069
905.1966597,43.6931488,424.0636616,0.0,1.3298772,0.0,0.0,0.0027496193712167162,0.0,0.0,-6.8439996,6.7613831,0.0,0.0,0.0027353
908.1948565,44.3965851,426.9782853,0.0,1.3381211,0.0,0.0,0.0027783698357947686,0.0,0.0,-6.843134,6.8052718,0.0,0.0,0.0027639
911.1928735,45.0758063,429.8984705,0.0,1.3464507,0.0,0.0,0.0028073681137422953,0.0,0.0,-6.8459174,6.7860244,0.0,0.0,0.0027928
914.1906991,45.7305134,432.824058,0.0,1.3548667,0.0,0.0,0.002836641987271952,0.0,0.0,-6.8383497,6.8005183,0.0,0.0,0.0028219
917.188328,46.3604076,435.7548884,0.0,1.3633699,0.0,0.0,0.002866084982427297,0.0,0.0,-6.826624,6.7833894,0.0,0.0,0.0028512
920.1857618,46.9651899,438.6908025,0.0,1.3719608,0.0,0.0,0.0028957907039359274,0.0,0.0,-6.8103273,6.7850819,0.0,0.0,0.0028808
923.1830088,47.5445612,441.6316408,0.0,1.3806402,0.0,0.0,0.002925585584239,0.0,0.0,-6.8291165,6.8258069,0.0,0.0,0.0029106
926.180084,48.0982226,444.5772441,0.0,1.3894084,0.0,0.0,0.002955628829903877,0.0,0.0,-6.8105226,6.8206212,0.0,0.0,0.0029405
929.1770097,48.6258752,447.5274529,0.0,1.3982662,0.0,0.0,0.0029857461877820313,0.0,0.0,-6.8028404,6.8278059,0.0,0.0,0.0029706
932.173815,49.12722,450.482108,0.0,1.4072139,0.0,0.0,0.00301599598094119,0.0,0.0,-6.8083622,6.8210332,0.0,0.0,0.0030008
935.1705365,49.6019579,453.4410501,0.0,1.416252,0.0,0.0,0.0030433991298776442,0.0,0.0,-6.8024223,6.8112328,0.0,0.0,0.0030297
938.1672187,50.0497902,456.4041197,0.0,1.4253721,0.0,0.0,0.0030454846861982655,0.0,0.0,-6.78783,6.8139643,0.0,0.0,0.0030444
941.1639174,50.4704697,459.3711515,0.0,1.4344985,0.0,0.0,0.003014607369588919,0.0,0.0,-6.7896453,6.815694,0.0,0.0,0.0030301
944.1606924,50.8641506,462.3419333,0.0,1.4435326,0.0,0.0,0.0029732687106363196,0.0,0.0,-6.7688078,6.8148403,0.0,0.0,0.002994
947.1575961,51.2311739,465.3162311,0.0,1.4524432,0.0,0.0,0.0029319586596932234,0.0,0.0,-6.7742732,6.8130093,0.0,0.0,0.0029527
950.1546711,51.5718813,468.2938107,0.0,1.4612305,0.0,0.0,0.0028906883282678363,0.0,0.0,-6.7777227,6.7929469,0.0,0.0,0.0029114
953.1519503,51.8866148,471.2744381,0.0,1.4698947,0.0,0.0,0.002849568371258916,0.0,0.0,-6.7694051,6.7769367,0.0,0.0,0.0028702
956.1494569,52.1757162,474.2578792,0.0,1.4784363,0.0,0.0,0.0028086081412709092,0.0,0.0,-6.7932091,6.7851777,0.0,0.0,0.0028292
959.1472051,52.4395274,477.2438998,0.0,1.4868558,0.0,0.0,0.00276785030793082,0.0,0.0,-6.7615168,6.7752011,0.0,0.0,0.0027883
962.1451996,52.6783903,480.2322657,0.0,1.4951538,0.0,0.0,0.0027272697558291393,0.0,0.0,-6.7566184,6.774506,0.0,0.0,0.0027476
965.1434362,52.8926467,483.222743,0.0,1.5033308,0.0,0.0,0.0026869406785649673,0.0,0.0,-6.7523698,6.7505623,0.0,0.0,0.0027072
968.1419021,53.0826385,486.2150975,0.0,1.5113875,0.0,0.0,0.0026468704461113175,0.0,0.0,-6.7723684,6.7450849,0.0,0.0,0.002667
971.1405755,53.2487076,489.209095,0.0,1.5193246,0.0,0.0,0.002607065346498719,0.0,0.0,-6.7823982,6.7565523,0.0,0.0,0.002627
974.1394263,53.3911958,492.2045015,0.0,1.5271428,0.0,0.0,0.0025675645845810702,0.0,0.0,-6.8086695,6.7878942,0.0,0.0,0.0025873
977.1384161,53.510445,495.2010829,0.0,1.5348429,0.0,0.0,0.0025283734294320173,0.0,0.0,-6.8281163,6.7716434,0.0,0.0,0.002548
980.1374984,53.6067971,498.198605,0.0,1.5424257,0.0,0.0,0.0024894967530811754,0.0,0.0,-6.8162446,6.7770908,0.0,0.0,0.0025089
983.1366186,53.680594,501.1968337,0.0,1.549892,0.0,0.0,0.002478593931190952,0.0,0.0,-6.8498618,6.7773244,0.0,0.0,0.002484
986.135698,53.732177,504.1955349,0.0,1.5573255,0.0,0.0,0.0025754431272732837,0.0,0.0,-6.8470892,6.7736325,0.0,0.0,0.0025268
989.1345994,53.7613916,507.1944483,0.0,1.565049,0.0,0.0,0.0027670245746638906,0.0,0.0,-6.8227561,6.7939659,0.0,0.0,0.002671
992.1331633,53.7666484,510.1932386,0.0,1.5733461,0.0,0.0,0.002973812584632602,0.0,0.0,-6.8135282,6.8092732,0.0,0.0,0.0028701
995.1312675,53.7461002,513.1915565,0.0,1.5822619,0.0,0.0,0.0031813744742703936,0.0,0.0,-6.7639187,6.836442,0.0,0.0,0.0030772
998.1288398,53.6978998,516.189053,0.0,1.5917983,0.0,0.0,0.003389498992849919,0.0,0.0,-6.7533846,6.8649995,0.0,0.0,0.003285
1001.1258609,53.6201998,519.185379,0.0,1.6019567,0.0,0.0,0.0035981890116474698,0.0,0.0,-6.7639264,6.8518049,0.0,0.0,0.0034935
1004.1223683,53.5111531,522.1801854,0.0,1.6127387,0.0,0.0,0.0038069599612347497,0.0,0.0,-6.7655363,6.8647548,0.0,0.0,0.0037023
1007.1184597,53.3689125,525.1731232,0.0,1.6241447,0.0,0.0,0.003935427347855449,0.0,0.0,-6.7991852,6.8498261,0.0,0.0,0.0038711
