s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
741.915427,-389.874763,-429.209276,21.085676,-1.572270,-0.044577,-0.015666,0.000038,0.000066,-0.000014,-4.930611,2.376415,-0.000012,0.000065,0.000039
743.915599,-389.877667,-431.207459,21.174807,-1.572194,-0.044445,-0.015693,0.000034,0.000066,-0.000005,-4.931040,2.366093,-0.000003,0.000065,0.000035
745.915785,-389.880423,-433.205669,21.263676,-1.572125,-0.044314,-0.015703,0.000031,0.000066,0.000005,-4.931635,2.355687,0.000006,0.000065,0.000032
747.915987,-389.883045,-435.203905,21.352283,-1.572063,-0.044182,-0.015694,0.000027,0.000065,0.000012,-4.932467,2.345112,0.000013,0.000064,0.000028
749.916200,-389.885547,-437.202165,21.440628,-1.572009,-0.044053,-0.015670,0.000024,0.000065,0.000019,-4.933214,2.334185,0.000020,0.000064,0.000025
751.916424,-389.887944,-439.200447,21.528714,-1.571960,-0.043923,-0.015631,0.000020,0.000063,0.000024,-4.937171,2.323225,0.000025,0.000062,0.000021
753.916658,-389.890247,-441.198750,21.616541,-1.571920,-0.043797,-0.015584,0.000016,0.000062,0.000026,-4.945300,2.312190,0.000027,0.000061,0.000017
755.916898,-389.892475,-443.197071,21.704118,-1.571888,-0.043674,-0.015531,0.000011,0.000060,0.000025,-4.959516,2.301103,0.000026,0.000060,0.000012
757.917144,-389.894642,-445.195408,21.791449,-1.571866,-0.043554,-0.015480,0.000007,0.000057,0.000021,-4.978551,2.289598,0.000022,0.000057,0.000008
759.917391,-389.896770,-447.193758,21.878539,-1.571852,-0.043439,-0.015437,0.000002,0.000053,0.000014,-5.000263,2.277887,0.000014,0.000053,0.000003
761.917637,-389.898876,-449.192115,21.965401,-1.571848,-0.043334,-0.015409,-0.000003,0.000049,0.000005,-5.021832,2.266251,0.000005,0.000049,-0.000002
763.917879,-389.900977,-451.190478,22.052052,-1.571855,-0.043235,-0.015399,-0.000008,0.000045,-0.000008,-5.045845,2.254687,-0.000008,0.000045,-0.000007
765.918116,-389.903097,-453.188846,22.138506,-1.571870,-0.043145,-0.015415,-0.000014,0.000041,-0.000025,-5.071291,2.243074,-0.000026,0.000041,-0.000013
767.918347,-389.905252,-455.187214,22.224779,-1.571897,-0.043063,-0.015466,-0.000020,0.000038,-0.000046,-5.097950,2.231095,-0.000047,0.000038,-0.000019
769.918568,-389.907468,-457.185579,22.310887,-1.571937,-0.042987,-0.015558,-0.000025,0.000034,-0.000072,-5.124701,2.218616,-0.000074,0.000035,-0.000025
771.918780,-389.909769,-459.183942,22.396843,-1.571987,-0.042918,-0.015703,-0.000032,0.000030,-0.000101,-5.151540,2.205779,-0.000103,0.000031,-0.000031
773.918984,-389.912177,-461.182302,22.482662,-1.572050,-0.042857,-0.015906,-0.000038,0.000025,-0.000133,-5.179084,2.193007,-0.000134,0.000025,-0.000037
775.919179,-389.914718,-463.180659,22.568359,-1.572126,-0.042808,-0.016172,-0.000045,0.000023,-0.000163,-5.204217,2.178875,-0.000165,0.000024,-0.000044
777.919363,-389.917416,-465.179009,22.653957,-1.572216,-0.042762,-0.016498,-0.000052,0.000021,-0.000195,-5.225865,2.163181,-0.000197,0.000022,-0.000052
779.919543,-389.920301,-467.177358,22.739463,-1.572320,-0.042719,-0.016888,-0.000059,0.000022,-0.000228,-5.241992,2.145439,-0.000231,0.000023,-0.000059
781.919718,-389.923403,-469.175706,22.824885,-1.572439,-0.042676,-0.017345,-0.000067,0.000022,-0.000263,-5.254056,2.126060,-0.000266,0.000023,-0.000067
783.919890,-389.926749,-471.174055,22.910218,-1.572573,-0.042632,-0.017872,-0.000074,0.000022,-0.000297,-5.264124,2.105856,-0.000300,0.000023,-0.000074
785.920063,-389.930371,-473.172407,22.995465,-1.572721,-0.042588,-0.018466,-0.000083,0.000021,-0.000327,-5.275492,2.085665,-0.000330,0.000022,-0.000082
787.920240,-389.934295,-475.170766,23.080624,-1.572886,-0.042546,-0.019119,-0.000090,0.000021,-0.000350,-5.284511,2.064665,-0.000354,0.000022,-0.000089
789.920424,-389.938557,-477.169136,23.165701,-1.573066,-0.042505,-0.019820,-0.000097,0.000021,-0.000367,-5.291831,2.043354,-0.000371,0.000023,-0.000097
791.920617,-389.943186,-479.167517,23.250696,-1.573261,-0.042462,-0.020554,-0.000105,0.000025,-0.000378,-5.297229,2.022334,-0.000382,0.000027,-0.000105
793.920828,-389.948213,-481.165918,23.335606,-1.573471,-0.042413,-0.021310,-0.000114,0.000027,-0.000384,-5.301336,2.000974,-0.000388,0.000030,-0.000113
795.921055,-389.953668,-483.164339,23.420418,-1.573698,-0.042358,-0.022078,-0.000121,0.000032,-0.000384,-5.304541,1.979796,-0.000389,0.000035,-0.000120
797.921305,-389.959585,-485.162785,23.505121,-1.573940,-0.042294,-0.022846,-0.000128,0.000036,-0.000381,-5.307515,1.959554,-0.000386,0.000039,-0.000127
799.921578,-389.965992,-487.161260,23.589699,-1.574197,-0.042222,-0.023608,-0.000136,0.000040,-0.000373,-5.310246,1.939551,-0.000379,0.000043,-0.000135
801.921881,-389.972920,-489.159767,23.674134,-1.574468,-0.042143,-0.024355,-0.000142,0.000043,-0.000360,-5.312961,1.919888,-0.000366,0.000046,-0.000140
803.922211,-389.980396,-491.158308,23.758412,-1.574751,-0.042057,-0.025075,-0.000148,0.000047,-0.000341,-5.315989,1.900686,-0.000348,0.000051,-0.000147
805.922574,-389.988445,-493.156885,23.842519,-1.575048,-0.041962,-0.025758,-0.000154,0.000051,-0.000318,-5.319679,1.881569,-0.000324,0.000055,-0.000153
807.922968,-389.997092,-495.155499,23.926439,-1.575356,-0.041861,-0.026394,-0.000160,0.000055,-0.000291,-5.323548,1.862829,-0.000298,0.000059,-0.000158
809.923396,-390.006362,-497.154154,24.010159,-1.575676,-0.041752,-0.026976,-0.000165,0.000056,-0.000262,-5.327097,1.844819,-0.000269,0.000061,-0.000163
811.923858,-390.016276,-499.152847,24.093662,-1.576006,-0.041639,-0.027501,-0.000170,0.000055,-0.000232,-5.331054,1.826956,-0.000239,0.000060,-0.000168
813.924354,-390.026855,-501.151581,24.176941,-1.576345,-0.041528,-0.027965,-0.000174,0.000049,-0.000200,-5.335152,1.809401,-0.000207,0.000053,-0.000172
815.924880,-390.038115,-503.150351,24.260000,-1.576692,-0.041431,-0.028365,-0.000177,0.000037,-0.000164,-5.338911,1.792359,-0.000172,0.000042,-0.000176
817.925437,-390.050074,-505.149155,24.342866,-1.577047,-0.041357,-0.028693,-0.000180,0.000021,-0.000125,-5.343131,1.775322,-0.000132,0.000026,-0.000179
819.926022,-390.062747,-507.147988,24.425586,-1.577407,-0.041315,-0.028943,-0.000183,0.000002,-0.000082,-5.347277,1.758665,-0.000090,0.000007,-0.000182
821.926631,-390.076141,-509.146845,24.508222,-1.577772,-0.041311,-0.029107,-0.000185,-0.000024,-0.000040,-5.350266,1.743003,-0.000048,-0.000019,-0.000185
823.927263,-390.090268,-511.145720,24.590853,-1.578142,-0.041360,-0.029188,-0.000186,-0.000054,0.000003,-5.355495,1.727161,-0.000005,-0.000049,-0.000188
825.927915,-390.105138,-513.144605,24.673582,-1.578514,-0.041468,-0.029182,-0.000188,-0.000092,0.000045,-5.362507,1.711617,0.000037,-0.000086,-0.000190
827.928579,-390.120755,-515.143489,24.756528,-1.578890,-0.041652,-0.029091,-0.000189,-0.000131,0.000090,-5.372000,1.696841,0.000082,-0.000125,-0.000192
829.929254,-390.137126,-517.142361,24.839841,-1.579268,-0.041914,-0.028912,-0.000189,-0.000170,0.000137,-5.384159,1.681877,0.000129,-0.000164,-0.000194
831.929935,-390.154253,-519.141211,24.923678,-1.579647,-0.042253,-0.028638,-0.000190,-0.000207,0.000184,-5.397874,1.667001,0.000176,-0.000201,-0.000196
833.930614,-390.172139,-521.140024,25.008193,-1.580026,-0.042667,-0.028270,-0.000190,-0.000239,0.000230,-5.411733,1.652300,0.000222,-0.000234,-0.000197
835.931287,-390.190784,-523.138790,25.093536,-1.580407,-0.043146,-0.027810,-0.000191,-0.000273,0.000270,-5.426898,1.637749,0.000262,-0.000267,-0.000199
837.931951,-390.210193,-525.137497,25.179834,-1.580790,-0.043691,-0.027270,-0.000192,-0.000301,0.000309,-5.442791,1.623554,0.000301,-0.000295,-0.000200
839.932600,-390.230366,-527.136134,25.267222,-1.581175,-0.044293,-0.026652,-0.000193,-0.000324,0.000346,-5.458663,1.610046,0.000338,-0.000319,-0.000202
841.933228,-390.251309,-529.134691,25.355812,-1.581562,-0.044942,-0.025959,-0.000195,-0.000340,0.000384,-5.475034,1.596466,0.000375,-0.000335,-0.000203
843.933832,-390.273026,-531.133157,25.445698,-1.581951,-0.045622,-0.025191,-0.000196,-0.000346,0.000421,-5.491389,1.583108,0.000412,-0.000341,-0.000205
845.934410,-390.295522,-533.131526,25.536941,-1.582343,-0.046313,-0.024350,-0.000198,-0.000346,0.000455,-5.508144,1.569840,0.000446,-0.000341,-0.000206
847.934955,-390.318803,-535.129790,25.629565,-1.582740,-0.047006,-0.023438,-0.000199,-0.000343,0.000488,-5.524259,1.557295,0.000479,-0.000338,-0.000207
849.935466,-390.342876,-537.127947,25.723570,-1.583138,-0.047691,-0.022462,-0.000200,-0.000338,0.000520,-5.538913,1.545738,0.000510,-0.000333,-0.000207
851.935942,-390.367744,-539.125993,25.818944,-1.583539,-0.048367,-0.021422,-0.000201,-0.000328,0.000550,-5.550805,1.535001,0.000541,-0.000324,-0.000208
853.936384,-390.393412,-541.123930,25.915665,-1.583941,-0.049023,-0.020321,-0.000201,-0.000314,0.000578,-5.561750,1.525522,0.000568,-0.000309,-0.000207
855.936789,-390.419881,-543.121757,26.013697,-1.584342,-0.049651,-0.019166,-0.000201,-0.000291,0.000599,-5.572413,1.516185,0.000589,-0.000287,-0.000206
857.937157,-390.447151,-545.119473,26.112979,-1.584745,-0.050232,-0.017967,-0.000200,-0.000265,0.000606,-5.582050,1.505797,0.000596,-0.000261,-0.000204
859.937491,-390.475221,-547.117087,26.213421,-1.585144,-0.050761,-0.016754,-0.000198,-0.000238,0.000600,-5.590392,1.495780,0.000590,-0.000235,-0.000201
861.937790,-390.504085,-549.114600,26.314918,-1.585539,-0.051238,-0.015554,-0.000195,-0.000219,0.000579,-5.597539,1.487070,0.000569,-0.000216,-0.000198
863.938055,-390.533735,-551.112020,26.417366,-1.585929,-0.051676,-0.014396,-0.000192,-0.000207,0.000552,-5.602372,1.479677,0.000542,-0.000204,-0.000195
865.938288,-390.564158,-553.109351,26.520687,-1.586313,-0.052091,-0.013293,-0.000188,-0.000202,0.000526,-5.607274,1.473367,0.000517,-0.000200,-0.000190
867.938490,-390.595344,-555.106596,26.624834,-1.586689,-0.052495,-0.012240,-0.000183,-0.000197,0.000510,-5.611673,1.468282,0.000500,-0.000194,-0.000185
869.938659,-390.627276,-557.103755,26.729788,-1.587056,-0.052889,-0.011220,-0.000179,-0.000189,0.000502,-5.615726,1.466579,0.000492,-0.000187,-0.000180
871.938802,-390.659933,-559.100834,26.835526,-1.587413,-0.053267,-0.010217,-0.000174,-0.000179,0.000499,-5.618444,1.465293,0.000489,-0.000177,-0.000175
873.938916,-390.693296,-561.097832,26.942017,-1.587760,-0.053625,-0.009220,-0.000168,-0.000170,0.000497,-5.623336,1.465072,0.000488,-0.000168,-0.000170
875.939003,-390.727347,-563.094753,27.049222,-1.588096,-0.053965,-0.008226,-0.000162,-0.000159,0.000495,-5.630262,1.465538,0.000486,-0.000158,-0.000163
877.939061,-390.762062,-565.091599,27.157103,-1.588421,-0.054283,-0.007237,-0.000158,-0.000150,0.000489,-5.636012,1.467233,0.000480,-0.000149,-0.000159
879.939091,-390.797419,-567.088369,27.265618,-1.588737,-0.054582,-0.006259,-0.000152,-0.000142,0.000481,-5.641901,1.468993,0.000472,-0.000141,-0.000153
881.939095,-390.833400,-569.085070,27.374730,-1.589041,-0.054867,-0.005298,-0.000147,-0.000134,0.000470,-5.649907,1.471648,0.000462,-0.000133,-0.000147
883.939069,-390.869981,-571.081699,27.484408,-1.589334,-0.055135,-0.004358,-0.000141,-0.000128,0.000455,-5.657210,1.474542,0.000448,-0.000127,-0.000141
885.939013,-390.907141,-573.078258,27.594620,-1.589616,-0.055391,-0.003447,-0.000135,-0.000121,0.000439,-5.663989,1.478228,0.000431,-0.000120,-0.000136
887.938929,-390.944857,-575.074751,27.705340,-1.589887,-0.055632,-0.002570,-0.000130,-0.000116,0.000418,-5.671165,1.482483,0.000411,-0.000116,-0.000130
889.938814,-390.983107,-577.071176,27.816542,-1.590147,-0.055864,-0.001733,-0.000125,-0.000112,0.000396,-5.677631,1.487372,0.000389,-0.000112,-0.000125
891.938667,-391.021868,-579.067533,27.928204,-1.590396,-0.056088,-0.000941,-0.000120,-0.000109,0.000372,-5.682872,1.492163,0.000365,-0.000109,-0.000120
893.938491,-391.061122,-581.063827,28.040311,-1.590636,-0.056306,-0.000197,-0.000114,-0.000105,0.000348,-5.685926,1.495074,0.000341,-0.000105,-0.000114
895.938280,-391.100847,-583.060051,28.152852,-1.590864,-0.056517,0.000499,-0.000110,-0.000104,0.000322,-5.688955,1.498588,0.000316,-0.000104,-0.000110
897.938042,-391.141023,-585.056215,28.265813,-1.591084,-0.056726,0.001143,-0.000105,-0.000101,0.000297,-5.690894,1.501841,0.000291,-0.000101,-0.000105
899.937771,-391.181631,-587.052316,28.379188,-1.591294,-0.056928,0.001737,-0.000101,-0.000100,0.000271,-5.691670,1.504108,0.000265,-0.000100,-0.000101
901.937470,-391.222653,-589.048354,28.492966,-1.591496,-0.057128,0.002278,-0.000096,-0.000098,0.000244,-5.692130,1.506755,0.000239,-0.000098,-0.000096
903.937145,-391.264073,-591.044336,28.607141,-1.591688,-0.057324,0.002767,-0.000093,-0.000097,0.000219,-5.691851,1.509993,0.000213,-0.000097,-0.000092
905.936794,-391.305872,-593.040263,28.721706,-1.591874,-0.057517,0.003204,-0.000088,-0.000096,0.000195,-5.689223,1.513965,0.000190,-0.000097,-0.000088
907.936417,-391.348035,-595.036134,28.836654,-1.592050,-0.057709,0.003593,-0.000085,-0.000092,0.000175,-5.686331,1.518303,0.000170,-0.000093,-0.000085
909.936023,-391.390546,-597.031959,28.951986,-1.592220,-0.057894,0.003942,-0.000081,-0.000088,0.000158,-5.682800,1.523162,0.000153,-0.000088,-0.000081
911.935612,-391.433392,-599.027737,29.067686,-1.592382,-0.058070,0.004258,-0.000078,-0.000078,0.000145,-5.677217,1.530409,0.000141,-0.000079,-0.000078
913.935188,-391.476557,-601.023476,29.183736,-1.592539,-0.058227,0.004548,-0.000075,-0.000065,0.000134,-5.670735,1.540361,0.000129,-0.000066,-0.000075
915.934756,-391.520031,-603.019182,29.300098,-1.592689,-0.058358,0.004815,-0.000072,-0.000048,0.000124,-5.664245,1.552035,0.000120,-0.000048,-0.000072
917.934317,-391.563802,-605.014860,29.416722,-1.592834,-0.058453,0.005063,-0.000070,-0.000024,0.000113,-5.658509,1.568165,0.000109,-0.000024,-0.000070
919.933879,-391.607860,-607.010521,29.533534,-1.592975,-0.058500,0.005289,-0.000067,0.000002,0.000098,-5.652143,1.584341,0.000094,0.000002,-0.000067
921.933443,-391.652195,-609.006171,29.650441,-1.593109,-0.058495,0.005486,-0.000065,0.000032,0.000079,-5.646189,1.601193,0.000075,0.000031,-0.000065
923.933012,-391.696796,-611.001823,29.767339,-1.593239,-0.058431,0.005643,-0.000063,0.000062,0.000052,-5.641447,1.619591,0.000049,0.000062,-0.000064
925.932591,-391.741655,-612.997485,29.884110,-1.593366,-0.058307,0.005747,-0.000061,0.000092,0.000020,-5.636361,1.638522,0.000017,0.000091,-0.000061
927.932182,-391.786766,-614.993167,30.000633,-1.593488,-0.058123,0.005788,-0.000060,0.000122,-0.000017,-5.631125,1.657689,-0.000021,0.000122,-0.000060
929.931785,-391.832120,-616.988879,30.116791,-1.593607,-0.057879,0.005753,-0.000058,0.000152,-0.000061,-5.625717,1.678220,-0.000064,0.000152,-0.000059
931.931406,-391.877713,-618.984631,30.232462,-1.593724,-0.057574,0.005632,-0.000058,0.000186,-0.000107,-5.619850,1.698571,-0.000110,0.000186,-0.000059
933.931046,-391.923538,-620.980432,30.347526,-1.593839,-0.057202,0.005418,-0.000057,0.000220,-0.000162,-5.613468,1.719448,-0.000165,0.000219,-0.000058
935.930708,-391.969594,-622.976292,30.461848,-1.593953,-0.056763,0.005095,-0.000057,0.000255,-0.000221,-5.605189,1.740774,-0.000224,0.000254,-0.000058
937.930391,-392.015879,-624.972217,30.575295,-1.594066,-0.056254,0.004654,-0.000056,0.000291,-0.000285,-5.597048,1.762285,-0.000288,0.000291,-0.000057
939.930096,-392.062391,-626.968217,30.687728,-1.594178,-0.055673,0.004084,-0.000056,0.000325,-0.000353,-5.587454,1.783827,-0.000356,0.000325,-0.000057
941.929824,-392.109127,-628.964300,30.799000,-1.594289,-0.055022,0.003379,-0.000056,0.000363,-0.000419,-5.573227,1.802901,-0.000422,0.000363,-0.000057
943.929578,-392.156088,-630.960475,30.908974,-1.594400,-0.054295,0.002541,-0.000057,0.000405,-0.000483,-5.558992,1.822495,-0.000486,0.000405,-0.000058
945.929357,-392.203275,-632.956750,31.017500,-1.594514,-0.053485,0.001575,-0.000058,0.000451,-0.000544,-5.544172,1.841817,-0.000547,0.000450,-0.000058
947.929160,-392.250691,-634.953130,31.124409,-1.594629,-0.052585,0.000487,-0.000058,0.000500,-0.000600,-5.527327,1.860364,-0.000603,0.000500,-0.000058
949.928986,-392.298340,-636.949623,31.229521,-1.594746,-0.051585,-0.000713,-0.000060,0.000550,-0.000650,-5.510703,1.879303,-0.000653,0.000550,-0.000059
951.928836,-392.346227,-638.946239,31.332636,-1.594865,-0.050486,-0.002012,-0.000061,0.000597,-0.000690,-5.493021,1.897954,-0.000693,0.000597,-0.000060
953.928707,-392.394355,-640.942982,31.433558,-1.594987,-0.049292,-0.003392,-0.000062,0.000644,-0.000716,-5.472836,1.915055,-0.000719,0.000644,-0.000060
955.928599,-392.442730,-642.939859,31.532098,-1.595110,-0.048005,-0.004824,-0.000063,0.000688,-0.000723,-5.452489,1.932938,-0.000726,0.000689,-0.000060
957.928509,-392.491356,-644.936873,31.628066,-1.595237,-0.046628,-0.006269,-0.000065,0.000731,-0.000710,-5.431161,1.951181,-0.000713,0.000731,-0.000061
959.928439,-392.540239,-646.934031,31.721285,-1.595368,-0.045166,-0.007689,-0.000066,0.000774,-0.000676,-5.406381,1.969435,-0.000679,0.000774,-0.000060
961.928382,-392.589386,-648.931330,31.811585,-1.595500,-0.043619,-0.009042,-0.000068,0.000812,-0.000628,-5.381919,1.987724,-0.000630,0.000812,-0.000060
963.928340,-392.638801,-650.928775,31.898793,-1.595635,-0.041996,-0.010297,-0.000068,0.000850,-0.000567,-5.355001,2.006344,-0.000570,0.000850,-0.000060
965.928310,-392.688489,-652.926363,31.982758,-1.595772,-0.040296,-0.011431,-0.000070,0.000881,-0.000503,-5.320986,2.024512,-0.000506,0.000882,-0.000060
967.928292,-392.738455,-654.924097,32.063329,-1.595912,-0.038535,-0.012437,-0.000070,0.000911,-0.000437,-5.286108,2.042473,-0.000440,0.000911,-0.000059
969.928280,-392.788701,-656.921968,32.140380,-1.596052,-0.036714,-0.013312,-0.000071,0.000937,-0.000372,-5.250316,2.060168,-0.000375,0.000937,-0.000058
971.928275,-392.839231,-658.919977,32.213791,-1.596193,-0.034840,-0.014057,-0.000072,0.000962,-0.000306,-5.214050,2.077654,-0.000309,0.000963,-0.000058
973.928273,-392.890048,-660.918115,32.283458,-1.596337,-0.032917,-0.014669,-0.000072,0.000991,-0.000237,-5.176957,2.094349,-0.000240,0.000992,-0.000058
975.928270,-392.941152,-662.916376,32.349281,-1.596481,-0.030936,-0.015144,-0.000073,0.001022,-0.000169,-5.139761,2.110817,-0.000171,0.001023,-0.000057
977.928262,-392.992549,-664.914749,32.411144,-1.596626,-0.028891,-0.015481,-0.000073,0.001055,-0.000103,-5.102380,2.127358,-0.000105,0.001056,-0.000057
979.928249,-393.044238,-666.913233,32.468919,-1.596772,-0.026782,-0.015687,-0.000073,0.001089,-0.000039,-5.064148,2.143742,-0.000041,0.001090,-0.000056
981.928224,-393.096221,-668.911815,32.522477,-1.596919,-0.024604,-0.015765,-0.000074,0.001122,0.000022,-5.027160,2.160246,0.000020,0.001123,-0.000056
983.928188,-393.148500,-670.910490,32.571680,-1.597067,-0.022361,-0.015721,-0.000074,0.001154,0.000081,-4.990651,2.176851,0.000079,0.001155,-0.000056
985.928135,-393.201077,-672.909246,32.616398,-1.597215,-0.020053,-0.015559,-0.000074,0.001183,0.000136,-4.953963,2.193946,0.000134,0.001184,-0.000055
987.928066,-393.253950,-674.908076,32.656500,-1.597362,-0.017686,-0.015288,-0.000073,0.001212,0.000186,-4.917876,2.212026,0.000184,0.001213,-0.000055
989.927980,-393.307120,-676.906970,32.691870,-1.597509,-0.015263,-0.014916,-0.000073,0.001239,0.000226,-4.882656,2.231424,0.000225,0.001240,-0.000054
991.927877,-393.360586,-678.905919,32.722394,-1.597655,-0.012786,-0.014464,-0.000073,0.001264,0.000252,-4.848354,2.251242,0.000251,0.001265,-0.000054
993.927756,-393.414344,-680.904912,32.747964,-1.597800,-0.010257,-0.013959,-0.000072,0.001287,0.000258,-4.814391,2.271112,0.000257,0.001288,-0.000054
995.927620,-393.468393,-682.903940,32.768476,-1.597944,-0.007682,-0.013443,-0.000071,0.001309,0.000242,-4.782309,2.290432,0.000241,0.001310,-0.000054
997.927469,-393.522730,-684.902992,32.783840,-1.598087,-0.005064,-0.012959,-0.000071,0.001324,0.000202,-4.750466,2.309771,0.000202,0.001325,-0.000054
999.927308,-393.577354,-686.902059,32.793967,-1.598229,-0.002417,-0.012555,-0.000070,0.001332,0.000146,-4.719678,2.329189,0.000146,0.001333,-0.000054
1001.927140,-393.632262,-688.901131,32.798801,-1.598370,0.000247,-0.012262,-0.000071,0.001332,0.000081,-4.689243,2.348654,0.000081,0.001333,-0.000054
1003.926968,-393.687452,-690.900198,32.798308,-1.598511,0.002910,-0.012100,-0.000071,0.001322,0.000016,-4.660377,2.368785,0.000016,0.001323,-0.000055
1005.926801,-393.742924,-692.899252,32.792488,-1.598653,0.005554,-0.012068,-0.000070,0.001300,-0.000042,-4.632058,2.389837,-0.000041,0.001301,-0.000055
1007.926643,-393.798678,-694.898286,32.781382,-1.598793,0.008154,-0.012152,-0.000071,0.001260,-0.000085,-4.604358,2.413682,-0.000085,0.001261,-0.000055
1009.926503,-393.854714,-696.897294,32.765076,-1.598934,0.010675,-0.012322,-0.000069,0.001197,-0.000108,-4.577117,2.439400,-0.000108,0.001198,-0.000055
1011.926387,-393.911031,-698.896271,32.743729,-1.599073,0.013068,-0.012539,-0.000069,0.001109,-0.000102,-4.550493,2.465598,-0.000101,0.001110,-0.000055
1013.926304,-393.967624,-700.895216,32.717595,-1.599212,0.015287,-0.012742,-0.000068,0.000999,-0.000062,-4.521181,2.506970,-0.000061,0.001000,-0.000055
1015.926260,-394.024495,-702.894130,32.687024,-1.599348,0.017284,-0.012867,-0.000066,0.000874,0.000004,-4.492680,2.549034,0.000006,0.000875,-0.000055
1017.926264,-394.081637,-704.893019,32.652457,-1.599481,0.019033,-0.012858,-0.000065,0.000739,0.000078,-4.462940,2.594888,0.000080,0.000739,-0.000056
1019.926322,-394.139045,-706.891890,32.614393,-1.599611,0.020510,-0.012701,-0.000064,0.000595,0.000140,-4.431126,2.652821,0.000141,0.000596,-0.000056
1021.926439,-394.196713,-708.890755,32.573374,-1.599739,0.021701,-0.012421,-0.000062,0.000446,0.000171,-4.398513,2.707736,0.000173,0.000447,-0.000056
1023.926614,-394.254638,-710.889620,32.529972,-1.599863,0.022593,-0.012079,-0.000061,0.000296,0.000168,-4.365586,2.762170,0.000170,0.000296,-0.000057
1025.926850,-394.312812,-712.888499,32.484785,-1.599985,0.023185,-0.011742,-0.000059,0.000148,0.000136,-4.329147,2.827405,0.000138,0.000149,-0.000058
1027.927145,-394.371231,-714.887403,32.438414,-1.600103,0.023481,-0.011469,-0.000058,0.000008,0.000090,-4.292363,2.891358,0.000091,0.000009,-0.000058
1029.927496,-394.429889,-716.886342,32.391448,-1.600220,0.023497,-0.011289,-0.000057,-0.000119,0.000049,-4.254442,2.955738,0.000051,-0.000119,-0.000058
1031.927896,-394.488783,-718.885323,32.344449,-1.600335,0.023259,-0.011190,-0.000056,-0.000232,0.000026,-4.215896,3.019779,0.000028,-0.000231,-0.000059
1033.928342,-394.547907,-720.884354,32.297926,-1.600447,0.022795,-0.011138,-0.000055,-0.000329,0.000028,-4.177008,3.082085,0.000030,-0.000328,-0.000058
1035.928825,-394.607256,-722.883436,32.252329,-1.600556,0.022138,-0.011081,-0.000054,-0.000412,0.000054,-4.138100,3.141572,0.000055,-0.000412,-0.000058
1037.929339,-394.666826,-724.882572,32.208047,-1.600664,0.021313,-0.010973,-0.000053,-0.000485,0.000094,-4.099180,3.198410,0.000095,-0.000485,-0.000058
1039.929875,-394.726613,-726.881760,32.165414,-1.600769,0.020342,-0.010784,-0.000052,-0.000550,0.000138,-4.060050,3.252511,0.000139,-0.000550,-0.000058
1041.930425,-394.786611,-728.880996,32.124722,-1.600872,0.019241,-0.010509,-0.000050,-0.000609,0.000175,-4.021042,3.305345,0.000176,-0.000609,-0.000056
1043.930979,-394.846816,-730.880274,32.086233,-1.600972,0.018022,-0.010159,-0.000049,-0.000661,0.000200,-3.981973,3.354697,0.000201,-0.000660,-0.000056
1045.931530,-394.907222,-732.879588,32.050181,-1.601070,0.016700,-0.009758,-0.000048,-0.000704,0.000208,-3.942683,3.403843,0.000209,-0.000703,-0.000055
1047.932072,-394.967824,-734.878932,32.016774,-1.601166,0.015292,-0.009342,-0.000046,-0.000736,0.000196,-3.903291,3.451560,0.000197,-0.000736,-0.000053
1049.932595,-395.028617,-736.878298,31.986183,-1.601258,0.013819,-0.008949,-0.000044,-0.000756,0.000164,-3.863757,3.497956,0.000165,-0.000756,-0.000051
1051.933094,-395.089592,-738.877676,31.958539,-1.601347,0.012307,-0.008621,-0.000043,-0.000763,0.000117,-3.824106,3.543039,0.000117,-0.000762,-0.000050
1053.933564,-395.150745,-740.877059,31.933921,-1.601434,0.010781,-0.008387,-0.000041,-0.000754,0.000059,-3.784475,3.586562,0.000060,-0.000754,-0.000047
1055.933998,-395.212068,-742.876437,31.912355,-1.601516,0.009272,-0.008269,-0.000038,-0.000731,-0.000004,-3.744659,3.628206,-0.000004,-0.000731,-0.000044
1057.934394,-395.273553,-744.875802,31.893808,-1.601592,0.007809,-0.008277,-0.000036,-0.000695,-0.000064,-3.704689,3.667729,-0.000064,-0.000695,-0.000042
1059.934748,-395.335186,-746.875145,31.878188,-1.601664,0.006418,-0.008406,-0.000033,-0.000647,-0.000116,-3.664689,3.705167,-0.000116,-0.000647,-0.000038
1061.935058,-395.396960,-748.874460,31.865351,-1.601730,0.005124,-0.008637,-0.000031,-0.000590,-0.000151,-3.624692,3.739398,-0.000150,-0.000589,-0.000036
1063.935324,-395.458862,-750.873741,31.855103,-1.601791,0.003944,-0.008939,-0.000027,-0.000529,-0.000165,-3.584525,3.771360,-0.000165,-0.000528,-0.000032
1065.935543,-395.520881,-752.872983,31.847214,-1.601845,0.002887,-0.009269,-0.000024,-0.000466,-0.000159,-3.544709,3.801026,-0.000159,-0.000466,-0.000028
1067.935718,-395.583004,-754.872185,31.841440,-1.601892,0.001954,-0.009587,-0.000021,-0.000409,-0.000132,-3.505138,3.828942,-0.000132,-0.000408,-0.000025
