s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
1552.779133,-544.926729,-1099.393867,73.767858,2.753770,-0.113680,0.022640,-0.007152,0.000950,-0.000485,-4.014783,4.014783,-0.001296,0.000788,-0.007126
1553.828955,-545.899725,-1099.018206,73.887378,2.746262,-0.112683,0.022131,0.011280,-0.001337,-0.002222,-4.018494,4.018494,-0.000953,-0.001088,0.011235
1554.878106,-546.866469,-1098.628152,74.005613,2.758096,-0.114086,0.019800,0.002083,-0.001651,-0.000981,-4.037497,4.037497,-0.000743,-0.001610,0.002102
1555.754197,-547.681083,-1098.321691,74.105724,2.759921,-0.115532,0.018941,-0.004980,0.000833,-0.000690,-4.040263,4.040263,-0.001264,0.000739,-0.004962
1556.759189,-548.616635,-1097.973512,74.222015,2.754916,-0.114695,0.018247,0.000305,-0.000624,-0.001112,-4.034036,4.034036,-0.001077,-0.000618,0.000314
1557.802573,-549.583903,-1097.601085,74.341761,2.755234,-0.115346,0.017087,0.000367,-0.000468,-0.001244,-4.038587,4.038587,-0.001202,-0.000461,0.000373
1558.852813,-550.557094,-1097.225293,74.462931,2.755620,-0.115838,0.015781,0.000543,-0.000045,-0.001227,-4.043179,4.043179,-0.001164,-0.000036,0.000540
1559.896793,-551.524759,-1096.852608,74.583871,2.756187,-0.115885,0.014500,0.000726,-0.000417,-0.001198,-4.047968,4.047968,-0.001114,-0.000407,0.000727
1560.946522,-552.497628,-1096.477553,74.705490,2.756949,-0.116322,0.013242,0.002994,-0.000112,-0.001241,-4.053061,4.053061,-0.000894,-0.000073,0.002975
1561.970177,-553.446830,-1096.113251,74.824520,2.760014,-0.116437,0.011972,0.002452,-0.000269,-0.001149,-4.058529,4.058529,-0.000864,-0.000240,0.002439
1562.999464,-554.401109,-1095.746584,74.944263,2.762538,-0.116714,0.010789,0.002815,-0.000226,-0.001128,-4.064398,4.064398,-0.000801,-0.000195,0.002798
1564.028276,-555.354904,-1095.380052,75.064192,2.765433,-0.116946,0.009628,0.003209,-0.000391,-0.001150,-4.070336,4.070336,-0.000775,-0.000360,0.003191
1565.053124,-556.305218,-1095.015503,75.183862,2.768723,-0.117347,0.008450,0.002372,-0.000334,-0.000992,-4.076101,4.076101,-0.000715,-0.000314,0.002358
1566.083705,-557.260960,-1094.649329,75.304576,2.771167,-0.117691,0.007427,0.003455,-0.000348,-0.001080,-4.082224,4.082224,-0.000674,-0.000323,0.003433
1567.107342,-558.210282,-1094.285784,75.424805,2.774703,-0.118047,0.006322,0.002289,-0.000249,-0.000915,-4.088592,4.088592,-0.000646,-0.000234,0.002274
1568.136756,-559.165160,-1093.920816,75.546053,2.777060,-0.118303,0.005379,0.002927,-0.000597,-0.001007,-4.095086,4.095086,-0.000662,-0.000581,0.002910
1569.165940,-560.119694,-1093.555674,75.667520,2.780072,-0.118917,0.004343,0.001194,-0.000254,-0.000741,-4.101071,4.101071,-0.000599,-0.000249,0.001187
1570.207571,-561.086071,-1093.187103,75.791083,2.781316,-0.119182,0.003571,-0.000273,-0.000314,-0.000556,-4.108094,4.108094,-0.000589,-0.000315,-0.000270
1571.261658,-562.064167,-1092.814646,75.916400,2.781028,-0.119512,0.002984,0.001125,-0.000117,-0.000674,-4.114801,4.114801,-0.000540,-0.000114,0.001118
1572.303296,-563.030861,-1092.447099,76.040583,2.782200,-0.119634,0.002282,-0.000443,-0.000375,-0.000428,-4.120911,4.120911,-0.000481,-0.000376,-0.000439
1573.357384,-564.009236,-1092.075539,76.166379,2.781733,-0.120029,0.001831,0.000520,-0.000282,-0.000458,-4.127615,4.127615,-0.000395,-0.000281,0.000517
1574.405250,-564.981846,-1091.706336,76.291845,2.782278,-0.120324,0.001351,-0.000877,-0.000150,-0.000244,-4.133565,4.133565,-0.000349,-0.000151,-0.000871
1575.459345,-565.960445,-1091.335589,76.418368,2.781353,-0.120483,0.001094,-0.000429,-0.000213,-0.000231,-4.139207,4.139207,-0.000282,-0.000214,-0.000426
1576.513440,-566.938738,-1090.964095,76.545057,2.780901,-0.120707,0.000851,0.000311,-0.000367,-0.000249,-4.144855,4.144855,-0.000211,-0.000367,0.000309
1577.561313,-567.911294,-1090.594970,76.671234,2.781227,-0.121092,0.000590,-0.000629,-0.000215,-0.000056,-4.149779,4.149779,-0.000132,-0.000216,-0.000624
1578.615415,-568.889664,-1090.223876,76.798564,2.780564,-0.121319,0.000531,0.000232,-0.000259,-0.000124,-4.154053,4.154053,-0.000096,-0.000259,0.000230
1579.663292,-569.862134,-1089.854736,76.925379,2.780808,-0.121590,0.000401,0.000234,-0.000392,-0.000109,-4.157952,4.157952,-0.000081,-0.000392,0.000233
1580.711169,-570.834590,-1089.485652,77.052475,2.781053,-0.122001,0.000287,0.000487,-0.000477,-0.000099,-4.162107,4.162107,-0.000040,-0.000477,0.000483
1581.759044,-571.807014,-1089.116638,77.179999,2.781563,-0.122500,0.000183,-0.000465,-0.000425,0.000087,-4.166577,4.166577,0.000030,-0.000425,-0.000461
1582.813147,-572.785373,-1088.746022,77.308803,2.781073,-0.122948,0.000274,0.000213,-0.000115,0.000073,-4.170516,4.170516,0.000099,-0.000114,0.000211
1583.861025,-573.757932,-1088.377698,77.437313,2.781296,-0.123068,0.000351,0.000212,-0.000223,0.000101,-4.174246,4.174246,0.000127,-0.000223,0.000211
1584.908902,-574.730478,-1088.009387,77.565948,2.781518,-0.123303,0.000457,-0.000295,-0.000352,0.000226,-4.178418,4.178418,0.000190,-0.000352,-0.000293
1585.963005,-575.708777,-1087.638904,77.695592,2.781207,-0.123673,0.000696,0.001099,-0.000589,0.000122,-4.182171,4.182171,0.000258,-0.000588,0.001091
1587.004656,-576.675636,-1087.273240,77.824087,2.782352,-0.124287,0.000823,-0.000472,-0.000468,0.000423,-4.185872,4.185872,0.000365,-0.000468,-0.000468
1588.058760,-577.654109,-1086.903577,77.954759,2.781855,-0.124780,0.001269,0.000417,-0.000317,0.000414,-4.189426,4.189426,0.000466,-0.000316,0.000414
1589.106637,-578.626766,-1086.536186,78.085172,2.782291,-0.125112,0.001703,0.000490,-0.000079,0.000454,-4.193029,4.193029,0.000515,-0.000078,0.000486
1590.154514,-579.599543,-1086.169235,78.215930,2.782805,-0.125195,0.002178,0.000264,0.000355,0.000474,-4.196297,4.196297,0.000507,0.000355,0.000261
1591.202390,-580.572525,-1085.802860,78.346773,2.783082,-0.124823,0.002675,-0.000787,0.000677,0.000482,-4.199803,4.199803,0.000384,0.000675,-0.000783
1592.256497,-581.551381,-1085.434403,78.478004,2.782252,-0.124109,0.003183,-0.000305,0.000510,0.000256,-4.202510,4.202510,0.000218,0.000509,-0.000305
1593.310605,-582.530103,-1085.065320,78.608489,2.781930,-0.123572,0.003452,0.000540,0.000153,-0.000010,-4.204461,4.204461,0.000056,0.000155,0.000535
1594.358489,-583.503260,-1084.698791,78.737647,2.782496,-0.123412,0.003442,0.000611,-0.000040,-0.000074,-4.206010,4.206010,0.000001,-0.000038,0.000607
1595.406372,-584.476690,-1084.332928,78.866639,2.783136,-0.123454,0.003364,-0.000001,-0.000209,-0.000032,-4.207148,4.207148,-0.000032,-0.000209,-0.000001
1596.454257,-585.450423,-1083.967887,78.995676,2.783135,-0.123673,0.003330,0.000764,-0.000094,-0.000075,-4.208051,4.208051,0.000019,-0.000091,0.000759
1597.502142,-586.423969,-1083.602427,79.124938,2.783936,-0.123772,0.003252,0.000923,0.000044,-0.000096,-4.209065,4.209065,0.000017,0.000047,0.000916
1598.550025,-587.397927,-1083.238105,79.254305,2.784903,-0.123725,0.003151,0.000943,0.000021,-0.000113,-4.209995,4.209995,0.000003,0.000024,0.000936
1599.597909,-588.372435,-1082.875238,79.383625,2.785891,-0.123703,0.003032,0.001795,0.000062,-0.000221,-4.210191,4.210191,0.000000,0.000067,0.001781
1600.639567,-589.341708,-1082.516017,79.512156,2.787761,-0.123639,0.002801,0.000795,-0.000003,-0.000093,-4.209470,4.209470,0.000005,-0.000001,0.000789
1601.687451,-590.317435,-1082.156412,79.641387,2.788594,-0.123642,0.002703,0.001747,-0.000127,-0.000211,-4.208114,4.208114,0.000005,-0.000122,0.001734
1602.729107,-591.287802,-1081.800136,79.769855,2.790414,-0.123774,0.002484,0.000482,-0.000171,-0.000058,-4.206493,4.206493,0.000001,-0.000170,0.000479
1603.776989,-592.264564,-1081.443407,79.899226,2.790920,-0.123953,0.002423,-0.000558,-0.000150,0.000067,-4.204279,4.204279,-0.000002,-0.000151,-0.000553
1604.831097,-593.247313,-1081.085130,80.029555,2.790332,-0.124111,0.002493,0.000641,-0.000135,-0.000086,-4.201387,4.201387,-0.000007,-0.000134,0.000637
1605.878978,-594.224194,-1080.728859,80.159279,2.791004,-0.124253,0.002403,0.001218,-0.000035,-0.000159,-4.198571,4.198571,-0.000009,-0.000032,0.001209
1606.920632,-595.195575,-1080.375593,80.288379,2.792272,-0.124289,0.002237,-0.000368,0.000008,0.000026,-4.196067,4.196067,-0.000019,0.000007,-0.000366
1607.974740,-596.178779,-1080.018698,80.419059,2.791884,-0.124281,0.002264,0.000434,0.000042,-0.000076,-4.193169,4.193169,-0.000022,0.000043,0.000431
1609.022620,-597.156276,-1079.664187,80.548959,2.792339,-0.124237,0.002185,0.000303,0.000005,-0.000063,-4.190199,4.190199,-0.000026,0.000006,0.000300
1610.070500,-598.133945,-1079.310134,80.678814,2.792656,-0.124231,0.002119,0.000833,-0.000004,-0.000128,-4.187098,4.187098,-0.000025,-0.000003,0.000826
1611.118379,-599.111684,-1078.956273,80.808662,2.793529,-0.124236,0.001985,0.000122,0.000021,-0.000046,-4.183694,4.183694,-0.000031,0.000021,0.000121
1612.166257,-600.089882,-1078.603691,80.938515,2.793656,-0.124214,0.001936,0.000599,-0.000030,-0.000104,-4.179954,4.179954,-0.000030,-0.000029,0.000594
1613.214135,-601.068019,-1078.250928,81.068345,2.794283,-0.124246,0.001827,0.000276,-0.000014,-0.000068,-4.176390,4.176390,-0.000033,-0.000013,0.000274
1614.262015,-602.046441,-1077.898965,81.198209,2.794573,-0.124260,0.001756,0.000504,-0.000115,-0.000083,-4.172972,4.172972,-0.000020,-0.000115,0.000501
1615.309894,-603.024909,-1077.547139,81.328087,2.795101,-0.124381,0.001669,0.001232,-0.000211,-0.000177,-4.169424,4.169424,-0.000024,-0.000209,0.001222
1616.351544,-603.997762,-1077.198011,81.457318,2.796384,-0.124601,0.001485,-0.000595,-0.000071,0.000066,-4.165521,4.165521,-0.000008,-0.000072,-0.000590
1617.405650,-604.982442,-1076.845328,81.588324,2.795757,-0.124676,0.001554,0.000726,-0.000047,-0.000101,-4.162253,4.162253,-0.000011,-0.000046,0.000720
1618.453528,-605.961226,-1076.494548,81.718633,2.796518,-0.124725,0.001449,-0.000776,0.000057,0.000068,-4.158335,4.158335,-0.000029,0.000056,-0.000770
1619.506898,-606.945517,-1076.142996,81.849677,2.795701,-0.124665,0.001520,0.001115,-0.000002,-0.000180,-4.154773,4.154773,-0.000041,-0.000000,0.001106
1620.548547,-607.918604,-1075.794630,81.979202,2.796862,-0.124667,0.001333,-0.000293,0.000004,-0.000012,-4.150563,4.150563,-0.000049,0.000004,-0.000291
1621.602653,-608.903456,-1075.442462,82.110276,2.796552,-0.124663,0.001320,0.000291,0.000031,-0.000093,-4.147249,4.147249,-0.000057,0.000031,0.000289
1622.650529,-609.882648,-1075.092817,82.240572,2.796857,-0.124631,0.001222,0.000269,0.000038,-0.000090,-4.143119,4.143119,-0.000056,0.000038,0.000266
1623.698408,-610.861905,-1074.743335,82.370835,2.797139,-0.124592,0.001128,0.000296,0.000031,-0.000086,-4.139459,4.139459,-0.000050,0.000031,0.000293
1624.746285,-611.841207,-1074.393969,82.501056,2.797449,-0.124559,0.001038,0.000325,0.000007,-0.000088,-4.135697,4.135697,-0.000048,0.000007,0.000322
1625.794164,-612.820577,-1074.044775,82.631243,2.797789,-0.124552,0.000945,-0.000333,-0.000081,-0.000012,-4.132317,4.132317,-0.000053,-0.000081,-0.000330
1626.848269,-613.805850,-1073.693739,82.762197,2.797438,-0.124638,0.000933,0.001145,-0.000090,-0.000197,-4.128655,4.128655,-0.000055,-0.000089,0.001136
1627.889922,-614.779602,-1073.347216,82.891692,2.798631,-0.124731,0.000728,-0.000302,-0.000126,-0.000030,-4.125347,4.125347,-0.000068,-0.000126,-0.000300
1628.944027,-615.765132,-1072.996970,83.022831,2.798312,-0.124864,0.000696,0.000230,-0.000087,-0.000114,-4.121967,4.121967,-0.000085,-0.000087,0.000228
1629.991904,-616.744974,-1072.649231,83.153335,2.798553,-0.124955,0.000577,0.000414,-0.000036,-0.000135,-4.117951,4.117951,-0.000084,-0.000036,0.000411
1631.039783,-617.724821,-1072.301530,83.283933,2.798987,-0.124993,0.000435,0.000277,0.000027,-0.000107,-4.114523,4.114523,-0.000072,0.000028,0.000275
1632.087662,-618.704810,-1071.954247,83.414570,2.799277,-0.124964,0.000323,0.000006,0.000048,-0.000060,-4.110976,4.110976,-0.000060,0.000048,0.000006
1633.135538,-619.684847,-1071.607096,83.545176,2.799284,-0.124913,0.000259,-0.000090,-0.000061,-0.000035,-4.106849,4.106849,-0.000046,-0.000061,-0.000090
1634.189643,-620.670564,-1071.257452,83.676507,2.799189,-0.124978,0.000222,0.000764,0.000016,-0.000129,-4.103232,4.103232,-0.000033,0.000016,0.000758
1635.231295,-621.644936,-1070.912810,83.806352,2.799984,-0.124961,0.000088,-0.000338,0.000013,0.000008,-4.099578,4.099578,-0.000034,0.000013,-0.000335
1636.285398,-622.630823,-1070.563668,83.937731,2.799628,-0.124947,0.000097,0.000026,-0.000035,-0.000039,-4.095416,4.095416,-0.000036,-0.000035,0.000026
1637.333276,-623.611019,-1070.216952,84.068320,2.799655,-0.124984,0.000056,0.000386,-0.000061,-0.000088,-4.091721,4.091721,-0.000040,-0.000061,0.000383
1638.381155,-624.591073,-1069.869852,84.198948,2.800060,-0.125048,-0.000036,-0.000591,-0.000084,0.000035,-4.088446,4.088446,-0.000039,-0.000084,-0.000586
1639.435260,-625.577069,-1069.521047,84.330418,2.799437,-0.125137,0.000001,0.001263,-0.000079,-0.000185,-4.084827,4.084827,-0.000027,-0.000079,0.001253
1640.476914,-626.551353,-1069.176211,84.460427,2.800752,-0.125219,-0.000192,-0.000715,-0.000059,0.000076,-4.081584,4.081584,-0.000014,-0.000059,-0.000709
1641.531019,-627.537497,-1068.827892,84.592076,2.799999,-0.125281,-0.000112,-0.000626,-0.000062,0.000067,-4.078326,4.078326,-0.000012,-0.000062,-0.000621
1642.585126,-628.523489,-1068.479161,84.723791,2.799338,-0.125347,-0.000042,0.001095,-0.000007,-0.000164,-4.075234,4.075234,-0.000027,-0.000007,0.001087
1643.626779,-629.497744,-1068.134330,84.854017,2.800479,-0.125355,-0.000213,-0.000499,0.000007,0.000009,-4.072035,4.072035,-0.000053,0.000007,-0.000495
1644.680886,-630.483747,-1067.785662,84.985807,2.799953,-0.125348,-0.000203,-0.000062,-0.000016,-0.000066,-4.069015,4.069015,-0.000074,-0.000016,-0.000062
1645.728766,-631.463940,-1067.439090,85.116812,2.799888,-0.125364,-0.000273,-0.000016,-0.000022,-0.000083,-4.065693,4.065693,-0.000085,-0.000022,-0.000015
1646.776647,-632.443930,-1067.091948,85.247835,2.799871,-0.125387,-0.000360,-0.000626,0.000000,-0.000002,-4.062988,4.062988,-0.000080,0.000000,-0.000621
1647.830755,-633.429572,-1066.742266,85.379660,2.799212,-0.125387,-0.000362,-0.000183,0.000005,-0.000059,-4.060723,4.060723,-0.000082,0.000005,-0.000182
1648.878637,-634.409312,-1066.394427,85.510706,2.799019,-0.125382,-0.000423,-0.000307,-0.000078,-0.000021,-4.058466,4.058466,-0.000059,-0.000078,-0.000304
1649.932747,-635.394582,-1066.043694,85.642526,2.798696,-0.125464,-0.000445,0.000702,-0.000057,-0.000141,-4.056804,4.056804,-0.000053,-0.000057,0.000696
1650.974404,-636.368358,-1065.697542,85.772873,2.799427,-0.125523,-0.000592,-0.000257,-0.000060,-0.000022,-4.055512,4.055512,-0.000054,-0.000060,-0.000255
1652.028514,-637.353578,-1065.346722,85.904841,2.799156,-0.125586,-0.000615,0.000258,-0.000081,-0.000099,-4.054209,4.054209,-0.000067,-0.000081,0.000256
1653.076398,-638.333162,-1064.998516,86.036095,2.799426,-0.125671,-0.000719,0.000283,-0.000022,-0.000096,-4.052823,4.052823,-0.000061,-0.000022,0.000280
1654.124282,-639.312766,-1064.650399,86.167436,2.799723,-0.125694,-0.000820,0.000110,-0.000059,-0.000060,-4.051429,4.051429,-0.000046,-0.000059,0.000109
1655.172166,-640.292415,-1064.302417,86.298801,2.799838,-0.125755,-0.000883,-0.000739,0.000031,0.000053,-4.050019,4.050019,-0.000040,0.000031,-0.000733
1656.226276,-641.277799,-1063.952149,86.431012,2.799059,-0.125723,-0.000827,0.000220,-0.000026,-0.000058,-4.048703,4.048703,-0.000030,-0.000027,0.000218
1657.274160,-642.257204,-1063.603494,86.562408,2.799290,-0.125750,-0.000888,-0.000569,-0.000025,0.000060,-4.047458,4.047458,-0.000011,-0.000024,-0.000565
1658.328270,-643.242428,-1063.252774,86.694613,2.798690,-0.125777,-0.000825,0.000052,-0.000047,-0.000015,-4.046168,4.046168,-0.000009,-0.000047,0.000051
1659.376154,-644.221792,-1062.904024,86.826065,2.798744,-0.125826,-0.000841,0.000156,0.000019,-0.000028,-4.045066,4.045066,-0.000008,0.000019,0.000154
1660.424039,-645.201030,-1062.554936,86.957568,2.798907,-0.125806,-0.000870,-0.001737,-0.000035,0.000184,-4.044103,4.044103,-0.000034,-0.000034,-0.001723
1661.484375,-646.191860,-1062.201569,87.090614,2.797065,-0.125844,-0.000675,0.001082,-0.000039,-0.000175,-4.042920,4.042920,-0.000039,-0.000039,0.001073
1662.526032,-647.164871,-1061.853421,87.221353,2.798192,-0.125884,-0.000857,-0.000371,-0.000041,0.000015,-4.041768,4.041768,-0.000031,-0.000041,-0.000369
1663.580144,-648.149596,-1061.501354,87.353699,2.797800,-0.125927,-0.000841,0.000101,-0.000020,-0.000031,-4.040997,4.040997,-0.000018,-0.000020,0.000100
1664.628028,-649.128609,-1061.151675,87.485307,2.797906,-0.125948,-0.000873,0.000246,-0.000051,-0.000034,-4.039821,4.039821,-0.000003,-0.000051,0.000244
1665.675912,-650.107532,-1060.801757,87.616936,2.798164,-0.126002,-0.000909,-0.000728,-0.000015,0.000088,-4.038822,4.038822,-0.000003,-0.000014,-0.000722
1666.730022,-651.092286,-1060.449818,87.749405,2.797396,-0.126017,-0.000816,-0.000499,-0.000012,0.000048,-4.037703,4.037703,-0.000014,-0.000011,-0.000496
1667.784132,-652.076884,-1060.097450,87.881889,2.796869,-0.126030,-0.000765,0.000484,-0.000020,-0.000105,-4.036410,4.036410,-0.000045,-0.000020,0.000480
1668.825790,-653.049864,-1059.749289,88.012821,2.797373,-0.126050,-0.000874,-0.001849,-0.000015,0.000162,-4.035262,4.035262,-0.000070,-0.000013,-0.001834
1669.886126,-654.039932,-1059.393890,88.146124,2.795413,-0.126066,-0.000702,-0.001075,-0.000025,0.000058,-4.033698,4.033698,-0.000077,-0.000024,-0.001066
1670.940236,-655.023737,-1059.039333,88.278659,2.794280,-0.126092,-0.000641,-0.001782,0.000032,0.000169,-4.032120,4.032120,-0.000055,0.000033,-0.001768
1671.994346,-656.007124,-1058.683629,88.411222,2.792402,-0.126059,-0.000463,-0.004463,-0.000052,0.000545,-4.030410,4.030410,-0.000016,-0.000050,-0.004428
1673.073358,-657.012775,-1058.316847,88.546881,2.787586,-0.126116,0.000125,-0.000803,-0.000039,0.000131,-4.027392,4.027392,0.000030,-0.000039,-0.000797
1674.127460,-657.994377,-1057.956279,88.679468,2.786740,-0.126156,0.000263,-0.000593,0.000020,0.000102,-4.023030,4.023030,0.000027,0.000019,-0.000588
1675.181560,-658.975760,-1057.595135,88.812097,2.786115,-0.126136,0.000371,0.001233,-0.000061,-0.000145,-4.018107,4.018107,0.000010,-0.000060,0.001224
1676.223205,-659.945498,-1057.238121,88.943138,2.787399,-0.126199,0.000220,-0.000650,-0.000029,0.000069,-4.012975,4.012975,-0.000013,-0.000029,-0.000645
1677.277305,-660.927024,-1056.877381,89.075812,2.786714,-0.126229,0.000293,0.000058,-0.000041,-0.000036,-4.008194,4.008194,-0.000028,-0.000041,0.000057
1678.325177,-661.902653,-1056.518521,89.207733,2.786774,-0.126273,0.000255,-0.000884,-0.000009,0.000062,-4.002934,4.002934,-0.000049,-0.000009,-0.000877
1679.379275,-662.883951,-1056.157202,89.340484,2.785843,-0.126282,0.000321,-0.000859,-0.000007,0.000058,-3.997670,3.997670,-0.000050,-0.000007,-0.000852
1680.433370,-663.864977,-1055.795148,89.473243,2.784937,-0.126289,0.000382,-0.000902,-0.000039,0.000075,-3.991946,3.991946,-0.000039,-0.000039,-0.000895
1681.487466,-664.845748,-1055.432415,89.606011,2.783986,-0.126330,0.000461,-0.000910,0.000008,0.000089,-3.986268,3.986268,-0.000026,0.000007,-0.000903
1682.541559,-665.826229,-1055.068914,89.738822,2.783027,-0.126322,0.000555,-0.000538,0.000083,0.000062,-3.980212,3.980212,-0.000006,0.000083,-0.000534
1683.595652,-666.806419,-1054.704632,89.871624,2.782460,-0.126234,0.000620,0.000028,0.000029,-0.000000,-3.973917,3.973917,0.000003,0.000029,0.000028
1684.643519,-667.780828,-1054.342487,90.003551,2.782490,-0.126204,0.000620,-0.000613,-0.000092,0.000100,-3.967987,3.967987,0.000023,-0.000092,-0.000608
1685.697613,-668.760886,-1053.977801,90.136231,2.781843,-0.126301,0.000726,0.000224,-0.000305,0.000014,-3.961889,3.961889,0.000042,-0.000305,0.000223
1686.745479,-669.735081,-1053.615112,90.268227,2.782078,-0.126621,0.000741,0.000821,-0.000563,-0.000051,-3.955611,3.955611,0.000053,-0.000562,0.000815
1687.793344,-670.709242,-1053.252452,90.400557,2.782939,-0.127211,0.000688,0.001570,-0.000656,-0.000132,-3.949349,3.949349,0.000067,-0.000655,0.001557
1688.834985,-671.677997,-1052.893198,90.532709,2.784573,-0.127894,0.000550,0.000044,-0.000242,0.000082,-3.943288,3.943288,0.000087,-0.000242,0.000044
1689.882852,-672.652899,-1052.533017,90.666361,2.784620,-0.128147,0.000636,0.000614,-0.000123,0.000003,-3.937198,3.937198,0.000081,-0.000123,0.000609
1690.930722,-673.627639,-1052.172491,90.800277,2.785263,-0.128276,0.000639,-0.000894,0.000293,0.000180,-3.931599,3.931599,0.000066,0.000292,-0.000887
1691.984818,-674.608453,-1051.810637,90.935123,2.784320,-0.127967,0.000829,0.001257,0.000049,-0.000141,-3.926051,3.926051,0.000019,0.000050,0.001247
1693.026460,-675.577450,-1051.452319,91.068058,2.785630,-0.127916,0.000682,0.000454,-0.000130,-0.000052,-3.920078,3.920078,0.000006,-0.000130,0.000450
1694.074330,-676.552447,-1051.092397,91.201733,2.786106,-0.128053,0.000627,0.001110,0.000177,-0.000128,-3.914672,3.914672,0.000014,0.000177,0.001101
1695.115979,-677.521812,-1050.735090,91.334756,2.787262,-0.127869,0.000494,0.000773,0.000250,-0.000048,-3.910220,3.910220,0.000051,0.000250,0.000767
1696.163860,-678.497087,-1050.375871,91.468383,2.788073,-0.127607,0.000444,0.002227,-0.000270,-0.000190,-3.907582,3.907582,0.000093,-0.000269,0.002209
1697.199288,-679.461211,-1050.022018,91.600153,2.790379,-0.127886,0.000247,0.001506,-0.000521,-0.000058,-3.905387,3.905387,0.000134,-0.000521,0.001494
1698.240947,-680.431432,-1049.666948,91.733004,2.791948,-0.128429,0.000187,0.001676,-0.000858,-0.000074,-3.905004,3.905004,0.000140,-0.000858,0.001662
1699.282604,-681.401958,-1049.312928,91.866416,2.793693,-0.129323,0.000109,0.000481,-0.000781,0.000091,-3.905512,3.905512,0.000153,-0.000781,0.000477
1700.330488,-682.378674,-1048.958211,92.001553,2.794197,-0.130141,0.000205,0.000771,-0.000641,0.000049,-3.906653,3.906653,0.000149,-0.000641,0.000765
1701.378372,-683.355476,-1048.604055,92.137541,2.795005,-0.130813,0.000256,0.001283,-0.000273,-0.000022,-3.907405,3.907405,0.000146,-0.000273,0.001272
1702.420028,-684.326789,-1048.253144,92.273415,2.796341,-0.131098,0.000233,0.000179,0.000173,0.000117,-3.908627,3.908627,0.000140,0.000173,0.000177
1703.467911,-685.304080,-1047.900730,92.410397,2.796529,-0.130916,0.000356,0.000270,0.000262,0.000082,-3.910453,3.910453,0.000117,0.000262,0.000268
1704.515793,-686.281360,-1047.548212,92.547190,2.796812,-0.130642,0.000442,-0.000465,-0.000039,0.000155,-3.912618,3.912618,0.000094,-0.000039,-0.000461
1705.569902,-687.264516,-1047.193681,92.684508,2.796322,-0.130683,0.000605,0.000852,0.000077,-0.000013,-3.914948,3.914948,0.000098,0.000077,0.000845
1706.611556,-688.236105,-1046.843491,92.820247,2.797210,-0.130603,0.000591,0.000060,0.000291,0.000105,-3.917808,3.917808,0.000113,0.000291,0.000059
1707.659434,-689.213405,-1046.490914,92.956713,2.797273,-0.130298,0.000701,-0.000424,-0.000010,0.000197,-3.921430,3.921430,0.000142,-0.000010,-0.000420
1708.713539,-690.196430,-1046.135890,93.093670,2.796826,-0.130308,0.000909,0.000683,-0.000248,0.000081,-3.925009,3.925009,0.000170,-0.000248,0.000677
1709.761416,-691.173730,-1045.783200,93.229828,2.797542,-0.130568,0.000994,0.001589,-0.000580,-0.000023,-3.929001,3.929001,0.000184,-0.000578,0.001576
1710.803066,-692.145528,-1045.433554,93.365448,2.799197,-0.131172,0.000970,0.002059,-0.000624,-0.000064,-3.933117,3.933117,0.000205,-0.000622,0.002042
1711.844711,-693.117678,-1045.085148,93.501689,2.801341,-0.131822,0.000903,0.001549,-0.000687,0.000023,-3.938293,3.938293,0.000226,-0.000685,0.001536
1712.886356,-694.090520,-1044.738942,93.638602,2.802954,-0.132538,0.000926,0.001557,-0.000202,0.000013,-3.943347,3.943347,0.000219,-0.000200,0.001543
1713.928002,-695.063674,-1044.393906,93.776253,2.804576,-0.132748,0.000940,0.000222,-0.000033,0.000166,-3.948465,3.948465,0.000196,-0.000033,0.000220
1714.975873,-696.043028,-1044.047984,93.914944,2.804809,-0.132782,0.001114,0.000299,0.000276,0.000102,-3.953735,3.953735,0.000141,0.000276,0.000296
1716.023739,-697.022376,-1043.702068,94.053670,2.805122,-0.132493,0.001221,-0.000729,0.000158,0.000159,-3.959889,3.959889,0.000063,0.000157,-0.000723
1717.077834,-698.007641,-1043.354249,94.192919,2.804353,-0.132327,0.001389,0.001470,-0.000077,-0.000167,-3.965715,3.965715,0.000027,-0.000075,0.001458
1718.119476,-698.981146,-1043.010130,94.330350,2.805884,-0.132407,0.001215,-0.000081,-0.000028,0.000050,-3.971618,3.971618,0.000039,-0.000028,-0.000081
1719.167340,-699.960810,-1042.664963,94.468685,2.805799,-0.132437,0.001267,-0.000750,-0.000030,0.000194,-3.978155,3.978155,0.000095,-0.000031,-0.000743
1720.221428,-700.946073,-1042.317130,94.607872,2.805009,-0.132469,0.001472,0.000501,-0.000003,0.000104,-3.985019,3.985019,0.000170,-0.000002,0.000497
1721.269290,-701.925353,-1041.970908,94.746270,2.805534,-0.132472,0.001581,0.000802,0.000005,0.000102,-3.991944,3.991944,0.000208,0.000006,0.000795
1722.317151,-702.904840,-1041.625272,94.884670,2.806374,-0.132466,0.001687,0.002771,-0.000048,-0.000153,-3.998948,3.998948,0.000213,-0.000044,0.002747
1723.352557,-703.873104,-1041.284935,95.021421,2.809243,-0.132516,0.001529,0.001756,0.000003,-0.000018,-4.006121,4.006121,0.000214,0.000005,0.001741
