X,Y
-344.394608219764,-274.896774687189
-343.76022896172,-274.719991755495
-343.229723974834,-274.516374331514
-342.758518623275,-274.259239056321
-342.376841371148,-274.009983819017
-342.044919323714,-273.799465789252
-341.635516425324,-273.544585695371
-341.265033453423,-273.24025348153
-340.844756433865,-272.897158858289
-340.457774199705,-272.532125059081
-340.076389578552,-272.139538521402
-339.725188100592,-271.740185890635
-339.454527853684,-271.370190060587
-339.242445862828,-270.995831425101
-339.001053425152,-270.503860985875
-338.626807559594,-269.774970494765
-338.29910168432,-268.814254706135
-337.147662980361,-265.444248125155
-334.934339218873,-258.855122627183
-331.682341941599,-249.410060083426
-329.705962624171,-243.834021189389
-328.382535125565,-239.838677126624
-325.30151275564,-230.936284979075
-323.943443462609,-226.416080035387
-322.326897496257,-221.724410601554
-320.843798250015,-217.567635886471
-319.099207937009,-212.621309091709
-316.677320810115,-205.614999596075
-313.463082431714,-196.25817992263
-311.704380433732,-190.925393503664
-309.431807624518,-184.010555045633
-307.911865917497,-179.405759446857
-306.551249764277,-175.466246050867
-304.608250393531,-169.805616599277
-303.945849345199,-168.046923885082
-303.602576334736,-167.166154406138
-303.279442593941,-166.450301912091
-302.764604154208,-165.43216250307
-302.35318262998,-164.74057666052
-301.852745110191,-163.915149827679
-301.435604015977,-163.251418919704
-301.034978800402,-162.64897378078
-300.701130524735,-162.146943791421
-300.238734238469,-161.560938250567
-299.711338862056,-160.896792188061
-299.21305352406,-160.326760509249
-298.600840055314,-159.686028145165
-297.795696443705,-158.839030804094
-297.209349346985,-158.26507093376
-296.609436549054,-157.671697746357
-295.956455724938,-157.162952222052
-295.200430305599,-156.557616573416
-294.364132457272,-155.998018621449
-293.116457940616,-155.206196315308
-291.859398505138,-154.453714139961
-290.695546477747,-153.885634756061
-289.521555692209,-153.321019395845
-288.511306473763,-152.88074986831
-287.260485737595,-152.389278193339
-285.805013679102,-151.898132739631
-284.135794359426,-151.512587988921
-282.474360369514,-151.173572789221
-280.489274258553,-150.871560859287
-277.355647441512,-150.494618751469
-274.303280550135,-150.089743417045
-270.947036011501,-149.609673070905
-267.595356186924,-149.015124348136
-264.006800832366,-148.20951610072
-259.524839051045,-147.491191838128
-252.608833051279,-146.391794871637
-239.191213122342,-144.471929671939
-224.851814538989,-142.344759020789
-204.412008816005,-139.535534476534
-199.544455838366,-138.919970271823
-196.351232513883,-138.617218195448
-194.00954661085,-138.474488227187
-191.37613783842,-138.221644927652
-187.853154974065,-137.687293250267
-180.864339186533,-136.658964751153
-173.96405829448,-135.691308478528
-165.547236677712,-134.591535592972
-155.14270893469,-133.059525132884
-144.188286466771,-131.508359343392
-34.4795653270212,-115.773560021163
-8.32044952733881,-112.111953980815
129.122031723523,-92.5157185309456
209.9942437404,-81.1178022065946
222.245444328258,-79.4037744460415
