step,s,n,V,chi,ax,ay,mode,gap,opp_V,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
138,764.2775411849277,-2.5420880467632463,56.590283041732334,0.04079102102074623,0.39087671556325354,-21.390829840113625,OVERTAKE,85.2745145857225,54.73791872643525,80.0,1.0,True,False,False,24.091720581054688
139,771.485582454751,-2.2213735631042133,56.65953398237431,0.04844363883503008,0.6109511723619739,-23.666442332438393,OVERTAKE,84.84129905316672,55.12161787909304,80.0,1.0,True,False,False,24.2612361907959
140,778.6800559928089,-1.8644768076615545,56.736820498941675,0.051448464317132285,0.6457581581710632,-25.185218908566178,OVERTAKE,84.48341921190024,55.441095673345416,80.0,1.0,True,False,False,26.185035705566406
141,785.8634614865047,-1.4990820794708934,56.84281058385046,0.05116896330134176,0.9451504612257886,-25.98560125359398,OVERTAKE,84.20410912332454,55.852999733066504,80.0,1.0,True,False,False,27.369976043701172
142,793.0398168867204,-1.1396446365688224,56.93904144291467,0.05007547025593806,0.4979129313341322,-25.679263215777926,OVERTAKE,84.01292369726798,56.28779424986484,80.0,1.0,True,False,False,26.29375457763672
143,800.20414084358,-0.7826801738850309,56.97663964437757,0.05081394373183002,0.35511261475103484,-24.573231197980228,OVERTAKE,83.90206976240324,56.642537275941805,80.0,1.0,True,False,False,24.239063262939453
144,807.3540235362535,-0.4050482808140588,57.041085018843155,0.055807328811776157,0.6468833892545475,-23.820955984410933,OVERTAKE,83.8708666288336,56.96750087132642,80.0,1.0,True,False,False,26.378154754638672
145,814.4893188607557,0.028200874535688758,57.167083726774365,0.06627939015174318,1.3893974045861084,-22.596470865642722,OVERTAKE,83.92008220685341,57.280994733728164,80.0,1.0,True,False,False,25.481700897216797
146,821.6093765950039,0.5621264582228446,57.38013312005028,0.08292733366954912,1.8645961100881963,-20.98969627593491,OVERTAKE,84.03905430566715,57.65460663376889,80.0,1.0,True,False,False,26.548385620117188
147,828.7166527805045,1.2146117624060084,57.59541138778091,0.096250177128975,1.4758958642631852,-19.278183525587362,OVERTAKE,84.22805099223638,58.03123808930504,80.0,1.0,True,False,False,22.274017333984375
148,835.8296297277244,1.919088422535335,57.74653601727437,0.09715666991753323,1.0238265290927375,-17.061869518010212,OVERTAKE,84.48000840403483,58.43638009344069,80.0,1.0,True,False,False,25.857210159301758
149,842.9775567279875,2.5853314101128193,57.967567643632435,0.08601261421890907,3.0366186525954832,-14.531253343125512,OVERTAKE,84.77794576840904,58.842460553225116,80.0,1.0,True,False,False,25.69890022277832
150,850.2045608802345,3.1433068009383147,58.496243159933506,0.06810502839513279,5.00953203022103,-11.820924792528523,OVERTAKE,85.08730552417217,59.20569425022406,80.0,1.0,True,False,False,23.720502853393555
151,857.5299526176287,3.577386923007502,59.17078680781016,0.051202878291881304,5.62378955895345,-8.977531495706266,OVERTAKE,85.35534578401393,59.519332918443425,80.0,1.0,True,False,False,25.481224060058594
152,864.9624228190714,3.8995036636209024,59.88028346287777,0.03642930263542473,5.64457538184475,-6.030912475518957,OVERTAKE,85.55411731392564,59.8165194786319,80.0,1.0,True,False,False,24.64604377746582
153,872.5030892542298,4.122201483163089,60.54937256309481,0.02359855292511141,4.843114636088504,-3.0452170343749096,OVERTAKE,85.6669009698179,60.04494104865507,80.0,1.0,True,False,False,25.298118591308594
154,880.1393619344169,4.256211077374987,61.05749041144514,0.012329926614838591,3.7916269068649777,-0.1484345721564364,OVERTAKE,85.68125724945673,60.16450072841237,80.0,1.0,True,False,False,23.227453231811523
155,887.8589181808873,4.30944276237291,61.56860507008423,0.002054596619145338,4.237782393625488,2.5381300321824214,OVERTAKE,85.60300608796376,60.27093070444372,80.0,1.0,True,False,False,24.90234375
156,895.6632067436177,4.286830660414226,62.121472903208954,-0.00723229189457212,4.756882024740672,4.950232128454992,OVERTAKE,85.44409049454077,60.36646761372072,80.0,1.0,True,False,False,24.03402328491211
157,903.5486759916467,4.200675429314406,62.74788693638258,-0.014102111940315985,5.1400893695353265,7.015876369534057,OVERTAKE,85.20484354356188,60.49153741500087,80.0,1.0,True,False,False,23.35071563720703
158,911.5171063939168,4.0688907443091,63.382369238587785,-0.018813791073726594,4.950663806605114,8.72468388828907,OVERTAKE,84.89317482590411,60.621102466079314,80.0,1.0,True,False,False,24.8415470123291
159,919.5653464393333,3.904411253227084,63.98637983320845,-0.02218126761665447,4.671922301732625,10.085839338186284,OVERTAKE,84.50598244699097,60.74116852544816,80.0,1.0,True,False,False,24.424076080322266
160,927.6874350345912,3.7144029199075455,64.5378299362443,-0.02494479154728432,4.169722188877354,11.11965036663132,OVERTAKE,84.0381770340706,60.859579087773,80.0,1.0,True,False,False,22.97663688659668
161,935.8750092768039,3.501037182862099,65.03578296077598,-0.027634626593051062,3.862422082199287,11.951839988866524,OVERTAKE,83.48838370670273,60.97558140783337,80.0,1.0,True,False,False,26.5347957611084
162,944.1193019427728,3.2693397146989485,65.49882741937088,-0.028427385977532894,3.5849752048552617,14.008491421121336,OVERTAKE,82.87133721808311,61.10544058767259,80.0,1.0,True,False,False,24.052858352661133
163,952.4111493281416,3.050051487722685,65.92313140723068,-0.024138055131494855,3.2040391944958575,16.593950997801027,OVERTAKE,82.21384333991296,61.238077111555356,80.0,1.0,True,False,False,31.474828720092773
164,960.7460218462691,2.8864910814803486,66.29700665431355,-0.015218989926917045,2.816116546360329,18.049972587158095,OVERTAKE,81.53577034393811,61.37188145784507,80.0,1.0,True,False,False,24.740219116210938
165,969.119919502233,2.807959310432741,66.62695754365976,-0.004017861618503435,2.482404879348482,18.154318900779877,OVERTAKE,80.83973242497927,61.50012847439843,80.0,1.0,True,False,False,25.46238899230957
166,977.5291453834583,2.8245069825278115,66.92206813547989,0.007315886908359527,2.305896968487197,17.26969923004316,OVERTAKE,80.1241303458637,61.600279103918794,80.0,1.0,True,False,False,25.554418563842773
167,985.9728953946615,2.9301135911772636,67.20867346778556,0.016851688494380106,2.2328780532799732,15.540030477371031,OVERTAKE,79.39265818117622,61.72732203934968,80.0,1.0,True,False,False,26.286840438842773
168,994.4599482912715,3.0951736041510025,67.4688559119391,0.02074626984391538,1.9083805096114976,13.730985853575781,OVERTAKE,78.64794925706656,61.84583078048944,80.0,1.0,True,False,False,25.178194046020508
169,1002.996562458811,3.2579012588770517,67.68531525585307,0.01655235761591522,1.5700816406037406,12.24113151446041,OVERTAKE,77.87907580835599,61.95168233452166,80.0,1.0,True,False,False,25.203227996826172
170,1011.5750075568237,3.3514454318051814,67.86478050375347,0.0053385081632708106,1.3881595968336355,10.383133974317492,OVERTAKE,77.07970204305025,62.068468796261435,80.0,1.0,True,False,False,27.59552001953125
171,1020.1567530390623,3.352725609436045,68.04599814662345,-0.00329966010105796,1.4870726504951286,8.387907227489931,OVERTAKE,76.25512186875767,62.18577352411329,80.0,1.0,True,False,False,26.492834091186523
172,1028.7225682676944,3.312332522179055,68.22564237445779,-0.004973383034655701,1.381780113167042,5.645609948670524,OVERTAKE,75.44312918059109,62.308357982611795,80.0,1.0,True,False,False,28.3658504486084
173,1037.2793164979125,3.2810338659750116,68.395347812876,-0.0023675602574103035,1.2907104121675081,3.0511227986248524,OVERTAKE,74.66330221350609,62.44851400452451,80.0,1.0,True,False,False,51.25308036804199
174,1045.8482464243348,3.264879878590762,68.54708825801522,-0.002108126214743325,1.09619074140168,0.4530489793327619,OVERTAKE,73.90995830502425,62.586692332008,80.0,1.0,True,False,False,32.38654136657715
175,1054.431182878036,3.2337947427854417,68.66565378087655,-0.005628215775743692,0.7814770257466761,-2.044264376286702,OVERTAKE,73.16075952015763,62.71352931047804,80.0,1.0,True,False,False,31.882524490356445
176,1063.0225936517563,3.1542651657548135,68.73266997378157,-0.01332544899409454,0.2745892423798967,-4.995731154215203,OVERTAKE,72.4106017543927,62.795379212716774,80.0,1.0,True,False,False,34.61170196533203
177,1071.613925959506,2.9905018032223833,68.73090951041895,-0.024819806516762435,-0.31158023865670526,-7.232655044219525,OVERTAKE,71.65733252220662,62.791259673312254,80.0,1.0,True,False,False,35.158634185791016
178,1080.1953608665674,2.718182074865346,68.66252416422937,-0.03812641414191911,-0.8150992349036047,-8.054444239805818,OVERTAKE,70.89712347603927,62.669488801491184,80.0,1.0,True,False,False,48.102617263793945
179,1088.758036897796,2.328367057792656,68.51073486823267,-0.052349516967272566,-1.621231247966602,-8.57035716266396,OVERTAKE,70.12318962901486,62.39750229064596,80.0,1.0,True,False,False,25.600194931030273
180,1097.2885490406832,1.8148870508829718,68.24436741527713,-0.0672267124454469,-2.627068144764459,-8.641345713166046,OVERTAKE,69.32463846360588,61.954949416605636,80.0,1.0,True,False,False,26.948213577270508
181,1105.770480856692,1.1805591071844646,67.86391609045391,-0.08104552975424163,-3.4644646134134938,-7.413673240941029,OVERTAKE,68.4937452197828,61.32664163197182,80.0,1.0,True,False,False,27.749300003051758
182,1114.1897647763826,0.443353534284159,67.37134855623492,-0.09269294208595831,-4.408033202948645,-6.087826623643374,OVERTAKE,67.62040442115926,60.499029081620215,80.0,1.0,True,False,False,26.64351463317871
183,1122.533822232316,-0.37048639321173693,66.78066508467496,-0.10057777881916015,-5.062959465362906,-3.458333011911524,OVERTAKE,66.69812085060789,59.473141208084066,80.0,1.0,True,False,False,26.710033416748047
184,1130.7944609126487,-1.2239475230764256,66.1024599862924,-0.10459213567764894,-5.794171195855726,-1.6536580705317887,OVERTAKE,65.70983292544861,58.2471059986186,80.0,1.0,True,False,False,25.157451629638672
185,1138.9643453978535,-2.081590959224869,65.34755729217724,-0.10362601010394264,-6.312745296664587,1.4976916742154465,OVERTAKE,64.6451435174788,56.83327590505471,80.0,1.0,True,False,False,25.504112243652344
186,1147.0404456551926,-2.8943896451710516,64.54237640012336,-0.09622893784924327,-6.61610609711913,4.758142997071804,OVERTAKE,63.482373652740534,55.241680854407264,80.0,1.0,True,False,False,25.9859561920166
187,1155.0208523027263,-3.621737928475926,63.694262814877284,-0.08573104591672762,-6.991511063609458,5.551384076159757,OVERTAKE,62.2113463928838,53.49654437503121,80.0,1.0,True,False,False,26.52907371520996
188,1162.89986760033,-4.2505389313949085,62.79549631135108,-0.07324729198246073,-7.410282359156329,7.675852865437769,OVERTAKE,60.808941041049366,51.611629956280524,80.0,1.0,True,False,False,30.59864044189453
189,1170.6722098560476,-4.74734749159427,61.84891227880266,-0.05345593368322489,-7.747412903916835,11.909440499884813,OVERTAKE,59.262145236333254,49.62174274151165,80.0,1.0,True,False,False,30.623674392700195
190,1178.3324780594146,-5.057657175290047,60.85996196235098,-0.0283002905232682,-8.115312209290579,11.945701359588321,OVERTAKE,57.56307799364481,47.5569711996834,80.0,1.0,True,False,False,25.3293514251709
191,1185.8703354443346,-5.185965567095623,59.815556518419505,-0.008067909279177513,-8.65224211052605,7.630862870205382,OVERTAKE,55.71006491846106,45.44667010555158,80.0,1.0,True,False,False,33.876657485961914
192,1193.2732171480995,-5.199089930544441,58.69185280682707,0.002380911410549476,-9.368088990699372,3.0555847295410965,OVERTAKE,53.71101942295331,43.32239743733096,80.0,1.0,True,False,False,28.830528259277344
193,1200.5281593468071,-5.166921931589063,57.458153570921965,0.0054078473032266785,-10.375250112011507,0.59568033091531,OVERTAKE,51.579741353292775,41.217627406482855,80.0,1.0,True,False,False,25.33411979675293
194,1207.6200563677382,-5.12728785417605,56.100592341883974,0.00559958185814573,-11.344803390159527,0.21056075821279674,OVERTAKE,49.33189547234815,39.16751886272397,80.0,1.0,True,False,False,38.947343826293945
195,1214.533475871086,-5.086260520939177,54.61693525969286,0.0065938670218863155,-12.373605391555508,1.1417617109984994,OVERTAKE,46.988437881068194,37.20660786925423,80.0,1.0,True,False,False,27.917146682739258
196,1221.2519230053665,-5.030163905788825,53.00536589324287,0.010444399085999164,-13.381155983813548,2.5545441950497985,OVERTAKE,44.585364509274996,35.365534922727505,80.0,1.0,True,False,False,42.86694526672363
197,1227.7564280807387,-4.941473237037401,51.27122183030617,0.016798404930521385,-14.325424217419464,3.7023265480243417,OVERTAKE,42.148620522143574,33.65443758360876,80.0,1.0,True,False,False,26.810169219970703
198,1234.030857966669,-4.811258609054335,49.431355642058335,0.024358739529165223,-15.080256093713391,4.250137175240401,OVERTAKE,39.73974771866369,32.034081346918704,80.0,1.0,True,False,False,29.833078384399414
199,1240.064928886574,-4.6380170617082825,47.515426816233955,0.032560331307777565,-15.558511226015616,4.508484165886581,OVERTAKE,37.386617852566815,30.536056851571423,80.0,1.0,True,False,False,26.369571685791016
200,1245.853073951278,-4.42507786032208,45.56315206949042,0.040251217894233325,-15.683831306689468,4.159680889138227,OVERTAKE,35.11267515343229,29.197455635793197,80.0,1.0,True,False,False,27.942657470703125
201,1251.391913228824,-4.185954852250188,43.621048060193374,0.04467569910890548,-15.429764689408083,2.715467040907131,OVERTAKE,32.91014368222841,28.03151888283126,80.0,1.0,True,False,False,35.387277603149414
202,1256.6879210789166,-3.9472439816534024,41.73218441089351,0.04427657893688275,-14.86283603634413,1.4607690585787874,OVERTAKE,30.76762113980044,27.02150407161089,80.0,1.0,True,False,False,34.119606018066406
203,1261.7518075245289,-3.728019685697965,39.92479073870991,0.04198216199751248,-14.141274099425358,1.5799244791800662,OVERTAKE,28.682263536652727,26.11772403462364,80.0,1.0,True,False,False,29.52861785888672
204,1266.599142724817,-3.5247119503532596,38.22415145077706,0.04248175866026764,-13.18921197323553,2.6927510702506505,OVERTAKE,26.695331114489363,25.30181354408455,80.0,1.0,True,False,False,35.125017166137695
205,1271.2614980670535,-3.300315676615035,36.65978477910737,0.05635978882891858,-11.968111066322276,5.7411680431077325,OVERTAKE,24.838492641215225,24.583875559704733,80.0,1.0,True,False,False,36.093950271606445
206,1275.7670040784847,-2.971117715677007,35.26202475813178,0.09182153698678672,-10.542065597625356,8.429019717527824,OVERTAKE,23.110351544213472,23.959489672512817,80.0,1.0,True,False,False,25.933504104614258
207,1280.1017921538137,-2.4655413026084823,34.03789766323657,0.13943727321815494,-9.207162421958902,9.478233035208728,OVERTAKE,21.49876020433817,23.424824105056096,80.0,1.0,True,False,False,26.081085205078125
208,1284.2313776319743,-1.7977270848645959,32.95423624470387,0.175520686916039,-8.258888159954168,9.761008323456682,OVERTAKE,20.030512375568833,22.979200113904696,80.0,1.0,True,False,False,26.914358139038086
209,1288.1812312015059,-1.0570126038951206,31.959746699774517,0.1870958147313238,-7.727677109456867,9.9980692726471,OVERTAKE,18.7545153102692,22.620478769554325,80.0,1.0,True,False,False,27.287006378173828
210,1292.0154452840038,-0.3405208019528675,31.009729772632053,0.1764032775926346,-7.5179331476425855,10.024065339430992,OVERTAKE,17.661165067658658,22.342824499661184,80.0,1.0,True,False,False,24.605274200439453
211,1295.7781122326521,0.2867259285432494,30.063182764166704,0.15382062622205267,-7.6347139079110065,10.132280656993931,OVERTAKE,16.703014159133318,22.13818238827459,80.0,1.0,True,False,False,27.826309204101562
212,1299.4730310654636,0.805612584958359,29.054431360802326,0.12974782134747687,-8.384081866121523,10.951765303454051,OVERTAKE,15.85227328900487,21.99661848608846,80.0,1.0,True,False,False,45.55559158325195
213,1303.0858258897085,1.225669309754053,28.04028031170232,0.10851028638210783,-7.862386312206372,11.929440179166923,OVERTAKE,15.118917600457962,21.907319263840606,80.0,1.0,True,False,False,29.461145401000977
214,1306.6166511958122,1.5618866053157778,27.134093350776414,0.08854150412030379,-6.767647228342047,12.029747589659006,OVERTAKE,14.527449268343844,21.85932226932536,80.0,1.0,True,False,False,29.60824966430664
215,1310.0763678634748,1.8221546729768119,26.381566545318975,0.06946121767250953,-5.4409373677942305,12.595981216408052,OVERTAKE,14.087045674638148,21.843698525670415,80.0,1.0,True,False,False,26.71527862548828
216,1313.4789657165616,2.0178118607701454,25.80426816265639,0.05287726473228245,-3.9941283401682224,13.28331407361947,OVERTAKE,13.799434288547445,21.85247914777622,80.0,1.0,True,False,False,28.107643127441406
217,1316.8382348658142,2.1598400587206132,25.37416384579103,0.03759564404610621,-3.040525530891119,13.232167257973112,OVERTAKE,13.666493335393398,21.879870625265884,80.0,1.0,True,False,False,29.3118953704834
218,1320.1645766274178,2.253768420105502,25.063664212669092,0.02392427808688461,-2.080167199155669,13.764126353190749,OVERTAKE,13.692411356439152,21.921456541097463,80.0,1.0,True,False,False,44.97981071472168
219,1323.4704265856087,2.3090881113988204,24.865309237830232,0.01323224607955498,-1.2265622845136797,14.703363326567498,OVERTAKE,13.879310999475592,21.971909547037598,80.0,1.0,True,False,False,26.485681533813477
220,1326.7683574881323,2.3356972848438464,24.755303581890637,0.005127215242388225,-0.6260721385254367,15.723095053653767,OVERTAKE,14.187361414138422,22.030881676301703,80.0,1.0,True,False,False,44.030189514160156
221,1330.0669256548033,2.3340532282139397,24.688724426410694,-0.006166485528260405,-0.48763947370350647,15.305259597584053,OVERTAKE,14.564955445186797,22.107876663963157,80.0,1.0,True,False,False,29.95467185974121
222,1333.36738709531,2.292939897355006,24.646209541301296,-0.019077255694884786,-0.21192283361363218,16.38486339707358,OVERTAKE,14.980457493086533,22.23628912360709,80.0,1.0,True,False,False,25.486469268798828
223,1336.6675141622115,2.2095679776091552,24.62206894031439,-0.03396858893564829,-0.18175941169141369,16.605035574975336,OVERTAKE,15.4327784173704,22.4168113311345,80.0,1.0,True,False,False,32.95254707336426
224,1339.956766405925,2.0772884174021584,24.60032743092655,-0.05028138874180872,-0.1676479579705842,16.658912104896732,OVERTAKE,15.918531757504297,22.608292853825738,80.0,1.0,True,False,False,25.754451751708984
225,1343.2229909247433,1.8960727332254559,24.575081657257858,-0.06567298018263258,-0.2796421858799641,16.639177453638474,OVERTAKE,16.406806615146706,22.77211214649062,80.0,1.0,True,False,False,28.00726890563965
226,1346.459028439565,1.6707504273950375,24.534858228198246,-0.07945732214336143,-0.3565774422666842,16.725197810437805,OVERTAKE,16.817005099151856,22.90898577035407,80.0,1.0,True,False,False,27.672290802001953
227,1349.6620642770395,1.4048724749961308,24.485152257101095,-0.092907011294061,-0.5113500593876504,16.772179768546756,OVERTAKE,17.029936904640863,23.067779377504923,80.0,1.0,True,False,False,29.399394989013672
228,1352.8239790577175,1.0941321680998954,24.362522968761688,-0.1102497907635524,-1.3293691945228105,15.84680941062822,OVERTAKE,17.043375186823596,23.251866326786235,80.0,1.0,True,False,False,27.88567543029785
229,1355.912910466468,0.7069112088494347,23.983464557854845,-0.14578110979503467,-4.195941473398713,11.903356978598532,OVERTAKE,16.95245758305191,23.42437419405171,80.0,1.0,True,False,False,28.67722511291504
230,1358.8676503233169,0.20570718717581338,23.32979722796159,-0.1884784765286927,-5.75543189495428,11.99939583965954,OVERTAKE,16.842214940334088,23.591295174748684,80.0,1.0,True,False,False,25.08544921875
231,1361.65398001974,-0.39200453021264103,22.600745176069154,-0.2243892926946204,-5.739040158931502,12.47121512249697,OVERTAKE,16.812964995175207,23.768213789929863,80.0,1.0,True,False,False,25.559663772583008
232,1364.2889820712987,-1.041680152704255,22.087901960265132,-0.2399299288929537,-2.9463743808943548,15.037701705076033,OVERTAKE,16.924672296540393,23.942886137392208,80.0,1.0,True,False,False,26.432275772094727
233,1366.8337897975414,-1.6950864522464049,21.90042086597318,-0.23896718172482836,-0.5175405281819327,15.289883399888152,OVERTAKE,17.172456376462378,24.100741422509937,80.0,1.0,True,False,False,24.262666702270508
234,1369.3438015212907,-2.334101217855403,22.011499946761443,-0.23196632797948863,1.8375777309588397,14.286026763527294,OVERTAKE,17.500217524864865,24.260670079171614,80.0,1.0,True,False,False,24.77717399597168
235,1371.8605591869184,-2.9623070010495542,22.33610225968341,-0.22630696659647195,3.0893296711359013,12.59155493824659,OVERTAKE,17.863810836628772,24.460679247389486,80.0,1.0,True,False,False,26.337385177612305
236,1374.4083031024281,-3.5831584107966297,22.76074766605247,-0.21737398370903127,3.57539306202292,13.064524279754982,OVERTAKE,18.24119571598021,24.719015099888743,80.0,1.0,True,False,False,24.444580078125
237,1376.999930087255,-4.181415540955487,23.148782020646824,-0.20326151201888537,2.755524808519119,13.041306928505879,OVERTAKE,18.629186512469232,25.038618968246563,80.0,1.0,True,False,False,27.470827102661133
238,1379.6354361542196,-4.73092908049491,23.440112644754652,-0.17750291230076917,2.026923972544503,15.128159972754656,OVERTAKE,19.03540427434723,25.426393269343237,80.0,1.0,True,False,False,24.265050888061523
239,1382.3163374299004,-5.189202908929595,23.656818771478008,-0.13951916232634876,1.5401886002955154,16.175798141967373,OVERTAKE,19.47947925933022,25.887448371911464,80.0,1.0,True,False,False,26.14569664001465
240,1385.0425146105076,-5.528543365854639,23.84388258546701,-0.09586792442962201,1.5240059991935917,16.223362908524674,OVERTAKE,19.97737677132818,26.4225136017447,80.0,1.0,True,False,False,24.103164672851562
241,1387.817135106624,-5.735815570491219,24.072794679941214,-0.04964781991554219,2.047027390516445,16.00843738965734,OVERTAKE,20.538818562799406,27.01167603436276,80.0,1.0,True,False,False,25.320053100585938
242,1390.6472150149768,-5.806930869246643,24.339575719477235,-0.005448755289596416,2.142488227430978,14.276854756300553,OVERTAKE,21.150502355204026,27.61395976401789,80.0,1.0,True,False,False,23.192644119262695
243,1393.5350318907376,-5.76138882701356,24.59224666271392,0.02754564065296901,1.9313978166490275,10.729421245942646,OVERTAKE,21.78474274157088,28.1883694708233,80.0,1.0,True,False,False,25.731325149536133
244,1396.4802628929463,-5.6284125422532805,24.82599350557497,0.05392380662650588,1.8733100863349252,9.302969666577516,OVERTAKE,22.425699835984233,28.699747379618334,80.0,1.0,True,False,False,25.74753761291504
245,1399.484854110385,-5.427222001952396,25.070973835852943,0.0701660399599879,2.0138134257647535,5.484124394903954,OVERTAKE,23.061906407183642,29.11887913139132,80.0,1.0,True,False,False,23.834943771362305
246,1402.5531295260798,-5.197639897755789,25.324720148051732,0.0730412460707389,2.029076452959354,1.9139785189214473,OVERTAKE,23.679625057093062,29.430037588927163,80.0,1.0,True,False,False,23.462533950805664
247,1405.6859065874032,-4.972773756769104,25.57289584102365,0.06811820369033482,1.9387658171909534,-0.20773412101534783,OVERTAKE,24.26396250329276,29.64963690911918,80.0,1.0,True,False,False,22.597312927246094
248,1408.8752089528493,-4.765375514861732,25.805292767706074,0.061892201391632526,1.7854850339131607,-0.8964810031712643,OVERTAKE,24.803864231930675,29.82175651574196,80.0,1.0,True,False,False,23.845434188842773
249,1412.1048783811966,-4.5760031596698925,26.01750282409641,0.05571268749747263,1.6505030578408006,-1.1640361401616115,OVERTAKE,25.303008284065527,29.960340162393756,80.0,1.0,True,False,False,25.052309036254883
250,1415.361813548443,-4.4036892592608305,26.211302199435043,0.05082907002225889,1.372321987921142,-0.5753416767794381,OVERTAKE,25.77559744544328,30.08142383523561,80.0,1.0,True,False,False,22.825002670288086
251,1418.6369091423092,-4.2430169175750745,26.338614146849423,0.04776649099512006,0.7354342030726834,0.0210044382968102,OVERTAKE,26.23646211233745,30.20493514807759,80.0,1.0,True,False,False,24.793148040771484
252,1421.9223454380556,-4.082168755845197,26.441623202577038,0.05137567688382424,0.9327786739134228,2.3841051489764506,OVERTAKE,26.69893146699951,30.386457883146093,80.0,1.0,True,False,False,25.391340255737305
253,1425.218987539215,-3.8843161509003505,26.592404832997207,0.06899401156867375,1.4853209176571864,5.8460490042997595,OVERTAKE,27.17802132964448,30.596082688589902,80.0,1.0,True,False,False,24.387121200561523
254,1428.5293354963685,-3.598183450661594,26.781340073123925,0.10132150388433517,1.5698236480660792,8.631585199142783,OVERTAKE,27.67250234717062,30.73588184203638,80.0,1.0,True,False,False,24.710416793823242
255,1431.8534239151306,-3.204871966763168,27.004519525048106,0.12670146549014374,1.9405504385783927,4.552699055478299,OVERTAKE,28.174545972798796,30.82492066628582,80.0,1.0,True,False,False,23.250102996826172
256,1435.2032329782749,-2.763744441115084,27.284959143799753,0.12899948003956763,2.439751836166903,-0.7648046539872304,OVERTAKE,28.682876154389305,30.921650637479182,80.0,1.0,True,False,False,23.619413375854492
257,1438.5954419469058,-2.3547163242327884,27.600516836882765,0.10800116715971766,2.5435771754846135,-5.344890685034336,OVERTAKE,29.183871560531543,31.02115324874858,80.0,1.0,True,False,False,24.00803565979004
258,1442.0397457024083,-2.064478591552346,27.92472500411261,0.05867269300570246,2.62314191728589,-11.786744262347232,OVERTAKE,29.66064733873759,31.142831632165144,80.0,1.0,True,False,False,24.02520179748535
259,1445.5329727299807,-1.9618557371767968,28.2033546618352,0.0066326062465952365,1.744865649788062,-8.74916279591355,OVERTAKE,30.10933247964067,31.31099436452658,80.0,1.0,True,False,False,24.96051788330078
260,1449.0610208543249,-2.0141841995585383,28.543308219934804,-0.03003222411147572,3.472068358240747,-4.7126911863010585,OVERTAKE,30.532728881937828,31.470309690631204,80.0,1.0,True,False,False,23.735761642456055
261,1452.637546344863,-2.172289475176506,29.04019172034797,-0.05399726471013652,4.256894021646415,-2.0766410128711525,OVERTAKE,30.94211403676627,31.621214624423818,80.0,1.0,True,False,False,21.251201629638672
262,1456.2729383927003,-2.3975084708214185,29.565347932286944,-0.06584812276915625,4.069584979648349,0.8787933231072174,OVERTAKE,31.325036172527234,31.779275250610752,80.0,1.0,True,False,False,23.884057998657227
263,1459.9732709877203,-2.64861927903307,30.144292422494352,-0.06710445219568364,5.101163375946434,2.767939104316783,OVERTAKE,31.67007903195895,31.94250064254258,80.0,1.0,True,False,False,24.32990074157715
264,1463.755451125789,-2.8941588190832337,30.827154162872997,-0.06107933329481591,5.7385907532925415,3.8213082873565325,OVERTAKE,31.972008807877273,32.1393963576605,80.0,1.0,True,False,False,24.482011795043945
265,1467.6319839551377,-3.1126120448700063,31.56166999893735,-0.050894673953057065,5.967254430982416,4.139224501475046,OVERTAKE,32.218724986496,32.356353652967755,80.0,1.0,True,False,False,25.458097457885742
266,1471.6091622842182,-3.2911212207300338,32.30285985912557,-0.039007537778597466,5.851832201511816,3.8983806584149967,OVERTAKE,32.39737325685246,32.58709102303049,80.0,1.0,True,False,False,26.485681533813477
267,1475.6861361815986,-3.424563746614401,33.011597779524514,-0.027162757712413815,5.474690282646723,3.228707508282985,OVERTAKE,32.504345820557546,32.91602534884519,80.0,1.0,True,False,False,24.17302131652832
268,1479.857273348554,-3.5129298595005585,33.65638241483989,-0.016102742140580897,4.8518208900702176,2.4288030780067045,OVERTAKE,32.559691832796034,33.39965342865344,80.0,1.0,True,False,False,26.55506134033203
269,1484.112854292092,-3.557391453525673,34.20861407176902,-0.005668504799992601,4.029410777255768,1.6459132273387778,OVERTAKE,32.5827646747573,33.957747127702476,80.0,1.0,True,False,False,24.189233779907227
270,1488.440247091459,-3.558193470242652,34.65699664314161,0.004535671979918669,3.210220774961445,0.9160032475101386,OVERTAKE,32.58825298476654,34.52273583181853,80.0,1.0,True,False,False,25.036096572875977
271,1492.8090207782589,-3.4153723919211183,34.7660765061973,0.06686709442493423,0.30752020602350116,18.15869571103317,OVERTAKE,32.59476810485967,35.12790953900997,80.0,1.0,True,False,False,48.72274398803711
272,1497.1644776937699,-2.9442029940358365,34.7943552684796,0.14596166697211566,0.1911799385594053,19.701013896316603,OVERTAKE,32.63461725973525,35.76129263506099,80.0,1.0,True,False,False,54.21113967895508
273,1501.462824310152,-2.1157860447531935,34.69634286059568,0.2322273009710337,-2.908656555986856,20.502877490266282,OVERTAKE,32.770188088267105,36.412048105354565,80.0,1.0,True,False,False,29.3729305267334
274,1505.6025443525614,-0.9613520614574211,33.60096023215873,0.30259074838080546,-14.199450113051359,8.968470513857286,OVERTAKE,33.04221492737088,37.03583461672214,80.0,1.0,True,False,False,33.109188079833984
275,1509.5052740761819,0.2770766012635715,32.06345773662724,0.29623044875169413,-7.660001734326087,-14.743289113958747,OVERTAKE,33.549547235220416,37.559387084778365,80.0,1.0,True,False,False,24.601221084594727
