step,s,n,V,chi,ax,ay,mode,gap,opp_V,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
135,791.8144356470553,-1.3271851040473983,53.777722010554584,0.04017199000302772,1.0052577284708697,-22.879305099098907,SHADOW,37.31016900011173,53.28271639160672,58.610988030767395,1.0,True,False,False,27.06003189086914
136,798.6026119527879,-1.0573288650881862,53.9206538336122,0.040316699876649265,1.4690712873357854,-22.454552613360946,SHADOW,37.144448904001706,53.793783107723996,59.1731614184964,1.0,True,False,False,22.730588912963867
137,805.4022271308213,-0.7758753851933774,54.18593882070688,0.04368081551354835,2.6375845852141033,-21.713494070005584,SHADOW,37.008588560384055,54.280898975126505,59.70898887263916,1.0,True,False,False,23.00858497619629
138,812.2271920730368,-0.45078678423642976,54.575816813244366,0.052624872142439626,3.511778443950573,-20.65216052870178,SHADOW,36.92626620367798,54.73791872643525,60.21171059907878,1.0,True,False,False,23.000001907348633
139,819.0820425910734,-0.03780783901314905,55.051056573485305,0.0682835248350167,3.9856558937214666,-19.29637312977207,SHADOW,36.89164816505763,55.12161787909304,60.633779667002344,1.0,True,False,False,22.919178009033203
140,825.9619971271942,0.5020181141695879,55.557448931130644,0.08622239523967425,4.031571334160088,-17.60302118183047,SHADOW,36.886959075577806,55.441095673345416,60.98520524067996,1.0,True,False,False,22.895336151123047
141,832.872329729056,1.1424932397445815,56.041659723104814,0.09505139096786493,3.6726378124967027,-15.62734852234304,SHADOW,36.922167988939236,55.852999733066504,61.43829970637316,1.0,True,False,False,23.958206176757812
142,839.8321501564982,1.807153451269445,56.48071039063834,0.09232514190425756,3.6719600691897587,-13.428068104380287,SHADOW,37.00405545471665,56.28779424986484,61.91657367485133,1.0,True,False,False,24.816513061523438
143,846.8705358578685,2.419349820833678,57.045032616799084,0.07998215463030557,5.121840513641758,-11.041297686376812,SHADOW,37.109736492625416,56.642537275941805,62.30679100353599,1.0,True,False,False,23.269176483154297
144,854.0076828273525,2.9380218265475446,57.72150493865933,0.06573840905722088,5.47468841710737,-8.536260113219264,SHADOW,37.20447161454513,56.96750087132642,62.66425095845907,1.0,True,False,False,23.69093894958496
145,861.2454607750755,3.3655522457867946,58.385802414699086,0.05301455416931807,4.980450854589145,-6.074108259685285,SHADOW,37.26642291575445,57.280994733728164,63.009094207100986,1.0,True,False,False,25.58279037475586
146,868.5767533420278,3.7097258594916753,58.92760359478494,0.041635726663126385,3.9706948404076243,-3.5476380929370945,SHADOW,37.282912391347395,57.65460663376889,63.420067297145785,1.0,True,False,False,23.128032684326172
147,875.9882176809713,3.9769863307625193,59.33956817042572,0.03127814053828031,2.5772795647116196,-1.1199586722399064,SHADOW,37.2606742452125,58.03123808930504,63.83436189823555,1.0,True,False,False,23.28944206237793
148,883.4626974855818,4.171102385184588,59.63347637306245,0.02139807406878335,2.602679160288576,1.0917201792338296,SHADOW,37.208443503568105,58.43638009344069,64.28001810278477,1.0,True,False,False,23.209810256958008
149,890.9997254717656,4.292918920879376,59.99410745240215,0.01162633297910869,3.0538316567549657,3.2054192303097473,SHADOW,37.14487801055168,58.842460553225116,64.72670660854763,1.0,True,False,False,25.75063705444336
150,898.6002662365971,4.345047276547221,60.41206484886494,0.0029521849493464383,3.762502213850801,5.12364944316206,SHADOW,37.06513678039403,59.20569425022406,65.12626367524648,1.0,True,False,False,25.428056716918945
151,906.2665832401617,4.340462931854876,60.93254065023643,-0.0035621387488308275,4.46770881537241,6.770613074833686,SHADOW,36.959640427651266,59.519332918443425,65.47126621028777,1.0,True,False,False,24.809598922729492
152,914.0079890629128,4.292741090934891,61.521648148611675,-0.00851197952256836,4.876966646350449,8.12222168527322,SHADOW,36.81748669139267,59.8165194786319,65.7981714264951,1.0,True,False,False,25.319337844848633
153,921.8299576327272,4.210080530051873,62.13970853808576,-0.012625827699247215,4.950064404785047,9.183559180945595,SHADOW,36.62133472597657,60.04494104865507,66.04943515352058,1.0,True,False,False,25.880813598632812
154,929.732592901858,4.095567475014404,62.745917545217615,-0.016571957240404774,4.712917368768313,9.972102717945495,SHADOW,36.35438887095938,60.16450072841237,66.18095080125362,1.0,True,False,False,29.158353805541992
155,937.7109231229539,3.9477132278686664,63.31238410305703,-0.02084123929623601,4.422600378850742,10.547773342378786,SHADOW,36.009775120522704,60.27093070444372,66.2980237748881,1.0,True,False,False,35.23707389831543
156,945.7551676345851,3.764597743125777,63.84836879784489,-0.024873936012229203,4.144398836709554,10.896360246927417,SHADOW,35.592085552474146,60.36646761372072,66.4031143750928,1.0,True,False,False,29.18839454650879
157,953.855491759339,3.5524021399697947,64.35185938378731,-0.0277614997949864,3.90836047227318,11.04741085766899,SHADOW,35.11288265259452,60.49153741500087,66.54069115650097,1.0,True,False,False,29.000043869018555
158,962.0072664011991,3.319339913763562,64.82153186549336,-0.029750496516942792,3.6131792115949217,10.98674416982571,SHADOW,34.58635905821188,60.621102466079314,66.68321271268725,1.0,True,False,False,27.298688888549805
159,970.206008487673,3.071183249284341,65.25252916798848,-0.031148231223267556,3.276598938420858,10.769136502877638,SHADOW,34.0158224397087,60.74116852544816,66.81528537799298,1.0,True,False,False,24.48749542236328
160,978.4466864568977,2.8117514526602703,65.63771846192778,-0.03217714560154865,2.8866641993497573,10.435480492358163,SHADOW,33.397514985730936,60.859579087773,66.9455369965503,1.0,True,False,False,23.5595703125
161,986.7244741858035,2.5428556790891284,65.97295138907187,-0.03333840895910455,2.4824189973082382,10.018468066924575,SHADOW,32.7291322843962,60.97558140783337,67.07313954861671,1.0,True,False,False,25.72774887084961
162,995.040593259941,2.2512927813225394,66.26414270594948,-0.03798636776974766,2.1744953385846317,9.518179724175992,SHADOW,32.021872309083506,61.10544058767259,67.21598464643985,1.0,True,False,False,25.074243545532227
163,1003.3906500932887,1.894804660926037,66.52025756787093,-0.0485186891443877,1.919776226949479,8.93767692774052,SHADOW,31.292552022744758,61.238077111555356,67.36188482271089,1.0,True,False,False,25.748014450073242
164,1011.7595289847995,1.4256399619632556,66.74768497526617,-0.06370865936799619,1.7145360958158706,8.268772780068733,SHADOW,30.55626957879099,61.37188145784507,67.50906960362958,1.0,True,False,False,25.08854866027832
165,1020.1250955858085,0.841232388568391,66.95256654245213,-0.07412874540374827,1.5564433118862937,7.542891793558957,SHADOW,29.82622528644879,61.50012847439843,67.65014132183828,1.0,True,False,False,26.155948638916016
166,1028.4904846881093,0.20936720705449297,67.13486336859106,-0.07505878246340389,1.3583186029558667,6.828899170175278,SHADOW,29.118954262288185,61.600279103918794,67.76030701431068,1.0,True,False,False,25.712966918945312
167,1036.8708826456127,-0.3943880289938273,67.2920777216941,-0.06831690002619394,1.1590901845215973,6.2062545088941405,SHADOW,28.43131887652521,61.72732203934968,67.90005424328466,1.0,True,False,False,25.324583053588867
168,1045.2723883686729,-0.9330577894883967,67.4295362613353,-0.060117248058775476,1.037191788482051,5.697495571197539,SHADOW,27.74996200611531,61.84583078048944,68.0304138585384,1.0,True,False,False,25.202035903930664
169,1053.6938697717064,-1.4030083155837536,67.55355616574259,-0.051643133222675185,0.9428487578382982,5.565852318695587,SHADOW,27.06663573095466,61.95168233452166,68.14685056797383,1.0,True,False,False,27.16994285583496
170,1062.1347579845542,-1.7979248677524722,67.6729451158469,-0.04201176718270651,0.9535094419322014,5.990984104126268,SHADOW,26.38239473015483,62.068468796261435,68.27531567588758,1.0,True,False,False,29.41751480102539
171,1070.595754050009,-2.1065743062461366,67.79891907180475,-0.03130657401101252,1.038651684087081,5.882141347152084,SHADOW,25.69537144102719,62.18577352411329,68.40435087652462,1.0,True,False,False,34.78384017944336
172,1079.0779521019406,-2.323663942985233,67.93863631503254,-0.02044273299899939,1.164706687595443,5.329676515563266,SHADOW,25.004128169644446,62.308357982611795,68.53919378087298,1.0,True,False,False,35.176753997802734
173,1087.5799145698943,-2.4526769297090762,68.05890060862019,-0.010719740880790769,0.7805912600898683,4.276340234742754,SHADOW,24.307918379259945,62.44851400452451,68.26117071712636,1.0,True,False,False,34.7294807434082
174,1096.0856049163035,-2.508397295590738,67.98941110501515,-0.0031443749210712775,-0.5650164523849037,3.096312938579148,SHADOW,23.60936023304248,62.586692332008,67.97500613281655,1.0,True,False,False,34.0723991394043
175,1104.5799454753776,-2.509819545313438,67.8864452657514,0.0021540592322074337,-0.9404224158553183,1.911794598138824,SHADOW,22.92340102818889,62.71352931047804,67.682573736678,1.0,True,False,False,29.50453758239746
176,1113.0587792032993,-2.476009081748673,67.75290945409961,0.005317849389078819,-1.0915989997778233,0.8771168574360295,SHADOW,22.2618391570511,62.795379212716774,67.35547864920457,1.0,True,False,False,22.477149963378906
177,1121.5182978873718,-2.4241195577817427,67.57846022932704,0.006570598475308491,-1.5531986419176116,-0.05080468497041646,SHADOW,21.62114697066363,62.791259673312254,66.9487612610133,1.0,True,False,False,25.46238899230957
178,1129.9517290788897,-2.368839718648452,67.34130701272072,0.006334444346376227,-2.0945604340842987,-0.6512442771885544,SHADOW,20.9927515481736,62.669488801491184,66.42511556187503,1.0,True,False,False,25.80547332763672
179,1138.3497194367346,-2.320519603132258,67.01157608171592,0.00508050842424846,-2.99123938908025,-1.0422942566462168,SHADOW,20.366821416692574,62.39750229064596,65.74626480706158,1.0,True,False,False,28.53250503540039
180,1146.6979274264443,-2.285913136883092,66.54733703474213,0.0032229886775220298,-4.197565176772899,-1.1926035438851015,SHADOW,19.732955924667294,61.954949416605636,64.8872498656435,1.0,True,False,False,32.14311599731445
181,1154.9799369279388,-2.2684999560594292,65.97232522624131,0.0010298143714163482,-4.860278038037994,-1.2738583799387493,SHADOW,19.084366834021694,61.32664163197182,63.831446643207414,1.0,True,False,False,24.213552474975586
182,1163.1829023224432,-2.270002299819271,65.27949090490478,-0.0012996408009602885,-6.038478745256803,-1.2187220123377627,SHADOW,18.410948349912587,60.499029081620215,62.56261971579287,1.0,True,False,False,28.827428817749023
183,1171.2886397946968,-2.290349199393508,64.42103011186008,-0.003619888614877621,-7.485792568655429,-1.134027606449894,SHADOW,17.70498330454734,59.473141208084066,61.0818797484526,1.0,True,False,False,28.887510299682617
184,1179.274033593998,-2.3285084729167895,63.35770852914785,-0.0058176630840716375,-9.271275343205506,-0.9679806445713252,SHADOW,16.955015363067787,58.2471059986186,58.59468086185317,1.0,True,False,False,28.218984603881836
185,1187.111410115192,-2.3825446608963334,62.058878511122195,-0.007887054894175436,-11.225308937295445,-0.8678322951782209,SHADOW,16.16557083612952,56.83327590505471,56.02779592991259,1.0,True,False,False,28.55825424194336
186,1194.771394316488,-2.4507603534255558,60.539589364667556,-0.009827227326881578,-12.830820269063974,-0.7197806186438258,SHADOW,15.335308935402054,55.241680854407264,53.51332062531305,1.0,True,False,False,26.84473991394043
187,1202.2281133720128,-2.5305948304094716,58.834880159797926,-0.011440200260905656,-14.200266870167667,-0.45335360606389824,SHADOW,14.480397731588255,53.49654437503121,51.04634409888978,1.0,True,False,False,26.11851692199707
188,1209.4580152053582,-2.617433923589265,56.92600281377085,-0.012386978932746706,-16.001423646371727,-0.029956921515947144,SHADOW,13.601679971762906,51.611629956280524,49.03104845846649,1.0,True,False,False,29.61421012878418
189,1216.435371581635,-2.7045138282765304,54.83042513354836,-0.012382269328701534,-17.219681044490624,0.4540794608131025,SHADOW,12.703997631305128,49.62174274151165,47.14065560443607,1.0,True,False,False,28.722763061523438
190,1223.1401780394172,-2.7846561410885027,52.596189765106374,-0.01144191470373101,-18.20658587505849,0.9835765516858948,SHADOW,11.799916268057359,47.5569711996834,45.17912263969923,1.0,True,False,False,32.61613845825195
191,1229.556903319628,-2.8536607181151457,50.28109334201549,-0.010055967063411084,-18.575281427799844,1.5526111464583618,SHADOW,10.902364938458504,45.44667010555158,43.174336600274,1.0,True,False,False,30.55882453918457
192,1235.681152016185,-2.90952884248446,47.96977782829279,-0.008099121586572696,-18.23388329297366,2.198791888923343,SHADOW,10.024451547659964,43.32239743733096,41.156277565464414,1.0,True,False,False,28.70631217956543
193,1241.51792649185,-2.9495892105514847,45.693486778705065,-0.00561124662333946,-18.001111518084507,2.543546550785504,SHADOW,9.171806485207298,41.217627406482855,38.66908644025598,1.0,True,False,False,30.356645584106445
194,1247.067867294952,-2.9718452911254323,43.447582132434746,-0.0022967570498644983,-17.74347847834311,3.1088211210497505,SHADOW,8.342128327305318,39.16751886272397,36.281504062269995,1.0,True,False,False,30.776262283325195
195,1252.3360289147229,-2.9716133778375884,41.25264497976936,0.0024152969689850176,-17.2243157459209,3.66416419693613,SHADOW,7.540626953854371,37.20660786925423,34.03906421104646,1.0,True,False,True,29.256343841552734
196,1257.3323316835358,-2.9435751756391126,39.1479793064338,0.008660637154675292,-16.362343474898633,4.12070501086982,SHADOW,6.782811465638133,35.365534922727505,31.97186398423437,1.0,True,False,True,27.038097381591797
197,1262.070711646467,-2.883546007428369,37.14768630488318,0.016316676811568547,-15.564444715922049,4.41910856724114,SHADOW,6.068211843974268,33.65443758360876,30.08139971744346,1.0,True,False,True,26.91817283630371
198,1266.566507106092,-2.787360625748415,35.2352460237138,0.026354981877410585,-14.940632797177322,4.779934262115551,SHADOW,5.425464152935319,32.034081346918704,28.33893365886897,1.0,True,False,True,30.894041061401367
199,1270.8404369234277,-2.639565152265507,33.39096439113307,0.04363617053163381,-14.452574000645233,5.350875035082598,SHADOW,4.850968713143629,30.536056851571423,26.763095264621906,1.0,True,False,True,32.18889236450195
200,1274.9074686629076,-2.4040382828044,31.60037218262932,0.07361910107774934,-14.061787645568868,6.160432056600779,SHADOW,4.337167116578712,29.197455635793197,25.375578398480624,1.0,True,False,True,30.822277069091797
201,1278.7577329614196,-2.0432367582266293,29.86678024760433,0.11489394479883847,-13.541228762049418,7.26976157283956,SHADOW,3.8557489705988246,28.03151888283126,24.169475956525204,1.0,True,False,True,28.020381927490234
202,1282.3589246262875,-1.5450755478519402,28.214630292643733,0.15742728212481033,-12.807143086995746,8.715712771014761,SHADOW,3.4018014072048572,27.02150407161089,23.123382437451614,1.0,True,False,True,26.509761810302734
203,1285.7150777811942,-0.9435175885461125,26.70123001418981,0.19118372408797718,-11.48714771185416,10.161760371662655,SHADOW,3.0112599892818253,26.11772403462364,22.204266647897175,1.0,True,False,True,27.800559997558594
204,1288.8731914836173,-0.2828680921294917,25.358316296670726,0.21501110533090373,-10.141677199533158,11.145430027608759,SHADOW,2.732060857824081,25.30181354408455,21.506541512471866,1.0,True,False,True,27.104616165161133
205,1291.8848285282807,0.40520838376556234,24.185127576043538,0.23198018607380488,-8.801036315296077,11.718183758484324,SHADOW,2.5644438824149347,24.583875559704733,20.896294225749024,1.0,True,False,True,24.350643157958984
206,1294.7878913958473,1.1065412478244494,23.167566033866407,0.24640501247809626,-7.670796641057029,11.967254378081574,SHADOW,2.4870210829863026,23.959489672512817,20.365566221635895,1.0,True,False,True,24.089336395263672
207,1297.603151999069,1.820228475795414,22.25869142561127,0.2617483766186555,-6.956569714096494,12.061293313177334,SHADOW,2.477872886975547,23.424824105056096,19.91110048929768,1.0,True,False,True,24.124622344970703
208,1300.3430156746936,2.5483161588056187,21.439885072302847,0.2772949278444305,-6.217701227529564,11.616070291265913,SHADOW,2.5291525303134677,22.979200113904696,19.532320096818992,1.0,True,False,True,23.356199264526367
209,1303.0232486139241,3.286071646479609,20.72128692568025,0.28934575978614535,-5.382376368123491,10.595676878405266,SHADOW,2.6428772675499204,22.620478769554325,19.227406954121175,1.0,True,False,True,23.730039596557617
210,1305.6640174440336,4.021106180236482,20.108434331085505,0.2945356714828644,-4.535251314569268,9.272398755850197,SHADOW,2.8191476552403856,22.342824499661184,18.991400824712006,1.0,True,False,True,23.380517959594727
211,1308.2879661321529,4.736065074830659,19.606456845156263,0.2901802244588732,-3.6263757225738726,7.72272237695578,SHADOW,3.054441999103574,22.13818238827459,18.834672842972502,1.0,True,False,True,23.41151237487793
212,1310.9191401448884,5.410547751401468,19.225625115196827,0.27473642398632825,-2.622678402743464,6.204060628238576,SHADOW,3.34241938950413,21.99661848608846,18.80472669422036,1.0,True,False,True,22.80449867248535
213,1313.5799768896813,6.024184851146903,18.97343945905558,0.2483754295794352,-1.5923015028517968,4.913370512740127,SHADOW,3.6728085210331756,21.907319263840606,18.831784675317458,1.0,True,False,True,22.707462310791016
214,1316.287666829119,6.5598622289450095,18.846219529607545,0.21363926179590612,-0.6338020096256626,4.199820867646868,SHADOW,4.033298268371027,21.85932226932536,18.903098212478817,1.0,True,False,True,22.580623626708984
215,1319.0534392422985,7.006471591382271,18.817280672824467,0.17389571336162518,0.02866408919804797,4.016452050782991,SHADOW,4.416030041331396,21.843698525670415,19.00901993719322,1.0,True,False,True,22.440195083618164
216,1321.8842567463253,7.357641665789803,18.855386085899518,0.1317449512922501,0.47577590418191784,4.283763062118436,SHADOW,4.822362909723779,21.85247914777622,19.143509382530066,1.0,True,False,True,22.551774978637695
217,1324.7847121399163,7.610466427368639,18.94003875432519,0.08906929311587503,0.7946498645198041,4.955208441161322,SHADOW,5.261202305629695,21.879870625265884,19.304673087257868,1.0,True,False,True,22.70960807800293
218,1327.7571282203307,7.764937252597389,19.05804689925682,0.04730291360334046,1.024791776336076,5.976941290606653,SHADOW,5.745934082337044,21.921456541097463,19.493164840656696,1.0,True,False,True,22.60279655456543
219,1330.8012931266235,7.823343116475393,19.201680283309237,0.007368815662461427,1.2123737892437227,7.246642569291178,SHADOW,6.2867594065626236,21.971909547037598,19.707785691894372,1.0,True,False,False,22.531509399414062
220,1333.9135528729107,7.789464773458341,19.36580689767375,-0.03008849074651991,1.3611231161234958,8.695902778122392,SHADOW,6.8564948731236655,22.030881676301703,19.939992028214327,1.0,True,False,False,22.591590881347656
221,1337.0798046827588,7.66765555996404,19.550107406552907,-0.06521750536314466,1.5294021274700906,9.867329533518504,SHADOW,7.419760060408407,22.107876663963157,20.18757388293753,1.0,True,False,False,22.948026657104492
222,1340.2684458502038,7.463671016646968,19.75112364534854,-0.09604072587005096,1.6398140913725823,11.039198732624797,SHADOW,7.967578465131055,22.23628912360709,20.478853054992577,1.0,True,False,False,22.8579044342041
223,1343.4492132526445,7.190840666300636,19.96507764900372,-0.11972117703510345,1.7405709868425816,12.198686837737592,SHADOW,8.53171966247669,22.4168113311345,20.825768431613852,1.0,True,False,False,22.353172302246094
224,1346.6174014911321,6.8660534914974045,20.192706850809273,-0.13646671609455244,1.8584253046060866,13.31377088397134,SHADOW,9.136832667071303,22.608292853825738,21.199096213352913,1.0,True,False,False,22.52984046936035
225,1349.7850919351977,6.502123835297137,20.434123698476995,-0.14895238880049644,1.9640962155764932,14.323051024158547,SHADOW,9.746171529939602,22.77211214649062,21.550932105077695,1.0,True,False,False,21.728038787841797
226,1352.9645220440748,6.103778528425187,20.680464579038382,-0.16093442877458256,1.9538893084684792,15.068938874563509,SHADOW,10.254904088697458,22.90898577035407,21.821932423244117,1.0,True,False,False,21.98338508605957
227,1356.1597252873598,5.665398934419942,20.915822698037058,-0.17686560341225532,1.8116821633396079,15.379081945671285,SHADOW,10.524443300130997,23.067779377504923,22.035367832064,1.0,True,False,False,22.11737632751465
228,1359.3578280498946,5.17147149415389,21.13293844710559,-0.19930810363264675,1.6809938338158847,15.454143388697954,SHADOW,10.545714176503225,23.251866326786235,22.216161741293774,1.0,True,False,False,21.629810333251953
229,1362.5164576291502,4.60856322538456,21.34040984968469,-0.2239569043579585,1.646434293314097,15.507292225795139,SHADOW,10.418608590874783,23.42437419405171,22.351211927084076,1.0,True,False,False,21.633625030517578
230,1365.584983332057,3.984342473086943,21.55026712130423,-0.24107643479596413,1.7031019924827369,15.59690592578888,SHADOW,10.238667777651926,23.591295174748684,22.468035235924127,1.0,True,False,False,21.546125411987305
231,1368.5548903564777,3.3280422670312113,21.769931482113417,-0.24525055539620597,1.7833331861171227,15.58961311293903,SHADOW,10.095631986435137,23.768213789929863,22.60253311542083,1.0,True,False,False,22.40157127380371
232,1371.4529935857,2.6719696520358545,21.99647554996987,-0.23815720293299542,1.8139246328182743,15.33094415058651,SHADOW,10.023761959802641,23.942886137392208,22.751431129502155,1.0,True,False,False,22.54629135131836
233,1374.3086811557937,2.04103870773505,22.222618406819603,-0.22335673119692237,1.7865524156782495,14.8210799411341,SHADOW,10.008444862061197,24.100741422509937,22.897739625753296,1.0,True,False,False,22.49908447265625
234,1377.1442003181285,1.4521169726379568,22.44260705111569,-0.20390196014453332,1.7218732894754285,14.117840993545933,SHADOW,10.025326166612558,24.260670079171614,23.053780872938606,1.0,True,False,False,22.116899490356445
235,1379.97507963303,0.9154397814005664,22.655711157493307,-0.182151907238226,1.672960567067288,13.276169400169856,SHADOW,10.063412039791046,24.460679247389486,23.253156300677524,1.0,True,False,False,22.391080856323242
236,1382.8119933548164,0.4358708909075805,22.865377570633623,-0.15989192223934495,1.659876274823482,12.336923758595281,SHADOW,10.126675269868656,24.719015099888743,23.514377223980965,1.0,True,False,False,21.562576293945312
237,1385.6627477337354,0.013877661064653934,23.083537658182856,-0.13844575173746726,1.781961286025854,11.34552394072997,SHADOW,10.225496260080945,25.038618968246563,23.843149169183548,1.0,True,False,False,22.21226692199707
238,1388.5343314609936,-0.3531927922809804,23.323521415467198,-0.11854664587827793,1.9913290181043808,10.329221250182979,SHADOW,10.372586627866895,25.426393269343237,24.249808947146494,1.0,True,False,False,22.35555648803711
239,1391.4337111674556,-0.6690921462503179,23.5920591975942,-0.10022122505867051,2.2320492281817135,9.31212984469683,SHADOW,10.580583952556253,25.887448371911464,24.743374324289494,1.0,True,False,False,22.626161575317383
240,1394.3681853541868,-0.9367903371188053,23.894036227222532,-0.08298804585576246,2.5133651878049053,8.330752145386317,SHADOW,10.860003033772955,26.4225136017447,25.328622340231544,1.0,True,False,False,24.347305297851562
241,1397.344198139013,-1.1574481475487166,24.208700570811736,-0.06626244808355257,2.488658193884161,7.364852807643421,SHADOW,11.213147819120195,27.01167603436276,25.988783791363307,1.0,True,False,False,22.78423309326172
242,1400.3639071131659,-1.3301246803479216,24.503839309047283,-0.049410432929398035,2.245453467478563,6.429395413163975,SHADOW,11.623439322814875,27.61395976401789,26.681557657212338,1.0,True,False,False,24.029016494750977
243,1403.4258477285287,-1.4517454469712137,24.76283842207744,-0.03174781035388241,1.9671309771184669,5.5475782750315314,SHADOW,12.068050643381866,28.1883694708233,27.361900753482352,1.0,True,False,False,22.47309684753418
244,1406.5275508164327,-1.5177746936542809,25.003824382491786,-0.013026556744069068,1.872923272846584,4.713522314143749,SHADOW,12.534883998193209,28.699747379618334,27.992265314485234,1.0,True,False,False,24.308204650878906
245,1409.6648349483726,-1.525174552026854,25.224900775904644,0.005704574818589436,1.6912405286017038,3.955363582245354,SHADOW,13.014618483697177,29.11887913139132,28.540758287362117,1.0,True,False,False,22.763967514038086
246,1412.8304083207747,-1.4765542322044787,25.42709986208435,0.022334155798184114,1.5826567403725516,3.267809537463256,SHADOW,13.499644219105448,29.430037588927163,28.988482318642255,1.0,True,False,False,24.19900894165039
247,1416.0187439404756,-1.3805991044931556,25.604713621678094,0.035512122698020065,1.2164498217975106,2.654689246642726,SHADOW,13.986683708597866,29.64963690911918,29.349192307977496,1.0,True,False,False,24.022817611694336
248,1419.2227732018257,-1.2483119053103888,25.715713423900944,0.04516380465467673,0.7027720754822059,2.104168420786335,SHADOW,14.47102687885831,29.82175651574196,29.664007439521363,1.0,True,False,False,24.201393127441406
249,1422.4371477656643,-1.0903353678774157,25.81453215641761,0.0516316561197257,0.8961224660801428,1.6263242375199494,SHADOW,14.955444035089158,29.960340162393756,29.946991043743832,1.0,True,False,False,22.252798080444336
250,1425.665791795287,-0.9159056059244106,25.96506833177145,0.05528687318973809,1.4909704162798416,1.2271621059945719,SHADOW,15.443328060975546,30.08142383523561,30.214783228238193,1.0,True,False,False,22.17721939086914
251,1428.9188469703047,-0.7328461099919348,26.206086836238796,0.056459535398746596,2.2600890900728894,0.894664437452044,SHADOW,15.932483865493396,30.20493514807759,30.486591294916153,1.0,True,False,False,24.15752410888672
252,1432.2072912655287,-0.5481023469720504,26.510070085409595,0.05540497574168564,2.519233800537838,0.6114343902392202,SHADOW,16.416993639003977,30.386457883146093,30.81703205846889,1.0,True,False,False,22.540807723999023
253,1435.5361169594676,-0.368372033727173,26.839505332900046,0.05237477677761576,2.808219679945067,0.387170277784777,SHADOW,16.893075502171314,30.596082688589902,31.175289634591675,1.0,True,False,False,24.003267288208008
254,1438.911701604146,-0.1997435020264884,27.237873795965054,0.04757227280211066,3.396534821835605,0.200035018698918,SHADOW,17.355372926918108,30.73588184203638,31.459826481793243,1.0,True,False,False,22.681236267089844
255,1442.3408202151504,-0.048046998202887575,27.64726988629752,0.041144995370254615,3.0146023879363923,0.049981648503656745,SHADOW,17.792179865021353,30.82492066628582,31.685607894538656,1.0,True,False,False,22.80116081237793
256,1445.8174691203083,0.08059655972512356,27.969510420352766,0.033270732508883925,2.2687753995141726,-0.0578931568489964,SHADOW,18.195479854369523,30.921650637479182,31.909745754238354,1.0,True,False,False,22.33290672302246
257,1449.3368227477426,0.1806609173854875,28.342811459962736,0.024134186582501528,3.5302385428525067,-0.12133778232682706,SHADOW,18.569635418498137,31.02115324874858,32.128495322342495,1.0,True,False,False,22.81808853149414
258,1452.9124710604056,0.24759392200558628,28.81717624423751,0.013939529014417112,3.8830972066383547,-0.14316768349929185,SHADOW,18.91926653790074,31.142831632165144,32.36340221127936,1.0,True,False,False,22.502660751342773
259,1456.548351289919,0.27770322414448145,29.277529236606586,0.003402423206955312,3.487521411131208,-0.11626117109477328,SHADOW,19.236607121643374,31.31099436452658,32.63751818163147,1.0,True,False,False,22.602081298828125
260,1460.241477088215,0.27097980939073757,29.759436901217416,-0.006180274857217468,4.159577928477355,-0.060870629347018326,SHADOW,19.517350321999402,31.470309690631204,32.891933826775144,1.0,True,False,False,22.75848388671875
261,1463.9986606398527,0.23187402024355458,30.310234419500365,-0.013858518460399503,4.572438192221148,0.020838433945142135,SHADOW,19.761657802876016,31.621214624423818,33.126908657951866,1.0,True,False,False,22.503137588500977
262,1467.8257523601385,0.16720855339244195,30.89284307132917,-0.019283315669810026,4.6902509634135905,0.13411642746594166,SHADOW,19.963921877537587,31.779275250610752,33.3567736472987,1.0,True,False,False,22.60422706604004
263,1471.724901552662,0.08513313310546702,31.47439328834365,-0.02223763667379728,4.571261621337249,0.2696264005247171,SHADOW,20.11726506452078,31.94250064254258,33.577083068657736,1.0,True,False,False,22.634267807006836
264,1475.6950088654219,-0.004812068907493708,32.030178053508195,-0.022586349367226078,4.292343230610241,0.3982921223518899,SHADOW,20.220378242935567,32.1393963576605,33.81719441252663,1.0,True,False,False,22.564172744750977
265,1479.7321972574637,-0.09288303428435123,32.543697974075705,-0.020845144456063346,3.9083257115120755,0.24709693389977422,SHADOW,20.279167246863153,32.356353652967755,34.064499677294435,1.0,True,False,False,22.162199020385742
266,1483.8310138662555,-0.17185290139441545,33.007063936989844,-0.01765464651315667,3.497651914278248,-0.03063842425038832,SHADOW,20.297159954526478,32.58709102303049,34.31328135904755,1.0,True,False,False,22.592782974243164
267,1487.985595073437,-0.2357629730567218,33.422888031114205,-0.01318304653596116,3.147176132919091,-0.3451046207756142,SHADOW,20.282494238520258,32.91602534884519,34.6548124914478,1.0,True,False,False,22.21536636352539
268,1492.1910642883886,-0.2787049900339552,33.80675100760598,-0.007405575578838728,2.972310747126966,-0.6742466316029214,SHADOW,20.26023294095762,33.39965342865344,35.156553000473146,1.0,True,False,False,22.597312927246094
269,1496.4445635133586,-0.2941517781578508,34.175123499342035,-8.040050257482421e-05,2.893005019540336,-0.9248431819172495,SHADOW,20.24897373492263,33.957747127702476,35.74018035540702,1.0,True,False,False,22.675275802612305
