step,s,n,V,chi,ax,ay,mode,gap,opp_V,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
139,850.9334096711909,3.3115101226686825,58.50020182744332,0.06395003293977111,5.221053221700773,-11.66538615141244,FOLLOW,47.727042168962384,58.628265181823046,80.0,1.0,True,False,False,24.930238723754883
140,858.2625518537471,3.71493219059836,59.18177215832975,0.046998271764696425,5.570105511622137,-8.797439465761208,FOLLOW,47.92506931640344,59.01995601558479,80.0,1.0,True,False,False,24.072647094726562
141,865.6980627935361,4.005503650619661,59.869945105233704,0.03212790496605117,5.416634379177663,-5.899490230926698,FOLLOW,48.07971077672005,59.414341352438655,80.0,1.0,True,False,False,21.74067497253418
142,873.2381141696328,4.19513731962798,60.49981987278595,0.019140537779272417,4.451820391755284,-2.9178133605234926,FOLLOW,48.18016038015139,59.8407221409655,80.0,1.0,True,False,False,31.624794006347656
143,880.8690642692987,4.2942817887483296,60.99240443397344,0.00762924462517986,3.97393666777624,-0.09327201973380062,FOLLOW,48.23076896293014,60.263207722037684,80.0,1.0,True,False,False,39.82996940612793
144,888.5842462325105,4.309789881493707,61.52762680623553,-0.0031108446903051652,4.440502519418807,2.447426280216507,FOLLOW,48.23721124660517,60.637738998618616,80.0,1.0,True,False,False,24.472475051879883
145,896.3846640477528,4.244850879304672,62.09028478707659,-0.01300985604850265,4.806196993785088,4.68885902576671,FOLLOW,48.19866358691752,60.96374573346457,80.0,1.0,True,False,False,26.439189910888672
146,904.2651171054629,4.110674176342863,62.7233592836187,-0.020664420138081792,5.1972053236198175,6.60750126083314,FOLLOW,48.10328598216586,61.26992138548147,80.0,1.0,True,False,False,26.645183563232422
147,912.227768880072,3.9232375898471346,63.36502634172873,-0.026368722612831196,5.02520013091177,8.241324299759158,FOLLOW,47.94864621059355,61.485255160750164,80.0,1.0,True,False,False,60.0438117980957
148,920.2689045324805,3.6942390672216563,63.969625637760274,-0.03080831380044313,4.613246001202991,9.582607642296939,FOLLOW,47.719460949709855,61.604359873677744,80.0,1.0,True,False,False,24.997949600219727
149,928.3809207247035,3.43064820123798,64.51615382398815,-0.03459642038604634,4.146779300979689,10.659770449242393,FOLLOW,47.41485714937767,61.71171217368128,80.0,1.0,True,False,False,25.9854793548584
150,936.5550758494412,3.1351761602415933,65.01199201783268,-0.03823353170497953,3.852873125109129,11.50317625297173,FOLLOW,47.04218630273283,61.816917675935954,80.0,1.0,True,False,False,29.3271541595459
151,944.7824475152382,2.8092659109656117,65.4799059534529,-0.041294207940897866,3.650294840530943,12.160204482262746,FOLLOW,46.613199662227544,61.952101202108054,80.0,1.0,True,False,False,28.256654739379883
152,953.0548699783972,2.4631913919299078,65.91788927235233,-0.04261515663217565,3.3346472110690923,12.626430293311893,FOLLOW,46.14089444229978,62.08593406540546,80.0,1.0,True,False,False,27.12416648864746
153,961.3677500312185,2.1112301633469177,66.31012520289502,-0.04232591815260277,2.9682730089869733,12.901317454194897,FOLLOW,45.62878123866233,62.21041813039054,80.0,1.0,True,False,False,29.680490493774414
154,969.7162849093553,1.7657899804563346,66.65077187883878,-0.04067020512704908,2.5117630838647766,13.06362487577461,FOLLOW,45.072322570220194,62.33255561244227,80.0,1.0,True,False,False,24.1849422454834
155,978.0954300687455,1.4383742219718254,66.94762669943421,-0.037656994371615585,2.344611417274096,13.282525128238653,FOLLOW,44.47178710596722,62.458333911260446,80.0,1.0,True,False,False,24.82771873474121
156,986.5043369503076,1.1395256429878922,67.23579992240224,-0.03385211809779403,2.218811483528351,13.211028732868169,FOLLOW,43.84564816987324,62.597788877783216,80.0,1.0,True,False,False,26.181459426879883
157,994.9447566640921,0.8613449996891595,67.49563734061265,-0.03327683372805763,1.9165177270684213,12.614702142339072,FOLLOW,43.213446795158916,62.73643431918698,80.0,1.0,True,False,False,28.650522232055664
158,1003.4110064733927,0.5588360715416889,67.71647408824333,-0.03930651626364968,1.6043469172086682,11.49333030869014,FOLLOW,42.57792760661903,62.876931490090676,80.0,1.0,True,False,False,25.552988052368164
159,1011.8904578337858,0.17558403881913975,67.89428984384861,-0.050977279940518705,1.3762713614954256,10.300806920982765,FOLLOW,41.93996617517428,62.99596847597502,80.0,1.0,True,False,False,26.28922462463379
160,1020.3749038627756,-0.2975214191416628,68.08281329903647,-0.05850900420693946,1.572018485845486,9.08329750760011,FOLLOW,41.30844617053776,63.11086863270053,80.0,1.0,True,False,False,25.571107864379883
161,1028.8756657819738,-0.796526658081665,68.26783448695122,-0.057134247173545656,1.414696940320779,7.879627650189668,FOLLOW,40.69355912405479,63.24748081833773,80.0,1.0,True,False,False,27.022838592529297
162,1037.4038674250648,-1.250493062002655,68.44966763686199,-0.04901070735824546,1.3884565213290025,6.714959384588424,FOLLOW,40.08409478605654,63.355580717393345,80.0,1.0,True,False,False,25.634288787841797
163,1045.9579940476422,-1.6319642075605079,68.60101399868381,-0.04068820819921344,0.9821055013649292,5.587830615426238,FOLLOW,39.46659361231423,63.47789539204691,80.0,1.0,True,False,False,27.17304229736328
164,1054.5318110477597,-1.9479040911209737,68.72284575840426,-0.03347208058322108,0.9742984145306108,4.560302773761016,FOLLOW,38.84194928287707,63.59887394390528,80.0,1.0,True,False,False,27.678966522216797
165,1063.1232566133986,-2.2069575720438626,68.8235510717978,-0.027272627989749144,0.5265679120591601,3.532510330956101,FOLLOW,38.21449350964008,63.722503700612926,80.0,1.0,True,False,False,31.707286834716797
166,1071.7286717942743,-2.4162945962532714,68.91736554692741,-0.021690345016717967,0.9801120603171039,2.8777678874754438,FOLLOW,37.58577987115655,63.86451493578031,80.0,1.0,True,False,False,34.88588333129883
167,1080.3528014415433,-2.5792102502558687,69.06639407211357,-0.016413070243887558,1.217564104673144,2.2771742820759693,FOLLOW,36.96125237226693,64.01151291101385,80.0,1.0,True,False,False,31.80718421936035
168,1088.9965279031708,-2.6995791532248656,69.1864835444805,-0.01184043051588905,0.6136315103741138,1.7556890863438384,FOLLOW,36.335836675596966,64.15042610918658,80.0,1.0,True,False,False,35.25972366333008
169,1097.6514222819576,-2.7851732100666675,69.25652771339301,-0.008294859300450201,0.550570719372975,1.2451195632208991,FOLLOW,35.70582561972219,64.25569889988603,80.0,1.0,True,False,False,33.257246017456055
170,1106.3155023902045,-2.844834992823048,69.33739672319753,-0.005785696904977533,0.6983228733390322,0.7298833081271757,FOLLOW,35.07305125869266,64.2811569691232,80.0,1.0,True,False,False,29.24203872680664
171,1114.9904779116246,-2.8873463660577925,69.42974037052137,-0.004255815467918854,0.696335436855639,0.2740857208492549,FOLLOW,34.42736347469645,64.18728885552561,80.0,1.0,True,False,False,26.67999267578125
172,1123.6752376416014,-2.9208078017412666,69.49067407747606,-0.003638253848090075,0.3252874691106552,-0.16164696837926096,FOLLOW,33.75089859452578,63.94385619719973,80.0,1.0,True,False,False,26.752948760986328
173,1132.3647740549923,-2.9526946236704967,69.51325140443234,-0.0038250179822958623,-0.026880782047712437,-0.5104786425911674,FOLLOW,33.02416418904545,63.52042736982944,80.0,1.0,True,False,False,26.30925178527832
174,1141.0527390602908,-2.9893880917319864,69.46519053361142,-0.0046950582981038404,-0.7899791345458245,-0.7960671951827984,FOLLOW,32.227752564629554,62.898038380025945,80.0,1.0,True,False,False,28.872251510620117
175,1149.726854735419,-3.0362542828698533,69.294824558808,-0.006136165154203167,-1.9459025426075676,-1.0173340203423031,FOLLOW,31.345298051759983,62.068594489286454,80.0,1.0,True,False,False,26.407957077026367
176,1158.3689237616043,-3.097641180301085,68.96071162068549,-0.008058019939027185,-3.3903126317461023,-1.1890409579319887,FOLLOW,30.360633144940948,61.02210377558933,80.0,1.0,True,False,False,28.920412063598633
177,1166.9559391812768,-3.1767298517877745,68.42433966196101,-0.010299230048583333,-5.152653535273345,-1.243801798533723,FOLLOW,29.265188059982165,59.761865496847115,80.0,1.0,True,False,False,29.697418212890625
178,1175.460202323801,-3.2745262181431354,67.65188043967527,-0.012576926598166196,-7.1402679808779395,-1.1149152710772599,FOLLOW,28.05893016766754,58.3001858314981,80.0,1.0,True,False,False,27.108192443847656
179,1183.8507898356722,-3.388377094292574,66.62448129814187,-0.014357844654528567,-9.214607645708469,-0.6766719359132453,FOLLOW,26.73995224289706,56.64317471781789,80.0,1.0,True,False,False,26.33070945739746
180,1192.0953666370774,-3.5106549971373067,65.3335175408084,-0.015094908381633857,-11.340858721704507,-0.08147629533871104,FOLLOW,25.32047546924582,54.82105345512327,80.0,1.0,True,False,False,24.954557418823242
181,1200.160959435254,-3.6307341576033023,63.77425274002061,-0.014531796113368045,-13.493330429352659,0.48187125030143285,FOLLOW,23.81190967224302,52.85008902322316,80.0,1.0,True,False,False,25.524616241455078
182,1208.0146538461465,-3.734110085191618,61.9493006636692,-0.011583028776026393,-15.581076829307808,1.4699194315715185,FOLLOW,22.224193864493827,50.76443018244162,80.0,1.0,True,False,False,36.081790924072266
183,1215.6240854377797,-3.801394426254984,59.88145871580704,-0.005793493324809254,-17.379967983862763,2.927275136355407,FOLLOW,20.57652519564249,48.59952352203877,80.0,1.0,True,False,False,36.69619560241699
184,1222.9589087725817,-3.82436786541382,57.59921205945858,-0.001463638618606787,-18.988876757647898,1.1458236419805599,FOLLOW,18.894162561163512,46.38697168445058,80.0,1.0,True,False,False,25.587797164916992
185,1229.9903542426105,-3.8268064933969628,55.128126747434216,0.0002845339695199409,-20.374441930677584,0.9302689690023566,FOLLOW,17.205332227184044,44.160876013177294,80.0,1.0,True,False,False,32.500267028808594
186,1236.6949623936825,-3.8319643122551366,52.47108621909087,-0.0029703327938835587,-21.88974766413943,-1.4635693923795565,FOLLOW,15.540586950229454,41.95773812405876,80.0,1.0,True,False,False,32.89961814880371
187,1243.0564298625882,-3.8635212102488126,49.75036605092311,-0.005683046713867998,-21.607409070465316,1.6766412027407607,FOLLOW,13.926242634660639,39.816929095019674,80.0,1.0,True,False,False,35.18819808959961
188,1249.0795034926402,-3.894160046249504,47.1009800354084,-0.0037657078506569187,-20.803606183533887,3.566180546947606,FOLLOW,12.386044598125409,37.778029168390795,80.0,1.0,True,False,False,30.431747436523438
189,1254.774543694079,-3.90601835065609,44.52501881637069,-0.0005592499903038814,-20.396485919409685,3.4623388379657527,FOLLOW,10.931644412592732,35.87373782005904,80.0,1.0,True,False,False,40.14134407043457
190,1260.1474620502358,-3.894399878002392,42.03911893588302,0.005536140856646424,-19.413158738011074,5.238130693174929,FOLLOW,9.580748786455388,34.09824309835355,80.0,1.0,True,False,False,36.03672981262207
191,1265.2806601268187,-3.765173900074672,40.97909061938622,0.049014020636383056,-3.313224245732414,20.013057085857618,FOLLOW,8.352690324624518,32.426054253524185,80.0,1.0,True,False,False,58.828115463256836
192,1270.356750866889,-3.35477146956264,40.75626094938063,0.110122655123685,-1.410186847668888,21.262982611900156,FOLLOW,7.1941895678876335,30.893131041469875,80.0,1.0,True,False,False,30.37095069885254
193,1275.3949836152394,-2.6076108619837473,40.25751104396835,0.18267376820311237,-5.943664045099618,19.475150039126078,FOLLOW,5.927520764877954,29.52695070822024,80.0,1.0,True,True,False,25.063276290893555
194,1280.2731618125015,-1.5108418093049376,39.2102828220229,0.2549177167512444,-10.177808937433555,16.225043780893376,FOLLOW,4.4900529738145,28.367922849003396,80.0,1.0,True,True,False,27.500152587890625
195,1284.8904176153108,-0.17320121605748473,37.73219997517901,0.29919028613050824,-12.99040460605007,13.408492498816631,FOLLOW,3.004069875088362,27.357074286773596,80.0,1.0,True,True,False,25.448083877563477
196,1289.3072624573806,1.2090394145928667,36.02156787558265,0.30375163174854064,-14.037191729184423,11.337123654297372,FOLLOW,1.6186371058388431,26.43750463453231,80.0,1.0,True,True,False,28.503894805908203
197,1293.6331339349356,2.466898911571636,34.2847954210216,0.2751670595379231,-13.674836640504743,8.949289881953103,FOLLOW,0.3182669357713621,25.61549597513382,80.0,1.0,True,True,False,29.463529586791992
198,1297.9115782642996,3.5079331567156142,32.68434034360062,0.23004821632153855,-12.104711659417827,8.137404450604755,FOLLOW,41.87520715815367,21.478956047515858,80.0,1.0,True,True,False,30.359268188476562
199,1302.142693407005,4.314306513606472,31.256371156292335,0.17946049628402616,-10.902259044151883,8.066865328277864,FOLLOW,41.14998633909954,21.53778731737012,80.0,1.0,True,True,False,26.09395980834961
200,1306.3216108650847,4.890943073402301,29.962389753403727,0.12640477913881037,-9.908725459910576,8.515825587710673,FOLLOW,40.52397786976803,21.62757471315572,80.0,1.0,True,True,False,25.514841079711914
201,1310.4343337187852,5.250283371555846,28.77676160004679,0.07289986815307722,-9.137586991972658,9.171389672841935,FOLLOW,39.98797031677054,21.77377735240735,80.0,1.0,True,False,False,24.697542190551758
202,1314.455464635729,5.411420034371317,27.681672070628785,0.021598939710950373,-8.441796520013698,9.922327976840785,FOLLOW,39.5523550235273,21.953680151165997,80.0,1.0,True,False,False,27.60910987854004
203,1318.354961432419,5.402392555456589,26.66750461521491,-0.02425063342390149,-7.820923559804958,10.7271649044598,FOLLOW,39.2308207648,22.13099430566063,80.0,1.0,True,False,False,27.13751792907715
204,1322.115138285937,5.254439515616533,25.734429702102183,-0.0634477652013267,-7.152088061404534,11.48722936241874,FOLLOW,39.00612984581653,22.277743028836106,80.0,1.0,True,False,False,26.34572982788086
205,1325.7361370407775,4.99655067010306,24.883338761720218,-0.09704265221131686,-6.513149516942714,12.189447526104852,FOLLOW,38.772624461195846,22.408854255164794,80.0,1.0,True,False,False,28.15866470336914
206,1329.2222608124941,4.651544835971172,24.11582649064807,-0.12606411981986626,-5.826868655615953,12.856560055006515,FOLLOW,38.45721287352467,22.56887200136883,80.0,1.0,True,False,False,26.183366775512695
207,1332.5786402558922,4.237441260509422,23.441995453138386,-0.15083239006953114,-5.036735773584871,13.572161091983325,FOLLOW,38.08734734098539,22.74303405436428,80.0,1.0,True,False,False,27.796506881713867
208,1335.8104345668785,3.7703663723629703,22.86755606056236,-0.1706893718831066,-4.227498876196065,14.345468892027801,FOLLOW,37.71621177454699,22.90473315765227,80.0,1.0,True,False,False,24.21879768371582
209,1338.9209458971764,3.2671874452093634,22.400900853747608,-0.1845117643134136,-3.3397855691978924,14.90083392369195,FOLLOW,37.38628211545665,23.065281486166874,80.0,1.0,True,False,False,28.450727462768555
210,1341.9187107072348,2.7458333293071426,22.04921865620292,-0.1913759817924674,-2.4251509602660413,15.268314928782667,FOLLOW,37.12954119248502,23.23553264763396,80.0,1.0,True,False,False,25.12836456298828
211,1344.8225849937508,2.22331273096069,21.80559748479931,-0.19163112395270837,-1.612729360827247,15.62639348681752,FOLLOW,36.96039313626807,23.400220846693013,80.0,1.0,True,False,False,27.22930908203125
212,1347.6546698053705,1.7124596080507852,21.652440203276484,-0.18722722928528837,-0.9558435470468724,15.929609043069602,FOLLOW,36.870732730630834,23.549126764721404,80.0,1.0,True,False,False,25.33578872680664
213,1350.4323482158673,1.2194942100323838,21.570429393868103,-0.1809439483530326,-0.45182135054805117,16.09153783007151,FOLLOW,36.84348912295968,23.703878397535536,80.0,1.0,True,False,False,27.004718780517578
214,1353.1663651229737,0.7437572013588454,21.540770847797777,-0.17538104707440882,-0.0956043990111235,16.150261600781256,FOLLOW,36.87228956175045,23.898257286789356,80.0,1.0,True,False,False,24.39713478088379
215,1355.861435895399,0.2791853525520702,21.548991695663673,-0.17250914003243595,0.18922835620509315,16.112840171648752,FOLLOW,36.965688745029865,24.14721279275575,80.0,1.0,True,False,False,26.19028091430664
216,1358.5188131638242,-0.18434933592921066,21.600571701801815,-0.17347674363301704,0.5847047977425606,15.999979360846817,FOLLOW,37.138040766501945,24.453212537910755,80.0,1.0,True,False,False,24.998188018798828
217,1361.1405372714435,-0.657531755447831,21.71004728702725,-0.17748795448617002,1.0917428144897543,15.830216811647885,FOLLOW,37.40664734315419,24.822587765782426,80.0,1.0,True,False,False,28.01203727722168
218,1363.7348563682986,-1.1452287404816512,21.892494242355777,-0.18118653664161558,1.7262882821365588,15.645455845713073,FOLLOW,37.78735699067988,25.25998146574847,80.0,1.0,True,False,False,25.740623474121094
219,1366.318467475672,-1.6427957659185037,22.153042333887555,-0.1811195514681917,2.3385758359280113,15.470225031988727,FOLLOW,38.288108734810294,25.76671033472284,80.0,1.0,True,False,False,25.80738067626953
220,1368.9009245179134,-2.1306937676946824,22.26022186194708,-0.171232101518665,0.07358544113230758,16.304238763039375,FOLLOW,0.19388638804389302,23.783201296961263,80.0,1.0,True,False,False,30.71880340576172
221,1371.478332438592,-2.5753511039873116,22.29354536204881,-0.1516027962207041,0.5456327081636001,16.170910137319687,FOLLOW,0.7592672860994298,23.964989345707938,80.0,1.0,True,False,False,30.08294105529785
222,1374.071295319716,-2.9604022386604254,22.497725347607783,-0.12851375905806542,2.4078234630700956,15.03561169703809,FOLLOW,1.2322290733936825,24.1395479167926,80.0,1.0,True,False,False,27.551651000976562
223,1376.7082756504883,-3.293488737893961,22.88515320711481,-0.11101818867471269,3.496313425887493,12.728056670860013,FOLLOW,1.6338970972390143,24.324654990193462,80.0,1.0,True,False,False,24.028778076171875
224,1379.403830402713,-3.5900675082851996,23.32121512148586,-0.09671673143230376,3.4200454430726324,12.069036393312134,FOLLOW,1.9630570362824074,24.507689547096422,80.0,1.0,True,True,False,27.099132537841797
225,1382.159109216258,-3.845277226758615,23.710987117191888,-0.07890664527118847,2.8854498944430937,12.374807817473702,FOLLOW,2.2178786578858762,24.672816889691386,80.0,1.0,True,True,False,28.498172760009766
226,1384.969315225954,-4.042678884738202,24.0316137456083,-0.05630740947036647,2.3507525084204257,12.516406657771611,FOLLOW,2.4026587254843434,24.841686811185287,80.0,1.0,True,True,False,25.46215057373047
227,1387.8293949416704,-4.169143523149713,24.300939071638787,-0.03125978242809194,2.04071549443819,12.037262408577913,FOLLOW,2.534436975465269,25.055316627799368,80.0,1.0,True,True,False,26.060104370117188
228,1390.7376065044043,-4.22306506083122,24.547064814819983,-0.008478990523984396,1.9076321128867826,10.408621811348794,FOLLOW,2.640989971608178,25.332071695266315,80.0,1.0,True,True,False,24.962425231933594
229,1393.694407180299,-4.217815121545656,24.774607038854757,0.007931458926480561,1.7893014290097198,8.03695734162789,FOLLOW,2.747370085733337,25.675471659894306,80.0,1.0,True,True,False,30.854463577270508
230,1396.701462872,-4.175568314915111,25.005585847349476,0.016406870255238834,1.9093323786150789,5.448596806041151,FOLLOW,2.875386675102618,26.09309791798912,80.0,1.0,True,True,False,29.6933650970459
231,1399.7626376593278,-4.119703856709909,25.25609623391718,0.017694194591471778,2.0568579704300616,3.0651526029964242,FOLLOW,3.042439432011861,26.589952832179236,80.0,1.0,True,True,False,25.755643844604492
232,1402.881048989395,-4.067924705380037,25.515104133849608,0.01470444835784724,2.069282904678681,1.295511321374842,FOLLOW,3.2592241174634182,27.163134208870463,80.0,1.0,True,True,False,26.72553062438965
233,1406.0563614001392,-4.027241055505648,25.76844871072401,0.011091132101205768,1.9730357641764367,0.23465016418433904,FOLLOW,3.5265529532509845,27.78536901722361,80.0,1.0,True,True,False,27.762174606323242
234,1409.2812758960667,-3.9972975341047956,26.00111748415094,0.007589933684504066,1.7749422460339013,-0.6326591377796634,FOLLOW,3.832908464195498,28.412478479666643,80.0,1.0,True,True,False,27.373552322387695
235,1412.5419890874641,-3.9801006864977375,26.2126292566621,0.003057849817162851,1.654874153294986,-1.1241764950475326,FOLLOW,4.168583601075397,29.00213706582596,80.0,1.0,True,True,False,26.74269676208496
236,1415.82790336626,-3.980443654580305,26.403257038457195,-0.0029237069366927007,1.304136714645387,-1.2725803967441942,FOLLOW,4.5342246396762675,29.516169714062062,80.0,1.0,True,False,False,26.027917861938477
237,1419.130135555589,-4.001545137753372,26.52262851063918,-0.00912605066164492,0.7746283431425538,-0.9928810564139904,FOLLOW,4.931276496241026,29.913301532041043,80.0,1.0,True,False,False,25.194883346557617
238,1422.4426287661468,-4.040625190368044,26.635304650734472,-0.013487719982758174,1.0277644542319655,-0.2438075659781469,FOLLOW,5.3501462575954974,30.202490214763593,80.0,1.0,True,False,False,27.484655380249023
239,1425.7695158976694,-4.088077183867997,26.80723846833925,-0.014111955954782115,1.6985224959443286,0.8667637597324498,FOLLOW,5.7833787318350005,30.41459573092172,80.0,1.0,True,False,False,27.271270751953125
240,1429.1213163373766,-4.129195228722964,27.077565868540873,-0.009882049327109451,2.5202895241396464,2.1387451586406616,FOLLOW,6.2209882401384675,30.583942353369455,80.0,1.0,True,False,False,25.367021560668945
241,1432.5088481734197,-4.149377160472664,27.410209258688944,-0.0023498474442738638,2.734377056136255,2.8384355078405084,FOLLOW,6.650839388870736,30.716976758646194,80.0,1.0,True,False,False,26.334285736083984
242,1435.9361044743532,-4.1428256816095885,27.77010814492664,0.005201189110645423,3.1146114502290008,2.8105117957323342,FOLLOW,7.060156040504808,30.840666458428966,80.0,1.0,True,False,False,26.50165557861328
243,1439.4104124013847,-4.114028588226947,28.22536939511127,0.010192530173726885,4.055158094695303,2.3120921886999897,FOLLOW,7.445837981567593,30.99063404904258,80.0,1.0,True,False,False,25.259017944335938
244,1442.9432640598052,-4.07362136027072,28.737090849326393,0.011754145011601259,3.8997480659069215,1.805216828226841,FOLLOW,7.807738785544416,31.208158162747466,80.0,1.0,True,False,False,28.321504592895508
245,1446.531752074325,-4.031115213189342,29.182191866893444,0.011633881094044233,3.734412815580733,1.9398460626636451,FOLLOW,8.143883788184212,31.399162722450818,80.0,1.0,True,False,False,23.58222007751465
246,1450.1767878175338,-3.9873509063226353,29.723198799993362,0.012392804784322968,4.789176515520724,2.626878260219115,FOLLOW,8.448526200149445,31.50693162274828,80.0,1.0,True,False,False,24.254322052001953
247,1453.8927323134078,-3.9349952208084726,30.35647587989631,0.015836049813486887,5.26966602195849,3.6211763960257244,FOLLOW,8.71590714172794,31.60385211636478,80.0,1.0,True,False,False,27.40788459777832
248,1457.6907535543107,-3.86339833431859,31.043542991916752,0.02139815301424172,5.663364605467514,3.8706342905056697,FOLLOW,8.933234434254246,31.70671527670113,80.0,1.0,True,False,False,25.058507919311523
249,1461.5811691810532,-3.768921503689964,31.7554195361951,0.0260643232796874,5.681234241460959,2.874485344104806,FOLLOW,9.088619613959281,31.821235444983287,80.0,1.0,True,False,False,27.519941329956055
250,1465.5678434788342,-3.662035378567444,32.44755326782294,0.026149733687864458,5.368544473678976,0.9023725335507637,FOLLOW,9.17235888056257,31.98106493406037,80.0,1.0,True,False,False,24.184465408325195
251,1469.6468503015417,-3.5650348063276645,33.08740071770717,0.020638920458274236,4.864249302616425,-0.9855577712586088,FOLLOW,9.185432222366899,32.15567571250205,80.0,1.0,True,False,False,31.836986541748047
252,1473.8103990114994,-3.498224406171029,33.65401180015474,0.011647675677446933,4.248663638465047,-2.130778851468489,FOLLOW,9.130569660212359,32.31304711691139,80.0,1.0,True,False,False,38.72990608215332
253,1478.049495648916,-3.4692615981745156,34.15838328172895,0.0030377722639287723,3.820729769163033,-2.193290732971431,FOLLOW,9.012244814121232,32.4775275973006,80.0,1.0,True,False,False,27.146339416503906
254,1482.3564353117708,-3.4690294739731837,34.59577056974934,-0.00171823579494594,3.2039427793895223,-1.5794556030542584,FOLLOW,8.840727388762161,32.64286764211247,80.0,1.0,True,False,False,28.87558937072754
255,1486.7219528754274,-3.477889679611269,34.952695830310105,-0.001507260185207777,2.559795933660875,-0.9720261197420605,FOLLOW,8.624588662082033,32.839394964884185,80.0,1.0,True,False,False,24.31035041809082
256,1491.1363056780367,-3.47463079385852,35.230340139559814,0.0033938350688220527,1.9368622489881298,-0.5177343705335318,FOLLOW,8.375438935247757,33.06432162619129,80.0,1.0,True,False,False,26.704072952270508
257,1495.5901275384028,-3.440401664791375,35.45174196363336,0.011985117958455329,1.9378078849879585,-0.4407362987885321,FOLLOW,8.105949627665268,33.296462606988285,80.0,1.0,True,False,False,28.792142868041992
258,1500.0894388044776,-3.361048105929688,35.87201913620989,0.02307627421342994,4.495886219571624,-0.6035512692995895,FOLLOW,7.826427365343989,33.61574064485292,80.0,1.0,True,False,False,25.46548843383789
259,1504.6623443396343,-3.228130647090654,36.55928266965466,0.03448776460513578,6.2358060786985225,-1.0304633493021385,FOLLOW,7.5452824533726925,34.09191938616251,80.0,1.0,True,False,False,28.18441390991211
260,1509.327002446592,-3.0445852572632632,37.406465109676795,0.04361293744407804,7.119617097429326,-1.560808635973355,FOLLOW,7.256406233926782,34.67199786226902,80.0,1.0,True,False,False,24.305343627929688
261,1514.0933905451707,-2.8215255406056965,38.30121111128734,0.04956281753591894,7.091338904434566,-2.123250428700325,FOLLOW,6.944484238657424,35.262869397026414,80.0,1.0,True,False,False,24.1239070892334
262,1518.9618208210577,-2.572771700044982,39.16832496241324,0.05238127727172615,6.782024557443496,-2.5999974489796314,FOLLOW,6.606816260813048,35.890285133472084,80.0,1.0,True,False,False,28.699159622192383
263,1523.9310778821095,-2.3119478097375867,40.05044104857712,0.0525206334269859,7.257389413315313,-2.865962262475432,FOLLOW,6.245106790319596,36.55263458698759,80.0,1.0,True,False,False,36.71550750732422
264,1529.0065341092072,-2.0502766905778573,40.955997423663185,0.050646257521438656,7.309336724912335,-2.885180461817463,FOLLOW,5.867863019975857,37.233611693968726,80.0,1.0,True,False,False,28.09000015258789
265,1534.1917425325998,-1.796490084323919,41.8917913987838,0.047372339031531034,7.53037968290406,-2.6790588034072953,FOLLOW,5.468018963350232,37.88901562381104,80.0,1.0,True,False,False,32.90724754333496
266,1539.4896687890578,-1.5571187652018392,42.811401259577835,0.04314472369317756,7.08024402940305,-2.301949572022081,FOLLOW,5.03879843015693,38.44003771834763,80.0,1.0,True,True,False,29.69503402709961
267,1544.8931489704337,-1.3379063330123766,43.626559470929,0.03812883093042193,6.231777172576982,-1.855089920334861,FOLLOW,4.560764967132627,38.916609758148,80.0,1.0,True,True,False,37.08076477050781
268,1550.392514553056,-1.1440682267729336,44.38562636123823,0.03263008102710328,5.78932436743281,-1.4343229794955827,FOLLOW,4.038089501113291,39.36180404965816,80.0,1.0,True,True,False,29.035091400146484
269,1555.9811001319654,-0.9764601597242324,45.03797432352736,0.02774575454692809,4.61547207061369,-1.0960248964613744,FOLLOW,3.4722064578540994,39.7558169923926,80.0,1.0,True,True,False,27.63056755065918
270,1561.6443720376667,-0.8312487913384681,45.59989031990759,0.023846330163321553,4.663617647320049,-0.8610389381241805,FOLLOW,2.8678376461248263,40.201951425892766,80.0,1.0,True,True,False,28.095722198486328
271,1567.3813752366677,-0.7041898637905266,46.209865940884185,0.020669501011231065,4.911612201717713,-0.7299801518749359,FOLLOW,2.24965561861859,40.7438431380762,80.0,1.0,True,True,False,40.80080986022949
272,1573.1932978563955,-0.5923218601520398,46.7614803066967,0.017993805155152393,3.7675296004933614,-0.6605755697755691,FOLLOW,1.6257947145300022,41.2673061092654,80.0,1.0,True,True,False,29.552221298217773
273,1579.0726065194192,-0.49379885272097057,47.34687926336825,0.015662695200899843,5.6356023521520004,-0.6459316488491486,FOLLOW,0.9887050170925704,41.77573658958227,80.0,1.0,True,True,False,38.5432243347168
274,1585.040116105285,-0.40691865715858366,48.136954014213835,0.013590783831176498,6.758489686029781,-0.6523874186964712,FOLLOW,0.35440116883660266,42.41865983588376,80.0,1.0,True,True,False,33.737897872924805
275,1591.1139498081236,-0.33006311260863475,49.030765838527245,0.011881683559312853,7.591785152932208,-0.5811410635502245,FOLLOW,58.36283909883514,46.78662105895417,80.0,1.0,True,True,False,27.34375
276,1597.306474407701,-0.2609088767512598,50.01569317968783,0.01058172237940438,8.045819126510526,-0.5193430226275331,FOLLOW,58.142776505232405,47.097481193123336,80.0,1.0,True,True,False,25.147676467895508
277,1603.62408596948,-0.1976683432335642,51.01090341548316,0.009530353138297299,7.745063811693923,-0.45811241525347246,FOLLOW,57.841614983922454,47.36356767503393,80.0,1.0,True,True,False,27.30703353881836
