step,s,n,V,chi,ax,ay,mode,gap,opp_V,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
134,770.9085505602961,-2.263371214794001,53.03575373049916,0.03371550961526467,1.5484773053571506,-21.305401081157523,FOLLOW,51.548053636914915,52.80480642650918,55.445046747834645,1.0,True,False,False,22.686481475830078
135,777.6614212490546,-2.0303983296069403,53.23124769738725,0.03589957917071227,1.5636044156425806,-22.202241840925364,FOLLOW,51.429727435549694,53.28271639160672,55.94685221118706,1.0,True,False,False,22.607088088989258
136,784.4247975447355,-1.7889423153187487,53.4241545109134,0.03631783999492566,1.5188741975305895,-22.638350796595635,FOLLOW,51.297463302002484,53.793783107723996,56.4834722631102,1.0,True,False,False,24.593114852905273
137,791.1984038046548,-1.5466067932917948,53.60937227486862,0.03614509727457885,1.4536565741551957,-22.627128348834766,FOLLOW,51.18640296843648,54.280898975126505,56.99494392388283,1.0,True,False,False,22.9799747467041
138,797.981800034211,-1.3031891845532746,53.79135360516768,0.03664279307354085,1.5822561533574253,-22.20607119591522,FOLLOW,51.13008952984444,54.73791872643525,57.47481466275701,1.0,True,False,False,21.23427391052246
139,804.7797093588529,-1.0462436037040843,54.04345015886571,0.04025251601615998,2.3666677874304325,-21.43356085178518,FOLLOW,51.13704020388343,55.12161787909304,57.87769877304769,1.0,True,False,False,43.11847686767578
140,811.6012315187468,-0.7444955648518032,54.388583628912095,0.049439450618450634,3.074405258044464,-20.31522693678615,FOLLOW,51.18929230779838,55.441095673345416,58.21315045701269,1.0,True,False,False,23.441076278686523
141,818.4492382691013,-0.35361079379181476,54.818515761064596,0.06551454286106186,3.703245915774591,-18.846383572321617,FOLLOW,51.28293359738666,55.852999733066504,58.645649719719835,1.0,True,False,False,26.886940002441406
142,825.3189494276137,0.16926415647642606,55.30324952146504,0.08493275563808737,3.9729380477594343,-17.12693824274776,FOLLOW,51.42714691467131,56.28779424986484,59.10218396235808,1.0,True,False,False,22.458553314208984
143,832.2127235248031,0.806254361319666,55.798438182698376,0.09605770252926767,3.8972572385607025,-15.192325700558932,FOLLOW,51.622937221509915,56.642537275941805,59.4746641397389,1.0,True,False,False,23.896455764770508
144,839.1509832921909,1.4834996748881104,56.26814996121395,0.09552936132533932,3.753989434775569,-13.130246805373282,FOLLOW,51.862283947610536,56.96750087132642,59.81587591489274,1.0,True,False,False,21.196365356445312
145,846.1608241726875,2.122342951057015,56.78546022297323,0.08476176177703561,4.4109090760103955,-10.868815859768727,FOLLOW,52.12312245091607,57.280994733728164,60.145044470414575,1.0,True,False,False,21.677494049072266
146,853.2572631205842,2.6745779309807842,57.359811744312914,0.0710436502880425,4.64930674684998,-8.529546068928173,FOLLOW,52.36754899373534,57.65460663376889,60.53733696545734,1.0,True,False,False,23.845911026000977
147,860.4403095068652,3.1381811435756894,57.923689381992475,0.05857293922152816,4.26447958494856,-6.137337727799103,FOLLOW,52.58016446665613,58.03123808930504,60.932799993770296,1.0,True,False,False,22.501707077026367
148,867.706327141253,3.5199290211661043,58.40991853752707,0.0471488569224234,3.4942870796056162,-3.8907566910740687,FOLLOW,52.75635167767416,58.43638009344069,61.35819909811273,1.0,True,False,False,21.738052368164062
149,875.0448795548596,3.823479931615459,58.76659885505178,0.03632880410727975,2.179961484882016,-1.7024422573794449,FOLLOW,52.90124835488041,58.842460553225116,61.78458358088638,1.0,True,False,False,23.055076599121094
150,882.4395293185885,4.050024386545108,59.0039078629333,0.025707350571207294,2.0217210037017423,0.33262794228030534,FOLLOW,53.019982697300065,59.20569425022406,62.16597896273527,1.0,True,False,False,22.566556930541992
151,889.8873931954507,4.198517324211963,59.27620117663966,0.014895543067757425,2.2318264614518184,2.230689333681847,FOLLOW,53.120377345659904,59.519332918443425,62.495299564365595,1.0,True,False,False,22.641658782958984
152,897.3873467739546,4.268211163178559,59.57787013537249,0.004585600297361218,2.682175239289474,3.957535640309791,FOLLOW,53.196676736103655,59.8165194786319,62.8073454525635,1.0,True,False,False,22.539615631103516
153,904.9367278364609,4.268383355908048,59.95047015419099,-0.0038562152972767723,3.206631742501342,5.47216995103512,FOLLOW,53.24197701493472,60.04494104865507,63.047188101087826,1.0,True,False,False,22.45354652404785
154,912.5409187879745,4.211617583936147,60.37449210634379,-0.010735315379503176,3.5145332275126524,6.762884562714472,FOLLOW,53.24761866722565,60.16450072841237,63.17272576483299,1.0,True,False,False,22.509336471557617
155,920.2031440901588,4.106443368234563,60.819053068396194,-0.016700538467802277,3.5560736797448493,7.7561408638433145,FOLLOW,53.20144923440614,60.27093070444372,63.28447723966591,1.0,True,False,False,21.960020065307617
156,927.9228570786539,3.9566767576949418,61.258663011405766,-0.022331657798846324,3.447990974371569,8.545635988648083,FOLLOW,53.09986458526919,60.36646761372072,63.384790994406764,1.0,True,False,False,21.8808650970459
157,935.696963739409,3.7624815851085667,61.67945219538567,-0.028042094760570256,3.263815454387129,9.173019849996928,FOLLOW,52.945193208525666,60.49153741500087,63.516114285750916,1.0,True,False,False,22.186756134033203
158,943.5184791350637,3.5228661516140005,62.071794202315,-0.03353893272006339,3.000241154809466,9.672522239933016,FOLLOW,52.744887078141915,60.621102466079314,63.652157589383286,1.0,True,False,False,21.75593376159668
159,951.3770265206141,3.2442885916955593,62.43097083926797,-0.03762042890529856,2.734434013165757,10.045556142203566,FOLLOW,52.50460970584413,60.74116852544816,63.77822695172057,1.0,True,False,False,22.875070571899414
160,959.2669574683139,2.9383495440969916,62.74948964424202,-0.04025702580446534,2.364040824469963,10.25558430492149,FOLLOW,52.22649695278983,60.859579087773,63.90255804216165,1.0,True,False,False,23.051977157592773
161,967.18332490979,2.615168031266607,63.02824157114356,-0.04173519414498242,2.093098245383361,10.310253108582247,FOLLOW,51.90886127298006,60.97558140783337,64.02436047822503,1.0,True,False,False,23.55170249938965
162,975.1223888598017,2.2829706951859237,63.27472636370635,-0.042270118017787135,1.8491619809675002,10.27573068211703,FOLLOW,51.563021585096976,61.10544058767259,64.16071261705622,1.0,True,False,False,22.708892822265625
163,983.0813793119895,1.9487227998293022,63.49530588315463,-0.04201969758238869,1.6725050253297757,10.191075354904699,FOLLOW,51.21075642288406,61.238077111555356,64.29998096713312,1.0,True,False,False,25.210142135620117
164,991.0608761906228,1.614318026346216,63.695280614671645,-0.04263613018783923,1.5200831376965107,10.066587503190261,FOLLOW,50.86554036009022,61.37188145784507,64.44047553073733,1.0,True,False,False,24.71446990966797
165,999.0617348936065,1.2576380195726873,63.8787594552474,-0.047523668101689814,1.4050287140191462,9.852448041286877,FOLLOW,50.52487808062551,61.50012847439843,64.57513489811835,1.0,True,False,False,26.069164276123047
166,1007.0768168095835,0.8405596735739881,64.04759303060867,-0.057236530182777676,1.2867457340347066,9.643811702104816,FOLLOW,50.18231495449015,61.600279103918794,64.68029305911473,1.0,True,False,False,23.93627166748047
167,1015.0966366889446,0.33435340025382587,64.25848268614742,-0.06786262390916477,2.0079690189756696,9.125556612086626,SHADOW,49.84498675505097,61.72732203934968,67.90005424328466,1.0,True,False,False,27.033567428588867
168,1023.1286449641063,-0.23117184547552283,64.55014184177611,-0.07105411832578917,2.5836287916091534,8.492310470407324,SHADOW,49.52420796278341,61.84583078048944,68.0304138585384,1.0,True,False,False,24.422168731689453
169,1031.1958948738923,-0.7892557619563417,64.90891170717806,-0.0658409738293131,3.080487826249508,7.636485760285064,SHADOW,49.21037913552118,61.95168233452166,68.14685056797383,1.0,True,False,False,23.29421043395996
170,1039.3165210690897,-1.283062002767545,65.31226247998642,-0.0558192077827292,3.3127124604299083,6.849485101197705,SHADOW,48.880369627969,62.068468796261435,68.27531567588758,1.0,True,False,False,23.841381072998047
171,1047.4935311061054,-1.697359313014446,65.73067049363405,-0.045938701713905995,3.3391114341292063,6.169064248966608,SHADOW,48.51360835649166,62.18577352411329,68.40435087652462,1.0,True,False,False,25.43187141418457
172,1055.7264699966663,-2.0336956942141318,66.13559171838249,-0.03606639121861367,3.123320025889579,6.029468470842194,SHADOW,48.106351113548044,62.308357982611795,68.53919378087298,1.0,True,False,False,27.811050415039062
173,1064.0118263218492,-2.2876549709895695,66.49998878554969,-0.025558376239995757,2.729138175647078,6.04389369094575,SHADOW,47.65940048453422,62.44851400452451,68.69336540497697,1.0,True,False,False,29.39581871032715
174,1072.3440186221123,-2.453914793796865,66.8259853294635,-0.014916213725597826,2.4860559617695563,5.42478497244247,SHADOW,47.177448481087595,62.586692332008,68.8453615652088,1.0,True,False,False,31.451940536499023
175,1080.7186354475223,-2.534717446875109,67.13122096996969,-0.00506641536266773,2.355720128733502,4.45659811114456,SHADOW,46.66498732238006,62.71352931047804,68.98488224152585,1.0,True,False,False,39.484262466430664
176,1089.1306176125681,-2.5402515621990327,67.40079659891738,0.0029498326336870346,1.9287337837296599,3.2383068346031214,SHADOW,46.123149184906424,62.795379212716774,69.07491713398846,1.0,True,False,False,29.262304306030273
177,1097.572672676039,-2.4888133811523754,67.62497812562911,0.008534570651530736,1.6814781393745482,1.9668653674703906,SHADOW,45.54930856139481,62.791259673312254,69.07038564064348,1.0,True,False,False,30.054569244384766
178,1106.0405633569571,-2.4006818757431017,67.82710528874667,0.011716433225471395,1.5451383297307373,0.7606701426310745,SHADOW,44.938376759506355,62.669488801491184,68.93643768164031,1.0,True,False,False,25.087356567382812
179,1114.5316879668683,-2.29514999212935,68.00248285687448,0.01273842498036503,1.2456420178076926,-0.27184341995534567,SHADOW,44.27798713862512,62.39750229064596,68.63725251971056,1.0,True,False,False,23.19788932800293
180,1123.0399227717912,-2.189170611069545,68.09740216686237,0.011912815718457292,0.42420688914266635,-1.1454917394665474,SHADOW,43.55098739453365,61.954949416605636,68.1504443582662,1.0,True,False,False,26.973247528076172
181,1131.5485885896437,-2.097273415636134,68.01417003654993,0.009553358582659563,-0.9903495496599252,-1.8408185320549546,SHADOW,42.742371488674735,61.32664163197182,67.459305795169,1.0,True,False,False,28.296947479248047
182,1140.037430376568,-2.031088909434787,67.77764579193698,0.006033500562204612,-2.5433637886027753,-2.293059791621118,SHADOW,41.842296688207625,60.499029081620215,66.54893198978225,1.0,True,False,False,30.799388885498047
183,1148.4847938559603,-1.9986033395871805,67.3650006193819,0.0017505494824339761,-3.8472049982641563,-2.537522545404918,SHADOW,40.850455250422556,59.473141208084066,65.42045532889247,1.0,True,False,False,27.079343795776367
184,1156.8699434118432,-2.0043192161200554,66.79307154919994,-0.0029472867785720813,-5.109024393128212,-2.597558735199533,SHADOW,39.758861301804245,58.2471059986186,64.07181659848047,1.0,True,False,False,26.787996292114258
185,1165.1711967627425,-2.049232912602723,66.02408796422866,-0.007621128851493919,-6.939265195521845,-2.375047963873073,SHADOW,38.56966101828425,56.83327590505471,61.97328610556557,1.0,True,False,False,27.130842208862305
186,1173.3605309053187,-2.1302745310119455,65.01699615185517,-0.011898797068880754,-8.907014659274498,-2.0182706376750987,SHADOW,37.27552228785157,55.241680854407264,58.51641618045905,1.0,True,False,False,26.280879974365234
187,1181.4054843356419,-2.241777610044184,63.71981422190628,-0.015545694679286085,-11.494122099415742,-1.5575853668993493,SHADOW,35.891261142757685,53.49654437503121,55.29712579249169,1.0,True,False,False,28.044939041137695
188,1189.2680991252691,-2.3761645002799447,62.123116201920354,-0.018376336826999108,-13.723666795972584,-1.0307740187560812,SHADOW,34.42430900813383,51.611629956280524,52.29443069822315,1.0,True,False,False,25.23350715637207
189,1196.910895704608,-2.5244921087387455,60.21024083839913,-0.02016245019431424,-16.45482584894138,-0.39669744498327686,SHADOW,32.893913711394134,49.62174274151165,49.48983817417003,1.0,True,False,False,29.183626174926758
190,1204.2927860312352,-2.676092664750107,57.99792143813529,-0.02062226758929193,-18.519939417917264,0.31860641558471947,SHADOW,31.324392145084403,47.5569711996834,46.87546791457131,1.0,True,False,False,29.539823532104492
191,1211.3811028110824,-2.8192196483515914,55.55157472024738,-0.019494062695244736,-20.188426616832025,1.081579572466929,SHADOW,29.749756946640446,45.44667010555158,44.43637549960525,1.0,True,False,False,30.49945831298828
192,1218.1514334796432,-2.9418614432924435,52.9448068472586,-0.016517477037690645,-21.135868812270076,1.8905302652980687,SHADOW,28.2002520562055,43.32239743733096,42.150465276322116,1.0,True,False,False,29.18076515197754
193,1224.5883316057161,-3.0328971596892136,50.242031904532,-0.011684337954833354,-21.738560168736267,2.7689951074476955,SHADOW,26.70152502174915,41.217627406482855,40.01270942937827,1.0,True,False,False,34.713029861450195
194,1230.6841218232112,-3.085107273568674,47.53297287765191,-0.0054404823420411514,-21.312505294163927,3.5106369083348206,SHADOW,25.271723213439145,39.16751886272397,38.03745224303062,1.0,True,False,False,34.9733829498291
195,1236.4487271751852,-3.095846590977687,44.9764677516421,0.0016798826578783722,-19.83644767868423,4.013665237806929,SHADOW,23.924372425595266,37.20660786925423,36.2303740293245,1.0,True,False,False,33.22625160217285
196,1241.8965160418354,-3.0588147598721864,42.525694065088636,0.01233793995596647,-19.17086181275511,5.778093644080617,SHADOW,22.670113205175767,35.365534922727505,34.54890190276782,1.0,True,False,False,29.346704483032227
197,1247.0400693989757,-2.9560224976445597,40.18769568963057,0.02730644264600884,-18.10096432234297,6.793005744829649,SHADOW,21.50402748567467,33.65443758360876,33.04195577686473,1.0,True,False,False,31.253337860107422
198,1251.8969611907535,-2.778679977114686,38.00318980649179,0.04457948855955424,-16.785926670284233,6.973075070946496,SHADOW,20.456106400426734,32.034081346918704,31.65489174341562,1.0,True,False,False,31.871318817138672
199,1256.489359800149,-2.529677034338473,36.00987874624181,0.06213342687952854,-15.116556910274202,6.571506338174654,SHADOW,19.52051462848226,30.536056851571423,30.415877733788083,1.0,True,False,False,26.063203811645508
200,1260.8425277376919,-2.218543327120167,34.202725961637995,0.07890930781522054,-13.765237731717262,6.093170920538862,SHADOW,18.68824423985734,29.197455635793197,29.36517926824639,1.0,True,False,False,30.781030654907227
201,1264.9797134733217,-1.8567750419723876,32.56729111111767,0.093868099050134,-12.36706829785555,5.099309309590913,SHADOW,17.920689895814576,28.03151888283126,28.53031112872367,1.0,True,False,False,36.27634048461914
202,1268.926029670146,-1.4512934793228078,31.100597082878473,0.11115086728599895,-11.04634732003606,5.513985394048375,SHADOW,17.179820895302782,27.02150407161089,27.610524463588956,1.0,True,False,False,33.857107162475586
203,1272.6991675098593,-0.9822221246363021,29.776103522082252,0.1372255441900695,-10.067564278429211,5.870656389955618,SHADOW,16.444154945423406,26.11772403462364,26.494904437901695,1.0,True,False,False,32.90677070617676
204,1276.3014398295975,-0.41787231082743737,28.567838834279904,0.17357817708236312,-9.213072735174048,6.297779048805588,SHADOW,15.747971129158941,25.30181354408455,25.491063804547927,1.0,True,False,False,25.141000747680664
205,1279.7292559917676,0.2624363904426642,27.459883186382385,0.21478089394159613,-8.478804822532233,6.617720105376648,SHADOW,15.136195536434798,24.583875559704733,24.61735770089974,1.0,True,False,False,24.70993995666504
206,1282.9959502397767,1.0458726465440833,26.44590678287609,0.24999353208946343,-7.742888669812734,6.911051877551768,SHADOW,14.642593619499394,23.959489672512817,23.87385692768787,1.0,True,False,False,23.15378189086914
207,1286.1444773061103,1.8890202332438868,25.520731665523144,0.2711359950819465,-7.068036675190539,6.989840821592627,SHADOW,14.269814043046154,23.424824105056096,23.253779328999837,1.0,True,False,False,25.113582611083984
208,1289.2271464861556,2.740569812844919,24.67469736260939,0.27661845731697843,-6.4687147697795755,6.982235020910703,SHADOW,13.987827223272234,22.979200113904696,22.746610906041955,1.0,True,False,False,24.766921997070312
209,1292.2836919995418,3.5590225731148126,23.913173976205165,0.2696427726246834,-5.744487390906579,7.0620777712874965,SHADOW,13.75874645608792,22.620478769554325,22.33970127517735,1.0,True,False,False,23.933887481689453
210,1295.331385491873,4.320454209031721,23.251569407781297,0.2550412953238274,-4.900749997045281,6.919492568391999,SHADOW,13.558704269622694,22.342824499661184,22.02079832410187,1.0,True,False,False,23.12922477722168
211,1298.376047794683,5.014876215863593,22.695491798184733,0.23635367346319125,-4.064320923903654,6.7808372225999864,SHADOW,13.387073951264028,22.13818238827459,21.78110987781743,1.0,True,False,False,23.47540855407715
212,1301.427546808272,5.6389214793761555,22.24437319595404,0.21488237615026326,-3.229521544982097,6.758216611579664,SHADOW,13.254337726973972,21.99661848608846,21.612631815835346,1.0,True,False,False,23.187875747680664
213,1304.5001215514158,6.190430082453129,21.897681477735723,0.19089027879100406,-2.4019837742169834,6.878486746972467,SHADOW,13.164401857649636,21.907319263840606,21.505188918394783,1.0,True,False,False,23.03028106689453
214,1307.6077664343966,6.666804421262576,21.65218147522862,0.1642298000419721,-1.623241834566823,7.0334091882510545,SHADOW,13.113153606636615,21.85932226932536,21.446870435472917,1.0,True,False,False,22.301197052001953
215,1310.7613317248174,7.064749664957313,21.496706672755916,0.1354728011993213,-0.9559375504116547,7.435714561528901,SHADOW,13.095930436053777,21.843698525670415,21.427779310402954,1.0,True,False,False,22.333860397338867
216,1313.9636267907435,7.382444437667928,21.410299853194665,0.10557723862630586,-0.49232537557165457,7.874952760260007,SHADOW,13.114470427204878,21.85247914777622,21.44044419105601,1.0,True,False,False,22.695064544677734
217,1317.2087049058052,7.620247590677036,21.37702597674657,0.07616453492095196,-0.11207055959166984,8.500969512893768,SHADOW,13.181832261211412,21.879870625265884,21.48205787626862,1.0,True,False,False,21.52705192565918
218,1320.4920576689044,7.782298628568483,21.38430539739416,0.04857960643424966,0.16894066010449282,9.297620019336167,SHADOW,13.321941316448147,21.921456541097463,21.55360163604853,1.0,True,False,False,22.65334129333496
219,1323.8169842229956,7.87399335813465,21.422350628917435,0.022961285093945273,0.38864762554278076,10.270936618995302,SHADOW,13.551829957988957,21.971909547037598,21.653718935319635,1.0,True,False,False,22.820472717285156
220,1327.1905868556464,7.899416363057269,21.48345447534764,-0.0014803815136451015,0.5471814027663766,11.31668497115327,SHADOW,13.8408037767515,22.030881676301703,21.77550052796167,1.0,True,False,False,22.695302963256836
221,1330.6188455413455,7.85868006320814,21.571063787037133,-0.02689118762710571,0.7941118009363681,12.084391056824131,SHADOW,14.142726077672705,22.107876663963157,21.91835160254272,1.0,True,False,False,23.39911460876465
222,1334.1036893221035,7.7458299669935755,21.680850675998755,-0.05467413178167783,0.9208540726905771,12.965911531782528,SHADOW,14.428537606544296,22.23628912360709,22.109217093565594,1.0,True,False,False,22.031784057617188
223,1337.6287731912473,7.555323657618753,21.803941713116455,-0.08308018449158795,1.0158990207575478,14.03899270418164,SHADOW,14.69647619057696,22.4168113311345,22.348770971431065,1.0,True,False,False,21.669387817382812
224,1341.152628119073,7.291287407100638,21.929647816857614,-0.1071581252176969,0.9850336193077933,15.224545406388422,SHADOW,14.957272728468524,22.608292853825738,22.59863294714945,1.0,True,False,False,21.936416625976562
225,1344.6415892841712,6.969814054365212,22.04289258232453,-0.12478874680746452,0.8402574724584193,15.913213492639509,SHADOW,15.2109449019988,22.77211214649062,22.82014875614109,1.0,True,False,False,21.920442581176758
226,1348.0949518308075,6.603806362394398,22.140110616238093,-0.1396370029953875,0.7393269761344943,16.14443450999727,SHADOW,15.398406739723896,22.90898577035407,23.00025671366555,1.0,True,False,False,22.10688591003418
227,1351.52518223222,6.1938396808465,22.2317740036943,-0.15620276778519382,0.7369595823436755,16.17418860551882,SHADOW,15.39401351339825,23.067779377504923,23.158669545493186,1.0,True,False,False,22.43638038635254
228,1354.9390079623347,5.729660253172358,22.330852658444172,-0.1777742024966337,0.8373316175619289,16.160435068808862,SHADOW,15.180257231643054,23.251866326786235,23.293779497332245,1.0,True,False,False,22.863149642944336
229,1358.3315385167662,5.193226842872624,22.444399563483007,-0.20642393915591212,0.9626323073884192,16.098119780811068,SHADOW,14.837428678434662,23.42437419405171,23.386292879356027,1.0,True,False,False,20.803213119506836
230,1361.6666301517453,4.566638279356134,22.573901778124952,-0.23904973387012157,1.0924752264281936,16.047997815616814,SHADOW,14.42358689003595,23.591295174748684,23.455311856551113,1.0,True,False,False,22.300243377685547
231,1364.8873006240242,3.85262287490685,22.720468858912685,-0.26532224480418054,1.2320411020300333,16.071951037088613,SHADOW,14.013985166746806,23.768213789929863,23.53385567636182,1.0,True,False,False,22.438764572143555
232,1367.9774833739807,3.0820487042941065,22.885077413021463,-0.2774741833172557,1.3718417209940736,16.119524916261362,SHADOW,13.691351692256148,23.942886137392208,23.629557963130186,1.0,True,False,False,22.831439971923828
233,1370.9678578403468,2.2946264156803204,23.06476973190773,-0.2757091262164936,1.4709617561942412,16.043215663727736,SHADOW,13.483955073780407,24.100741422509937,23.73536335499267,1.0,True,False,False,22.205591201782227
234,1373.8969799297395,1.5234045663406919,23.2527269613055,-0.26360011595952537,1.5089477915266964,15.729196496714003,SHADOW,13.366149482059427,24.260670079171614,23.864286995427214,1.0,True,False,False,21.979093551635742
235,1376.7950892065828,0.7918110381316085,23.445778850625743,-0.24476783295634982,1.550120344665342,15.182798627601098,SHADOW,13.310632428180043,24.460679247389486,24.04744846433719,1.0,True,False,False,21.890640258789062
236,1379.683916865219,0.11491671111157042,23.64477241185325,-0.22207922505683983,1.601416206897329,14.462627564792227,SHADOW,13.306665696315804,24.719015099888743,24.30043953766945,1.0,True,False,False,20.98536491394043
237,1382.578875779384,-0.4988443171974274,23.85709801587627,-0.1977289234142053,1.744401063160622,13.613205131807907,SHADOW,13.353572749678278,25.038618968246563,24.62637632244913,1.0,True,False,False,22.039413452148438
238,1385.4915462413567,-1.046569763857451,24.09317766336186,-0.1734403802929934,1.9648502859877888,12.666018438635648,SHADOW,13.456458582218374,25.426393269343237,25.03392635818288,1.0,True,False,False,23.088693618774414
239,1388.4302847007546,-1.5290262517667836,24.33899809910742,-0.15011869009315765,1.9561582325351443,11.696960755555718,SHADOW,13.623369172193179,25.887448371911464,25.531073777091155,1.0,True,False,False,21.63386344909668
240,1391.4001190503027,-1.947753929242284,24.579579343137716,-0.1278656632899532,1.877532524148582,10.676224529586182,SHADOW,13.863429500474012,26.4225136017447,26.12220310691403,1.0,True,False,False,22.711992263793945
241,1394.4046589146408,-2.303769023169865,24.80500370265971,-0.10632596704330415,1.795066281338964,9.641011779035553,SHADOW,14.181214123004338,27.01167603436276,26.790508245853577,1.0,True,False,False,22.800922393798828
242,1397.4483428767828,-2.5969679721917864,25.039184771108765,-0.08502411867591106,1.9486082839154615,8.604565898923921,SHADOW,14.562978547187186,27.61395976401789,27.493280835878032,1.0,True,False,False,22.11284637451172
243,1400.537697039579,-2.8261508678320344,25.29337151726329,-0.06350668649546004,2.0634450565966698,7.584314439104094,SHADOW,14.9836148797649,28.1883694708233,28.18375077259319,1.0,True,False,False,23.339509963989258
244,1403.6772655501131,-2.9883137473663917,25.54769345320628,-0.0412006645211131,2.011333613964661,6.620548805806985,SHADOW,15.423034687142945,28.699747379618334,28.821157266156515,1.0,True,False,False,21.967172622680664
245,1406.867214515489,-3.078845712430387,25.79531925750108,-0.017955573138788743,1.921578566631739,5.700457427385798,SHADOW,15.864903750016765,29.11887913139132,29.37072940896157,1.0,True,False,False,23.914337158203125
246,1410.1003344334988,-3.0950205608057515,26.020342752042836,0.0049702642832835375,1.7126236185376424,4.865148338601969,SHADOW,16.297264651989053,29.430037588927163,29.811823063635405,1.0,True,False,False,21.12603187561035
247,1413.3640254979211,-3.0407919338563594,26.226784862165204,0.02521072778496484,1.60806793693776,4.076454571713596,SHADOW,16.716757595873787,29.64963690911918,30.158649302905477,1.0,True,False,False,22.57847785949707
248,1416.6492899194288,-2.9269260520501437,26.398583411233908,0.04142857063688216,1.1145162573758163,3.367562885790975,SHADOW,17.12574532141275,29.82175651574196,30.455691109638444,1.0,True,False,False,22.196054458618164
249,1419.9470295807605,-2.7662507479219016,26.499375912111265,0.05374397182823849,0.7764978997232508,2.744967928556685,SHADOW,17.528927317486023,29.960340162393756,30.718015389172265,1.0,True,False,False,23.023128509521484
250,1423.2545049256635,-2.5706817510740225,26.62171945103432,0.06254680230234004,1.1627086406872043,2.1922829234140755,SHADOW,17.933446245879395,30.08142383523561,30.963846233437398,1.0,True,False,False,22.475481033325195
251,1426.5788688977561,-2.350586622290622,26.813521407649326,0.06818468743859497,1.876235288180619,1.719153595408105,SHADOW,18.343770735117005,30.20493514807759,31.214918930120074,1.0,True,False,False,22.406339645385742
252,1429.9320219688664,-2.1151005531880087,27.101865033733965,0.07083275700015937,2.5735434913301827,1.2584838597938997,SHADOW,18.756971711552524,30.386457883146093,31.52806850995871,1.0,True,False,False,24.37615394592285
253,1433.3240800782412,-1.873020476360955,27.435861555774498,0.07079945814329458,2.7382504285341165,0.9098996426883419,SHADOW,19.168344798833687,30.596082688589902,31.87143290998659,1.0,True,False,False,22.154808044433594
254,1436.7594388175721,-1.632622761368725,27.804349087288582,0.06829985886280199,3.320595498101208,0.5573715067786209,SHADOW,19.567409808144475,30.73588184203638,32.139715523909246,1.0,True,False,False,21.726608276367188
255,1440.2484617337786,-1.4018843713527374,28.27686162350923,0.06339161132996562,4.036152089697703,0.23484247161316013,SHADOW,19.944442651595182,30.82492066628582,32.34904119103003,1.0,True,False,False,22.626876831054688
256,1443.8004805085045,-1.1883855453638326,28.76566944557301,0.05661569051456313,3.6422547481382255,0.1152293133632387,SHADOW,20.2878383357413,30.921650637479182,32.556737533931795,1.0,True,False,False,23.012638092041016
257,1447.4070204289253,-0.9990050649941865,29.126620707584724,0.04836003779945381,2.9602154702530776,-0.004709691147191206,SHADOW,20.58662403030189,31.02115324874858,32.75418845061994,1.0,True,False,False,22.059917449951172
258,1451.0635915920914,-0.8403649866878331,29.5663839309252,0.03848011310480738,3.948166636076208,-0.18378320588642966,SHADOW,20.849068856718077,31.142831632165144,32.96439729826226,1.0,True,False,False,22.090435028076172
259,1454.7840065639816,-0.7181369993840424,30.10356397013127,0.027652578679197036,4.548944205383741,-0.11749105962053871,SHADOW,21.085486589957554,31.31099436452658,33.21642072776221,1.0,True,False,False,22.534847259521484
260,1458.5772867473224,-0.6344866731038461,30.69163885341794,0.016992967055945267,4.79252081470325,-0.17169285661260453,SHADOW,21.281695047936864,31.470309690631204,33.44717857603798,1.0,True,False,False,22.23491668701172
261,1462.4470090331347,-0.5884154374523769,31.291583878565493,0.007412312847775517,4.757514540151652,-0.26248345854391353,SHADOW,21.42584814376869,31.621214624423818,33.65314585740447,1.0,True,False,False,22.834062576293945
262,1466.3926339968239,-0.5759443092982484,31.86971963544967,-0.0003656246387780844,4.464349346865419,-0.2594244304537091,SHADOW,21.515573484255583,31.779275250610752,33.849877282328144,1.0,True,False,False,21.395206451416016
263,1470.409114009666,-0.5899790088896444,32.400870398061606,-0.005896440000215195,4.022534772824688,-0.20056634335333698,SHADOW,21.550383427835413,31.94250064254258,34.034856911067905,1.0,True,False,False,22.60279655456543
264,1474.4895134850315,-0.6215826732151716,32.873769039906364,-0.008964686834274555,3.5431794921018014,-0.13747206785398325,SHADOW,21.536165785931644,32.1393963576605,34.240080586194864,1.0,True,False,False,21.089792251586914
265,1478.626665553234,-0.66089484169606,33.29011195857568,-0.009579191986536303,3.1175126920369034,-0.12847462525189876,SHADOW,21.484662627253556,32.356353652967755,34.45455402584375,1.0,True,False,False,21.221399307250977
266,1482.8142205735312,-0.6980463919562017,33.656772032954336,-0.007895378664283567,2.7479572608503786,-0.19186298178856484,SHADOW,21.402691658756112,32.58709102303049,34.67354198179332,1.0,True,False,False,21.424055099487305
267,1487.046827179705,-0.7235805551191552,33.98398316576522,-0.004082757729643989,2.4801537142595445,-0.3199613507235639,SHADOW,21.299287531244545,32.91602534884519,34.989500429426286,1.0,True,False,False,21.79265022277832
268,1491.3206105329587,-0.7284508071452692,34.28766957567816,0.001730206811318133,2.3589254092392475,-0.4988328164266389,SHADOW,21.19900083468974,33.39965342865344,35.47009822347914,1.0,True,False,False,21.58379554748535
