step,s,n,V,chi,ax,ay,mode,gap,opp_V,opp_s,opp_n,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
118,632.0247901150734,-1.3082658921647474,55.32315665090826,-0.03716018542893041,3.146065168908368,-10.143456831137499,OVERTAKE,149.03885613014097,53.54016571490973,774.1846794531928,-4.714400754117722,80.0,1.0,True,False,False,29.725313186645508
119,638.9547020745819,-1.6714842015266385,55.660073913971694,-0.06470049151580945,2.2984875462256653,-14.20794329319519,OVERTAKE,149.06038470118176,53.84704043107089,781.0851748162552,-4.507941647411347,80.0,1.0,True,False,False,24.616479873657227
120,645.9568314813905,-2.180959537627017,55.90019955776331,-0.07732132390029542,1.5929742263192694,-17.651918992701926,OVERTAKE,149.06009857874767,54.28537644662358,788.0148006533295,-4.254080173342911,80.0,1.0,True,False,False,26.77297592163086
121,653.0643542358285,-2.7041911644701617,56.05237217863619,-0.06871162959160648,0.9059912192684354,-20.594350676799525,OVERTAKE,149.02798598083348,54.728471965826344,794.984817462224,-3.9603318690897718,80.0,1.0,True,False,False,28.494834899902344
122,660.2874380521238,-3.091006654802743,56.13262846864933,-0.041392541299771504,0.43035589474479463,-22.425574636009888,OVERTAKE,148.92383014345876,55.09238147739068,801.9881843792873,-3.6270068919855074,80.0,1.0,True,False,False,26.273250579833984
123,667.539965058508,-3.288279620480423,56.15880134227193,-0.01820791225154651,0.0620868448601824,-22.73403420125994,OVERTAKE,148.72127907356094,55.459622935893634,809.0087171256847,-3.245037047906881,80.0,1.0,True,False,False,23.653030395507812
124,674.763779221121,-3.366592436539543,56.151078408011784,-0.006582165336057868,-0.1492927002213128,-22.17201442228413,OVERTAKE,148.49238517748313,55.90596199150377,816.0323502359911,-2.7992592778369305,80.0,1.0,True,False,False,23.988723754882812
125,681.9521265582347,-3.4057854564484016,56.13655430286436,-0.006257756262253115,-0.06516436226835955,-22.4809280249599,OVERTAKE,148.28201314021192,56.44251002896661,823.0457923613329,-2.266641732244424,80.0,1.0,True,False,False,25.821447372436523
126,689.1322758870734,-3.4577748725302095,56.133813364929956,-0.0077211359202608056,0.006087552992475487,-21.93648704804358,OVERTAKE,148.1057287316645,57.01432875382216,830.0578552898992,-1.6347479109619543,80.0,1.0,True,False,False,26.659250259399414
127,696.3294003041789,-3.507218691368362,56.1408020645984,-0.0059315026575444425,0.1102725117673003,-22.613092462751087,OVERTAKE,147.97897206991638,57.55742036437725,837.1112479569898,-0.9179456220318335,80.0,1.0,True,False,False,27.408838272094727
128,703.5454184534376,-3.5292795444774114,56.15624495961516,0.00012720125147333127,0.13799776298541028,-22.48027733859972,OVERTAKE,147.91027346548196,58.05807013248834,844.2396737696608,-0.1513515081293174,80.0,1.0,True,False,False,28.46217155456543
129,710.7712201713244,-3.4975604281113175,56.178755110164516,0.008793489724489387,0.214245083338628,-21.89986055137879,OVERTAKE,147.90292504554702,58.4609537380131,851.4483434989846,0.6218945124630135,80.0,1.0,True,False,False,23.56576919555664
130,717.9951944183404,-3.402410778937194,56.21309386385123,0.01724396899101252,0.32494754697343464,-23.119168619650033,OVERTAKE,147.95310162285284,58.841621051947236,858.7243217941773,1.3677631235746683,80.0,1.0,True,False,False,28.561115264892578
131,725.2153555312681,-3.266800664174547,56.253176621393976,0.01991425232909515,0.34524225933030456,-26.219209152563536,OVERTAKE,148.08193227717425,59.32634634025023,866.0771266955146,2.06092223572694,80.0,1.0,True,False,False,25.446653366088867
132,732.4334169444862,-3.1349671930114833,56.305116008784125,0.01710114373890766,0.4786721154210326,-27.87931746375743,OVERTAKE,148.3029509763428,59.784696606230895,873.5183065076109,2.6838672315653103,80.0,1.0,True,False,False,22.977352142333984
133,739.6537511982452,-3.0290940260903634,56.370571031301786,0.013416424392418032,0.5444561710853097,-27.510030001474657,OVERTAKE,148.60341025302228,60.14884861000357,881.0368271975085,3.223639204814805,80.0,1.0,True,False,False,28.551101684570312
134,746.879178807541,-2.937404534627517,56.43403096982648,0.013689511773797486,0.42800842399415934,-25.147200047772564,OVERTAKE,148.9774413547142,60.509160454641275,888.6311925529594,3.6714356379509465,80.0,1.0,True,False,False,26.002168655395508
135,754.1062278528411,-2.8167981746136226,56.468935148164185,0.02164346270712562,0.1194523785832523,-21.344781052635035,OVERTAKE,149.41169071479715,60.89431095438837,896.2908695223382,4.021629458884971,80.0,1.0,True,False,False,24.558544158935547
136,761.3223371246728,-2.6118008054300397,56.477473581196826,0.03591369217653553,0.1487728114522056,-20.34432243189405,OVERTAKE,149.9067402210054,61.323452321346785,904.0129680738465,4.273793564819671,80.0,1.0,True,False,False,24.93906021118164
137,768.521376879243,-2.316392790884159,56.53246400318492,0.04611421764197028,0.6975764965408202,-22.78468943281901,OVERTAKE,150.46944769523088,61.76403774889314,911.7917848199037,4.431760260087938,80.0,1.0,True,False,False,23.927927017211914
138,775.7072508707435,-1.9705647022384762,56.614123775718035,0.050679587684664705,0.5206663721197872,-24.57457548950473,OVERTAKE,151.10690926590803,62.22526622833728,919.628286145151,4.501951615654892,80.0,1.0,True,False,False,22.929906845092773
139,782.879459792079,-1.6075507996728535,56.68613073631231,0.05128222655511236,0.7724041212240316,-25.792690783480797,OVERTAKE,151.81132843878902,62.64075963456958,927.5185793095325,4.490569918065367,80.0,1.0,True,False,False,25.213956832885742
140,790.0422756170227,-1.2483711778870088,56.79084634923563,0.05000391921380709,0.7709162717589038,-25.907399931556768,OVERTAKE,152.5723102358961,62.99641323905974,935.4517700279752,4.403898572178402,80.0,1.0,True,False,False,22.850990295410156
141,797.1959129715153,-0.896599458145259,56.84267664196596,0.04948170458074726,0.09319213861375153,-24.99333130950629,OVERTAKE,153.3759506326487,63.330817076673334,943.4182262496714,4.247120064017608,80.0,1.0,True,False,False,23.213863372802734
142,804.3343363520971,-0.536885971312822,56.88506053050594,0.052417807995080085,0.5853203591740205,-24.10824408544794,OVERTAKE,154.21227164150514,63.58377176682871,951.4081846130205,4.026752893328908,80.0,1.0,True,False,False,23.723602294921875
143,811.4596822331507,-0.1385511101547019,56.99136554948474,0.06018380669177396,1.170450504013139,-23.15875399885825,OVERTAKE,155.073607145334,63.71590599287079,959.4079434974311,3.7514741943963696,80.0,1.0,True,False,False,25.250911712646484
144,818.5725792515445,0.33923581520402835,57.18460926757035,0.07431130932492566,1.829464605316536,-21.66694944182259,OVERTAKE,155.95138484989627,63.832549261539576,967.411067083047,3.4307227612915976,80.0,1.0,True,False,False,22.91393280029297
145,825.6720977709386,0.9363749336518358,57.42438196053372,0.09090909965309998,1.87037126969787,-19.94774647536399,OVERTAKE,156.84456646314834,63.943953145162176,975.4171457146929,3.0740899474337686,80.0,1.0,True,False,False,24.795055389404297
146,832.7704673309845,1.6221759362136874,57.61754241680595,0.0974190817112898,1.239881394411039,-18.001594720046945,OVERTAKE,157.75728413247066,64.08827330624538,983.4293819034093,2.6905352050373152,80.0,1.0,True,False,False,21.66271209716797
147,839.8907018486367,2.30823853893886,57.77303810019752,0.0912753455900122,1.7895051444440693,-15.61357740735648,OVERTAKE,158.6816575561728,64.23128705492631,991.4521248871573,2.285983404795311,80.0,1.0,True,False,False,24.524927139282227
148,847.0727704663245,2.911674270225014,58.18797713855949,0.07520969569389369,4.477894399161588,-12.904199447117726,OVERTAKE,159.58936177051976,64.36442550332134,999.4800636191565,1.857231497725997,80.0,1.0,True,False,False,24.377822875976562
149,854.3491081744146,3.392941834546478,58.8272987167873,0.05771661564368255,5.428796877460426,-10.051364004902055,OVERTAKE,160.4302752980633,64.49462677467308,1007.5030457643878,1.3920679830278124,80.0,1.0,True,False,False,22.59063720703125
150,861.7288795030738,3.7592997975870883,59.52003338387543,0.04249050427336024,5.500969687253996,-7.06040320709667,OVERTAKE,161.16862012685556,64.631318213128,1015.5177283012702,0.8761364587996379,80.0,1.0,True,False,False,21.469593048095703
151,869.2147997480744,4.024695889194815,60.19283719709823,0.029364371563682698,5.118562384333337,-4.10030766941612,OVERTAKE,161.81240262319682,64.78086813862318,1023.5412821262706,0.31024444399242923,80.0,1.0,True,False,False,21.956205368041992
152,876.8005061040042,4.200800200901214,60.75719277376434,0.017946834684993727,3.871411613762031,-1.1811904729463052,OVERTAKE,162.37712371283453,64.9296874113995,1031.591923460909,-0.2873045790222786,80.0,1.0,True,False,False,23.124217987060547
153,884.4710224762374,4.296494972637104,61.24093721785397,0.007690963950219091,4.171892695837049,1.5343070636452807,OVERTAKE,162.87187770058108,65.07878054262355,1039.6723838045853,-0.8898944420454904,80.0,1.0,True,False,False,22.391080856323242
154,892.2267244347887,4.316833264929351,61.77280135414493,-0.0019126557425971462,4.278071657686001,4.013720267485311,OVERTAKE,163.30561352009738,65.19655591654606,1047.7766359963348,-1.4747005985991142,80.0,1.0,True,False,False,23.508787155151367
155,900.0638868465644,4.268405205872471,62.36325338943884,-0.009799373231102658,5.048231147974771,6.167047551425492,OVERTAKE,163.6748213434256,65.33135585211288,1055.9015457782143,-2.0260261608662553,80.0,1.0,True,False,False,23.21028709411621
156,907.9837565026065,4.167627905968789,63.00797570981578,-0.015332222473839523,5.151313571834368,7.972441459900603,OVERTAKE,163.986626044099,65.47008322972727,1064.0505128906634,-2.5329625628323273,80.0,1.0,True,False,False,23.385286331176758
157,915.9866021855432,4.029125598913452,63.63223798162562,-0.019268113469416658,4.852761847771757,9.443164889825074,OVERTAKE,164.23775151776692,65.58668130350705,1072.2215080203734,-2.9876084695859437,80.0,1.0,True,False,False,23.15688133239746
158,924.0670489319241,3.8619139439619263,64.21158983368845,-0.022346809422505682,4.3968944312426945,10.58976286953573,OVERTAKE,164.42693580279638,65.71771432870996,1080.4135379883396,-3.3855363082611545,80.0,1.0,True,False,False,23.135662078857422
159,932.217326915192,3.6696775079784185,64.73311777334304,-0.0252413797102981,3.9858479573211234,11.429234038538205,OVERTAKE,164.5571871374009,65.8490623018156,1088.624236069325,-3.724976082765264,80.0,1.0,True,False,False,24.050235748291016
160,940.4287806216976,3.451568063405007,65.20646448985623,-0.02830891505031126,3.6536523485419643,12.01439974436937,OVERTAKE,164.63513122794734,65.9881542461706,1096.8524581431393,-4.006867071881624,80.0,1.0,True,False,False,24.710416793823242
161,948.6905458081487,3.2094809696950546,65.65630647676436,-0.030533338176838343,3.520185512379692,12.333384210506924,OVERTAKE,164.67102425025996,66.14598995815034,1105.0998048719575,-4.234266387502471,80.0,1.0,True,False,False,24.42193031311035
162,956.9969799303395,2.9531207638531627,66.0777320211567,-0.03149692459600201,3.2079175617639666,12.432484283591243,OVERTAKE,164.6755391208278,66.29960762767372,1113.3660849289765,-4.412115713575879,80.0,1.0,True,False,False,27.034521102905273
163,965.3438008050804,2.691465033873848,66.45602594664783,-0.031538843252863435,2.841898337091557,12.333974791300477,OVERTAKE,164.6531216136642,66.43356184745834,1121.6501015440037,-4.546286513331801,80.0,1.0,True,False,False,24.246692657470703
164,973.7253303401578,2.4311357884541684,66.77520165745912,-0.030914675606292838,2.36552698157765,12.10772512830163,OVERTAKE,164.60292133615837,66.49994632653839,1129.9467221412388,-4.643209660996166,80.0,1.0,True,False,False,22.607803344726562
165,982.1367195992284,2.176953149160021,67.07605175875048,-0.029864084732440326,2.4335922731600084,11.744649285857225,OVERTAKE,164.51941296646237,66.4502011685313,1138.2447433066202,-4.709605948178072,80.0,1.0,True,False,False,26.888608932495117
166,990.581215905265,1.9278417013403437,67.37158934998305,-0.030059266332631056,2.246406780508377,11.25274656716178,OVERTAKE,164.39063127728923,66.2452630038467,1146.5273508765176,-4.752299270915943,80.0,1.0,True,False,False,27.965784072875977
167,999.0611395044722,1.6546448188637597,67.62191174057644,-0.03553840410591328,1.8512270723591844,10.675009098319315,OVERTAKE,164.19249770001193,65.85191075685596,1154.773713605277,-4.777859435542419,80.0,1.0,True,False,False,23.98085594177246
168,1007.5660256733512,1.3066837833059683,67.8275472266767,-0.047137308288107076,1.4313720509705126,10.001074492733519,OVERTAKE,163.8975241790091,65.24394351836355,1162.9586636834813,-4.792406600208929,80.0,1.0,True,False,False,24.166107177734375
169,1016.0759470286421,0.847338184401583,68.00606624435218,-0.05948970010651561,1.6302183008556423,9.217638242931137,OVERTAKE,163.48708029020975,64.40443996634488,1171.053105963561,-4.801525697471118,80.0,1.0,True,False,False,27.382850646972656
170,1024.585543243255,0.31612497256670724,68.20869177712305,-0.06355387509382102,1.4524262499328002,8.03076131468817,OVERTAKE,162.95417699342465,63.32913987318252,1179.0301240220667,-4.809911272453158,80.0,1.0,True,False,False,26.347637176513672
171,1033.10715758154,-0.212466781047848,68.3798176949039,-0.059366929975047875,1.4436807162188483,6.432502606100622,OVERTAKE,162.2751783302499,62.017351366317065,1186.8607215735049,-4.82125252901813,80.0,1.0,True,False,False,25.62999725341797
172,1041.651613297004,-0.6859055470180644,68.55462226288161,-0.05160417758790161,1.284013355549443,5.837898753297244,OVERTAKE,161.40390337838608,60.4747004530851,1194.511060959926,-4.838225209067833,80.0,1.0,True,False,False,37.49871253967285
173,1050.2172226450944,-1.0950700129406241,68.67546887934837,-0.04436929319763024,1.0124291705654864,4.79208320236242,OVERTAKE,160.30869378830107,58.72106133223867,1201.960307085305,-4.862212585249068,80.0,1.0,True,False,False,50.83131790161133
174,1058.8008494876628,-1.4478690082312973,68.8043224090127,-0.038270796072474376,1.0040701372277927,3.6692744776904185,OVERTAKE,158.96053397505352,56.77761586456368,1209.1777566201479,-4.893277684538357,80.0,1.0,True,False,False,31.100749969482422
175,1067.40090829389,-1.753634115181027,68.88487247899543,-0.03319681804394028,0.6019407227584205,2.699993924809652,OVERTAKE,157.34492458482714,54.67049877300648,1216.14577407249,-4.930193116544694,80.0,1.0,True,False,False,29.593944549560547
176,1076.0134605755682,-2.019042199482133,68.97996233065712,-0.02869043357914237,1.04406778011677,2.049915545916316,OVERTAKE,155.43552906019772,52.43570765268525,1222.8364373540878,-4.970631212212768,80.0,1.0,True,False,False,33.58030319213867
177,1084.6440935172132,-2.2484046836142784,69.11942993269814,-0.024837050630569686,0.9479070195102961,1.2952920746959962,OVERTAKE,153.22231783873644,50.11441721149275,1229.2357784143046,-5.012152519523761,80.0,1.0,True,False,False,54.20827865600586
178,1093.2901148716664,-2.4500118673707947,69.2088708360976,-0.022122002840394107,0.6600012413912344,0.7613580228273191,OVERTAKE,150.693872659205,47.739855245078516,1235.3379661764181,-5.052273611938709,80.0,1.0,True,False,False,40.60673713684082
179,1101.945909094572,-2.632837693453684,69.27990453919598,-0.020357358113979825,0.6974525816371905,0.35777816856599126,OVERTAKE,147.8479458871136,45.3562141752153,1241.13806075878,-5.087851590931456,80.0,1.0,True,False,False,33.70499610900879
180,1110.6122466121026,-2.803475144620638,69.37664091990419,-0.019133929651771055,0.8485153892536859,0.2566818643433757,OVERTAKE,144.69263727567613,43.00574468756587,1246.6385463702482,-5.114679167775399,80.0,1.0,True,False,False,34.13224220275879
181,1119.2911507090719,-2.964663157540504,69.471349808379,-0.018071319254425813,0.5807340096090994,0.2953950653002754,OVERTAKE,141.23173804503563,40.73060746255969,1251.8439846571382,-5.127437200378918,80.0,1.0,True,False,False,27.469158172607422
182,1127.979507686226,-3.1160223960100826,69.53732444800373,-0.01674013147235522,0.5770909741814768,0.6512151656515112,OVERTAKE,137.47638043734082,38.575055143720306,1256.7675311464127,-5.119532577512299,80.0,1.0,True,False,False,26.021718978881836
183,1136.6762214687374,-3.253186795261501,69.5992530248575,-0.014763881396546542,0.3265271581870023,1.1369759506477213,OVERTAKE,133.44584266901416,36.576737627274746,1261.4253503552402,-5.083830979166034,80.0,1.0,True,False,False,31.363725662231445
184,1145.3766462859835,-3.369111441197872,69.58619840716298,-0.011818984004879398,-0.5795182169169163,1.8398938553366229,OVERTAKE,129.1702145393342,34.70868375411571,1265.8464360080716,-5.012888660969576,80.0,1.0,True,False,False,26.017427444458008
185,1154.0665814494566,-3.4538618525726617,69.42787960582822,-0.007648039582884198,-1.9557307539711655,2.627288967474439,OVERTAKE,124.69618691135224,32.962424988875384,1270.0728331973357,-4.893395829513438,80.0,1.0,True,False,False,24.008750915527344
186,1162.7242891468102,-3.495145094758842,69.07301734389969,-0.0018073767469644411,-3.696386362774329,3.7670770751530136,OVERTAKE,120.05267976027199,31.381422005103175,1274.1192612097286,-4.7070454006796725,80.0,1.0,True,False,False,26.51357650756836
187,1171.3220604471933,-3.4769140725618812,68.47839626233942,0.006057016730318112,-5.758454104132765,4.931022441171709,OVERTAKE,115.23735947473801,30.020617731608088,1277.9616486215482,-4.4303665653382724,80.0,1.0,True,False,False,23.823261260986328
188,1179.827158841295,-3.382674173269646,67.6135535822657,0.016036516183632804,-7.994501097786739,6.090342112697562,OVERTAKE,110.27530914329782,28.848703593835367,1281.597369590491,-4.056529477565008,80.0,1.0,True,False,False,24.260282516479492
189,1188.2035818890713,-3.196784174956979,66.45997758470855,0.028195153212130182,-10.35217355592254,7.202596137910044,OVERTAKE,105.20906528552928,27.804355728243724,1285.0362241268242,-3.5916173942785914,80.0,1.0,True,False,False,26.288270950317383
190,1196.4133268336552,-2.90537162489914,65.01288903469774,0.042557751356740434,-12.677057016849764,8.240526874511952,OVERTAKE,100.10905442509329,26.872706964922074,1288.3126363141646,-3.0533126676795552,80.0,1.0,True,False,False,25.03371238708496
191,1204.4185677512967,-2.4985528225979556,63.28188582376687,0.05861149613260224,-14.889296728256415,8.708692731798013,OVERTAKE,95.07081310032822,26.060344023963765,1291.4841399339834,-2.4633331510362226,80.0,1.0,True,False,False,28.75685691833496
192,1212.183412201593,-1.9733699786083585,61.287197613118046,0.07622037301811066,-16.892882299705185,9.323746545997057,OVERTAKE,90.17115538867529,25.359557878752067,1294.589723139972,-1.8398417735871317,80.0,1.0,True,False,False,24.214744567871094
193,1219.673039935041,-1.3289132825320245,59.066762444659545,0.09481488442465066,-18.498828841460153,9.2120816925005,OVERTAKE,85.46623842589406,24.765417449091206,1297.649650627487,-1.1954179528661104,80.0,1.0,True,False,False,32.18650817871094
194,1226.8601229245412,-0.5769121631110403,56.668532976418206,0.112577823423287,-19.732197968349734,8.588874648641667,OVERTAKE,81.00713073651536,24.276938164845674,1300.6801706715564,-0.537714196935319,80.0,1.0,True,False,False,28.664827346801758
195,1233.7284074724319,0.2624052668851323,54.182800908580504,0.12981155617175727,-19.88981746118918,8.83857222254194,OVERTAKE,76.83972519949702,23.89075491674369,1303.6998481240382,0.12868859865051596,80.0,1.0,True,False,False,26.429414749145508
196,1240.2754634290748,1.1717971181617246,51.65015643494219,0.14522288705610342,-20.81440151010517,7.923994621996046,OVERTAKE,73.00049162273694,23.598894080566836,1306.7288990951688,0.8006797093339748,80.0,1.0,True,False,False,23.8339900970459
197,1246.4934141953615,2.1255420076741083,48.98674656079243,0.1585945264659044,-21.622232781720594,6.926897305253159,OVERTAKE,69.51228892825179,23.39057937300682,1309.7877523573266,1.4755814936241798,80.0,1.0,True,False,False,26.03888511657715
198,1252.3760177640756,3.098762029225367,46.26997424194169,0.1692932696725823,-21.717805671861825,5.614999709106302,OVERTAKE,66.40154151452452,23.25289588537367,1312.894955709886,2.1506824024750393,80.0,1.0,True,False,False,26.85689926147461
199,1257.9264838689514,4.057194546149518,43.627080870097046,0.17203879563234023,-20.570146755666435,1.6030607245901605,OVERTAKE,63.688168308580316,23.17213374750743,1316.064186072656,2.823081500954384,80.0,1.0,True,False,False,26.689767837524414
200,1263.1700289619253,4.94829216324291,41.15278718428214,0.1654371166592803,-19.07322931154031,-1.301740100751306,OVERTAKE,61.378726933603275,23.13547733886987,1319.3052108025547,3.489262262956026,80.0,1.0,True,False,False,26.404619216918945
201,1268.1266217237956,5.734597046717079,38.88631281357933,0.1502623636722727,-17.289591469113713,-5.477593568451722,OVERTAKE,59.45916695603296,23.13239035467447,1322.6291959179582,4.144142978387539,80.0,1.0,True,False,False,25.859832763671875
202,1272.786104105145,6.381583638910531,36.864470646898795,0.12526035134660485,-15.214086618595578,-10.411793546029006,OVERTAKE,57.92457670591739,23.154268632470146,1326.051198429713,4.780093972725735,80.0,1.0,True,False,False,23.537397384643555
203,1277.1575157283755,6.880707727967588,35.10183196626907,0.10012313613948934,-13.196443347877482,-10.844517998804827,OVERTAKE,56.80261679223918,23.195325109902186,1329.588720897384,5.386194720968866,80.0,1.0,True,False,False,26.723623275756836
204,1281.3766990948848,7.222840405456165,34.322356100370214,0.05489805106436179,-2.391835683381263,-17.884524348791587,OVERTAKE,56.09968802414983,23.24769315137969,1333.2572037525254,5.948720730983516,80.0,1.0,True,False,False,64.39566612243652
205,1285.6715462227435,7.324763501169688,33.19362068363503,-0.002383034223955735,-14.166155887623287,-8.026640162688146,OVERTAKE,55.68494743855763,23.31224018976816,1337.0616465334424,6.4482206566358204,80.0,1.0,True,False,False,25.97355842590332
206,1289.9894567500692,7.1925560610199035,31.153917724273647,-0.06134354249534432,-17.85971734124178,-1.5535922347906634,OVERTAKE,55.27568206086289,23.392672044670586,1340.9472282836064,6.868892098184986,80.0,1.0,True,False,False,60.083627700805664
207,1294.1752841623181,6.827475100308488,29.02922238996698,-0.13070145454622412,-16.402546957907855,0.6107822717863098,OVERTAKE,54.887058137730946,23.528367302772054,1344.8765148878,7.198084346309891,80.0,1.0,True,False,False,27.93121337890625
208,1298.0951526003762,6.262267459242403,27.156961606192336,-0.1875113101784896,-13.49381465714763,5.895103126893995,OVERTAKE,54.6722944275657,23.72590537621161,1348.8475785898838,7.422949063179442,80.0,1.0,True,False,False,28.634071350097656
209,1301.7343765503695,5.585016942215144,25.719527858025852,-0.22132390644442196,-9.794733451226957,9.407637981061338,OVERTAKE,54.76112682449525,23.940561584261918,1352.8562794248714,7.524810677724294,80.0,1.0,True,False,False,24.802684783935547
210,1305.1890409230073,4.879192434651663,25.16928879752196,-0.22268770531227086,-1.260947624331278,16.06978980981875,OVERTAKE,55.11858535802094,24.12283194527602,1356.8529619083904,7.487316540598092,80.0,1.0,True,False,False,33.13708305358887
211,1308.5852301742398,4.198910684752342,25.06271835953777,-0.2152935907292072,-1.2039499732684338,16.250340722896503,OVERTAKE,55.5257840841316,24.276890957540807,1360.7148250071389,7.289660120033359,80.0,1.0,True,False,False,32.124996185302734
212,1311.9203553343964,3.5209292866466817,24.842023991357436,-0.2265867193601072,-2.2991097276344163,10.999204735017734,OVERTAKE,55.72306293774636,24.46228813307185,1364.3082931119861,6.920263850287954,80.0,1.0,True,False,False,30.62725067138672
213,1315.1505166523748,2.7909011362234,24.467608322917677,-0.2493125448334872,-3.526214889494306,10.463279971907179,OVERTAKE,55.76275585642588,24.667898381578826,1367.6831111908223,6.391558985158683,80.0,1.0,True,False,False,26.065587997436523
214,1318.2314635554144,2.024390354290897,23.658115231748805,-0.2622116157265215,-7.508751013475065,12.285137802675244,OVERTAKE,55.75847459299689,24.85716157757058,1370.9089912453717,5.722978344783526,80.0,1.0,True,False,False,72.16405868530273
215,1321.1416521729432,1.2688347837996814,22.868161300268095,-0.2632523550193669,-5.4423471901640355,13.505243775132016,OVERTAKE,55.81267717360811,25.04860626078063,1374.0441407290225,4.941716483147347,80.0,1.0,True,False,False,70.76191902160645
216,1323.9174723341443,0.5453609045917058,22.241308716020704,-0.2572535102376158,-4.591763035081364,13.770955305036356,OVERTAKE,55.98896159607125,25.25095860408752,1377.1306137690144,4.07687087610752,80.0,1.0,True,False,False,31.527996063232422
217,1326.5639349849,-0.1591407547729301,21.523039832135535,-0.2667351936382149,-6.359739510972326,8.774650105820523,OVERTAKE,56.27525381706232,25.437316825884597,1380.1927261512067,3.156915963469572,80.0,1.0,True,False,False,29.279708862304688
218,1329.0654490069053,-0.8683793497140048,20.8263993743351,-0.2733204888010215,-4.915572020683012,11.370931897713717,OVERTAKE,56.67590857951177,25.607624824905354,1383.2398435644118,2.2088116252344947,80.0,1.0,True,False,False,26.71337127685547
219,1331.4515712005289,-1.5499242824080617,20.28933359685524,-0.2642396425396441,-3.8370919054569317,13.13404784928489,OVERTAKE,57.21455886364811,25.808505966991696,1386.2800078705534,1.257142546759367,80.0,1.0,True,False,False,28.226613998413086
220,1333.7504514623083,-2.1781210423045225,19.89947548309832,-0.24384300126358333,-2.58843112175981,14.498408303168492,OVERTAKE,57.880512406169146,26.07443054372658,1389.332083606698,0.3235643633876003,80.0,1.0,True,False,False,25.64859390258789
221,1335.9878333210045,-2.737913486816941,19.663341941266516,-0.21657551887235404,-1.3697761425306951,15.130898270181419,OVERTAKE,58.671053603329256,26.411120784139914,1392.4215050656376,-0.5727641616152566,80.0,1.0,True,False,False,25.462865829467773
222,1338.1859396465436,-3.2233392839640316,19.558148002310293,-0.18604126694327874,-0.4414076639772673,15.424968738758405,OVERTAKE,59.58540874895607,26.825590429982643,1395.5732420699605,-1.414526655633729,80.0,1.0,True,False,False,25.83456039428711
223,1340.3632802521597,-3.632167637604067,19.551513193396172,-0.1541038850459969,0.2463450530868243,15.47928651160577,OVERTAKE,60.626774806900585,27.326655437983018,1398.8127144534442,-2.1853907529562866,80.0,1.0,True,False,False,23.332834243774414
224,1342.5342269371808,-3.964433027879575,19.621009584468798,-0.12227980326067994,0.7990547690791544,15.346594094979512,OVERTAKE,61.799597455995126,27.917054040775504,1402.1628777081548,-2.870768460138885,80.0,1.0,True,False,False,25.146007537841797
225,1344.7093727905935,-4.222246852682825,19.763667909097933,-0.09168384866413078,1.409085736365866,15.214965587554307,OVERTAKE,63.102904780407926,28.574316031738086,1405.6371317175888,-3.4578114878789314,80.0,1.0,True,False,False,23.21600914001465
226,1346.8979974537256,-4.4095933043194355,19.985128614251895,-0.06339328637349637,2.0531466823538684,15.045945614935054,OVERTAKE,64.51434412137019,29.24870571385076,1409.2237169119637,-3.936226036230804,80.0,1.0,True,False,False,29.67095375061035
227,1349.1075235351252,-4.533295101753055,20.284154034503484,-0.03888566743807227,2.652296023874169,14.857934293201808,OVERTAKE,65.99804420066016,29.88980154301107,1412.8960416543857,-4.300618931396246,80.0,1.0,True,False,False,23.420333862304688
228,1351.3449734334558,-4.603418505500203,20.65760922714663,-0.019550570109699388,3.2402084450014117,14.627738485422613,OVERTAKE,67.53137717929644,30.455378152637365,1416.6389007144217,-4.550934070036549,80.0,1.0,True,False,False,31.927824020385742
229,1353.6163546814735,-4.633491040315287,21.09403194938557,-0.006482309003534737,3.6778300590423156,14.446693950498384,OVERTAKE,69.09573218770447,30.904392234621476,1420.4407056211603,-4.691546549133141,80.0,1.0,True,False,False,25.804996490478516
230,1355.92535094085,-4.639515029317858,21.57332592996887,-0.00011542487170579027,3.9465204444638466,14.39850618853014,OVERTAKE,70.67177562966435,31.222804368685605,1424.2881303111378,-4.7302707605632595,80.0,1.0,True,False,False,24.943113327026367
231,1358.2735046604898,-4.6389182397729485,22.075069405934716,-0.0004225274082476944,4.0557287490538,14.472730922551921,OVERTAKE,72.23676362711785,31.45324908133508,1428.1621145679678,-4.679447584658455,80.0,1.0,True,False,False,23.45561981201172
232,1360.6646361705123,-4.648291251225476,22.57647772455403,-0.006049506505895291,3.9677673383073526,14.668136387598013,OVERTAKE,73.78266278774731,31.635724587876865,1432.0561674482371,-4.552362565428751,80.0,1.0,True,False,False,22.922992706298828
233,1363.1064856935257,-4.678482816938931,23.052669198138,-0.013721154611375113,3.678980318188973,15.010999476178911,OVERTAKE,75.30396180324351,31.778446404524512,1435.9685979737558,-4.3626546447706955,80.0,1.0,True,False,False,29.534578323364258
234,1365.6091501677136,-4.728870334491635,23.480163790776025,-0.01920536260988267,3.2380444759859786,15.366058964199182,OVERTAKE,76.79056854920054,31.9109162374599,1439.8970542427262,-4.124928497787209,80.0,1.0,True,False,False,23.812055587768555
235,1368.180380800469,-4.788094152721312,23.856848709329164,-0.019727319371443605,2.8523729504668074,15.52647220948207,OVERTAKE,78.2336585025007,32.07465885786025,1443.8428086702143,-3.853356519559946,80.0,1.0,True,False,False,24.604320526123047
