step,s,n,V,chi,ax,ay,mode,gap,opp_V,opp_s,opp_n,shadow_side,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
595,500.162192810725,-1.3557013083995018,48.54251514297788,0.1914502142123214,-0.08400762432789305,21.94007475841251,RACELINE,999.0,28.012726860973796,287.4610214870344,3.5606207122750666,left,80.0,1.0,True,False,False,20.92742919921875
596,506.0787442756427,-0.11847930730336653,48.52716384709555,0.21392190926011106,-0.14457649520197247,23.136842693435806,RACELINE,999.0,28.089314903772152,291.5689953369637,4.0834174906299445,left,80.0,1.0,True,False,False,23.735761642456055
597,512.0451573051977,1.168176746978566,48.501199325177595,0.20847527482222855,-0.2316451957127367,23.46510174971765,RACELINE,999.0,28.174611446119084,295.68821686000194,4.462433800936468,left,80.0,1.0,True,False,False,23.999929428100586
598,518.1661375595429,2.3275306280913313,48.46681614423153,0.1738569532850066,-0.2838379866437922,23.10132270340431,RACELINE,999.0,28.268730106375763,299.7978286589801,4.692892609141382,left,80.0,1.0,True,False,False,25.434017181396484
599,524.4545541264343,3.2277065738030295,48.44100800607872,0.1266802553763866,-0.12382886671160367,22.43347116286297,RACELINE,999.0,28.403676537463156,303.87225596846724,4.761398959101303,left,80.0,1.0,True,False,False,23.897647857666016
600,530.849188227885,3.8426560323548,48.435127547711595,0.07980593586319877,0.13016726815384874,22.20442413746992,RACELINE,999.0,28.604768007397787,307.8866865158744,4.665753732177757,left,80.0,1.0,True,False,False,24.672508239746094
601,537.3064012260447,4.183187743683184,48.4835573248035,0.03560407479181859,0.6271517661688039,22.248251180774858,RACELINE,999.0,28.875363352826568,311.8114563222099,4.40161261940217,left,80.0,1.0,True,False,False,21.222829818725586
602,543.7954419288305,4.262509153002609,48.602142800242525,-0.007055364297048505,1.2105780867840912,21.770161435907948,RACELINE,999.0,29.227571571656103,315.6050740782145,3.9610992833065137,left,80.0,1.0,True,False,False,21.578073501586914
603,550.2918702890183,4.081640798863892,48.78946469761667,-0.049883275679973284,1.796131966422395,21.82188666441536,RACELINE,999.0,29.64766727613528,319.2610365223061,3.349452345415612,left,80.0,1.0,True,False,False,21.371841430664062
604,556.7721731821273,3.638468250046995,49.0468080574913,-0.09311313996807691,2.2657689983358855,21.44948917376789,RACELINE,999.0,30.122647197993587,322.8242398948318,2.582278797735059,left,80.0,1.0,True,False,False,23.630619049072266
605,563.2032766375607,2.9211080408657675,49.35787045442314,-0.13797532762996212,2.6526436627602763,20.44349547920296,RACELINE,999.0,30.67865800075483,326.39708247292117,1.696585553791851,left,80.0,1.0,True,False,False,20.533084869384766
606,569.5237090252253,1.9508127051382607,49.74553110712459,-0.1701483747947094,3.620559854095037,19.807278592497127,RACELINE,999.0,31.334257239772178,330.08645484440837,0.7459914048663716,left,80.0,1.0,True,False,False,22.022724151611328
607,575.7536616444296,0.8685589555515607,50.25366608553094,-0.1724240699755891,4.425367426259965,19.014655013007353,RACELINE,999.0,32.04690028266165,333.92151302374424,-0.21417904799894882,left,80.0,1.0,True,False,False,23.145437240600586
608,582.0009609844076,-0.1439689830201536,50.84634650063083,-0.1459464144512682,4.960879875340213,17.659364625763395,RACELINE,999.0,32.74774662232841,337.8864650814395,-1.1366126893345956,left,80.0,1.0,True,False,False,27.544260025024414
609,588.3583529968747,-0.9147096953858962,51.479890727875976,-0.09537183935601523,5.100020363200212,15.531629920522516,RACELINE,999.0,33.35884818452669,341.96487606716255,-1.9844673752228172,left,80.0,1.0,True,False,False,21.927833557128906
610,594.8414542729163,-1.3446219308527882,52.10607324009147,-0.042743468482243245,4.8693016925718355,12.647988684094873,RACELINE,999.0,33.85992437565618,346.1345342080668,-2.7301334627149956,left,80.0,1.0,True,False,False,21.82292938232422
611,601.4039180236562,-1.489988797244723,52.65451685825873,-0.0071338613650886035,4.111765408100233,9.127934621622817,RACELINE,999.0,34.3225846700293,350.3695986813617,-3.3631715307983647,left,80.0,1.0,True,False,False,21.509170532226562
612,608.0168595523933,-1.4696247323606646,53.13577377500541,0.008865040751827272,3.578504807434538,5.304224482598121,RACELINE,999.0,34.85175425782257,354.66928272447007,-3.877909888287372,left,80.0,1.0,True,False,False,21.76642417907715
613,614.6734179336913,-1.4057077301367358,53.532029577987586,0.008090442645877789,2.782569143130424,1.5369458286555782,RACELINE,999.0,35.47735435379829,359.04200515358593,-4.277191383324705,left,80.0,1.0,True,False,False,20.74742317199707
614,621.3718878688044,-1.3827020113033888,53.81646470962753,-0.001957108222701353,1.8157684310626987,-1.996850283592916,RACELINE,999.0,36.121238931189204,363.4956576534438,-4.569384935977514,left,80.0,1.0,True,False,False,22.482872009277344
615,628.0975362245167,-1.4519497829261114,53.95108783369899,-0.01883935750607932,0.4420621654409529,-5.34406226181207,RACELINE,999.0,36.71007590747177,368.0286908881707,-4.764639595118369,left,80.0,1.0,True,False,False,23.16880226135254
616,634.8272365749688,-1.6569561795450598,53.88727106818347,-0.041225392302054624,-1.2934813181923737,-8.800556260940734,RACELINE,999.0,37.26962622482022,372.6342040203436,-4.876401830878894,left,80.0,1.0,True,False,False,21.646499633789062
617,641.552467226147,-2.0023051187959346,53.60490561457541,-0.05825314029477502,-3.018365143845661,-12.254530423889538,RACELINE,999.0,37.810232676984135,377.3109807247812,-4.91820830534024,left,80.0,1.0,True,False,False,21.315574645996094
618,648.2821500865699,-2.4049547067948502,53.12260279923355,-0.05943934809906695,-4.441453153120506,-15.647069760547314,RACELINE,999.0,38.28772222749388,382.0536594460942,-4.904538074987313,left,80.0,1.0,True,False,False,21.05712890625
619,655.0222984300553,-2.7513066873225593,52.5071516119065,-0.04339441928847397,-5.138391155977047,-18.65520292690619,RACELINE,999.0,38.70185118717151,386.85291399683496,-4.849836160512156,left,80.0,1.0,True,False,False,20.563125610351562
620,661.7483855924986,-2.944912351533609,51.88064215724152,-0.017697013763732644,-4.730928984090907,-20.157383179298392,RACELINE,999.0,39.02943066070235,391.70159728913967,-4.768152453204259,left,80.0,1.0,True,False,False,22.725820541381836
621,668.395815974935,-2.995149451827219,51.40537116087464,-0.0010171340224331103,-2.918673865251127,-20.427355679991557,RACELINE,999.0,39.28134254799973,396.5873263796351,-4.672599729053445,left,80.0,1.0,True,False,False,23.263931274414062
622,674.9670606870387,-2.9764496988998923,51.15353164903278,0.004752722196335587,-1.3628215731830384,-20.201882227049957,RACELINE,999.0,39.49404141286214,401.503629178753,-4.575456045873649,left,80.0,1.0,True,False,False,21.417617797851562
623,681.4880515457749,-2.954007744379688,51.03636953932111,0.0011671782752673333,-0.588508735558457,-20.152879458494542,RACELINE,999.0,39.66366189637521,406.44534350554585,-4.486687125560639,left,80.0,1.0,True,False,False,23.85687828063965
624,687.9923120742179,-2.967793585964539,51.01892116981817,-0.0047510709320691975,0.1709371188297356,-19.871272501966377,RACELINE,999.0,39.7971275317728,411.405891327698,-4.4151502545295305,left,80.0,1.0,True,False,False,22.899866104125977
625,694.5116309973539,-3.0100070620656285,51.10643075570655,-0.007792854978900077,1.089619345676545,-20.24597252644505,RACELINE,999.0,39.930142231557504,416.38267388082033,-4.367682997487242,left,80.0,1.0,True,False,False,23.648738861083984
626,701.062512904551,-3.0596999163709637,51.29423721955207,-0.006985171616524345,1.7860034963471119,-20.01672618661827,RACELINE,999.0,40.081603592911804,421.375663366163,-4.3484362208020215,left,80.0,1.0,True,False,False,21.503210067749023
627,707.6522848788513,-3.0927686552277365,51.53217023146762,-0.0032898738052562536,1.938562765915375,-20.28796010751202,RACELINE,999.0,40.27792959966705,426.38859769461425,-4.360085644044338,left,80.0,1.0,True,False,False,22.221803665161133
628,714.2749386854798,-3.1000433994858967,51.77123987710625,0.0006558967722297398,1.9368517840224875,-20.736760383638153,RACELINE,999.0,40.51055548286018,431.42595012108035,-4.4029075573003436,left,80.0,1.0,True,False,False,21.318912506103516
629,720.9286138843013,-3.0902039168458706,52.045945175780076,0.0015217159086445538,2.429229314011267,-22.772199389783438,RACELINE,999.0,40.804493049161884,436.4929521145419,-4.47467574026521,left,80.0,1.0,True,False,False,20.89548110961914
630,727.6208996846061,-3.090963181292413,52.3797405842226,-0.0022496258797946858,2.8101268359607925,-24.736844052667408,RACELINE,999.0,41.182431700690024,441.59938713566413,-4.571169030968141,left,80.0,1.0,True,False,False,22.191286087036133
631,734.3591178923364,-3.1254957184525862,52.73285657630969,-0.007930064609612594,2.8203076113435706,-25.177551090694564,RACELINE,999.0,41.607673387309596,446.75364997662103,-4.685608419830282,left,80.0,1.0,True,False,False,22.078514099121094
632,741.1459076991998,-3.1931037515893403,53.06755197921124,-0.011650658241925464,2.461092765513875,-24.192862900747826,RACELINE,999.0,42.05156191449712,451.9606648898498,-4.808911875730335,left,80.0,1.0,True,False,False,21.08454704284668
633,747.9781624937689,-3.2694902643721098,53.34771612070942,-0.010256500753328145,2.190898610951869,-22.078369496193087,RACELINE,999.0,42.48642745787204,457.2209500259321,-4.929144872919246,left,80.0,1.0,True,False,False,21.266460418701172
634,754.8517331303118,-3.3134250512069645,53.647370993988396,-0.0021945575235961315,2.7418288389097247,-19.607818976517922,RACELINE,999.0,42.88968730317467,462.5317803498133,-5.031532985560664,left,80.0,1.0,True,False,False,22.685527801513672
635,761.7685423906485,-3.2870981622471773,54.03293362876937,0.009401076915498083,3.309341753095497,-19.41713506976075,RACELINE,999.0,43.24635359726467,467.8878745857625,-5.09864833092808,left,80.0,1.0,True,False,False,22.23372459411621
636,768.7303709629379,-3.185287402132806,54.43708783483081,0.019690887515816092,2.9820582716925235,-20.27247799229016,RACELINE,999.0,43.545301850236235,473.28566361725575,-5.110371210352943,left,80.0,1.0,True,False,False,23.21338653564453
637,775.7259544335662,-3.0199218236334997,54.71096114126122,0.02801008414395356,1.3170258429630364,-20.948714469941,RACELINE,999.0,43.78075630121513,478.7215925873613,-5.042214387726771,left,80.0,1.0,True,False,False,23.70476722717285
638,782.730750119255,-2.8027704025032474,54.84773639400524,0.034848190767800595,1.220990617823009,-21.29558758704856,RACELINE,999.0,43.95151481352704,484.1845810674127,-4.864421124253198,left,80.0,1.0,True,False,False,24.06930923461914
639,789.7375375598056,-2.5412255267348587,54.990327673202096,0.0409741783283382,0.884211938566299,-21.323520646358975,RACELINE,999.0,44.065044347337874,489.6563604934501,-4.546259704223104,left,80.0,1.0,True,False,False,23.743391036987305
640,796.7397812037108,-2.237338107507858,55.061490007975664,0.04717537808309702,0.3714809378178401,-21.081245012299956,RACELINE,999.0,44.12967284204499,495.10069944240337,-4.059219229847563,left,80.0,1.0,True,False,False,23.9713191986084
641,803.7338626577803,-1.8853290079974518,55.18839463110335,0.055234474603253494,1.6053109862313033,-20.642743383520976,RACELINE,999.0,44.15570473423636,500.4831555430877,-3.3907142711963094,left,80.0,1.0,True,False,False,23.87261390686035
642,810.732661197315,-1.4617199722519747,55.45352451263005,0.06759822013892217,2.666298966161902,-20.032471652527498,RACELINE,999.0,44.15395691438396,505.8296964728021,-2.553417107535345,left,80.0,1.0,True,False,False,24.216175079345703
643,817.7434038920387,-0.9303157406508932,55.86844671440603,0.08536350329572957,3.771051780957376,-19.285640682172886,RACELINE,999.0,44.133313284986976,511.2200784781203,-1.5862538024489958,left,80.0,1.0,True,False,False,24.190187454223633
644,824.763024796927,-0.2560424147223197,56.349362570191005,0.10539563222141038,3.7274250006389353,-18.427909947314383,RACELINE,999.0,44.104167980854115,516.7432285799242,-0.5524182091592653,left,80.0,1.0,True,False,False,24.652957916259766
645,831.7844616036899,0.533132494197117,56.75777497357127,0.11515223065788212,2.8027276565796475,-17.439104040917062,RACELINE,999.0,44.0745058937337,522.428289284167,0.47410035270009354,left,80.0,1.0,True,False,False,24.02019500732422
646,838.8240556622677,1.3439222454791078,57.06884415481166,0.11110392737682068,2.483506133420558,-15.705303744234257,RACELINE,999.0,44.05099874397394,528.2369798816336,1.4294950731202638,left,80.0,1.0,True,False,False,23.88143539428711
647,845.9198576625162,2.085952266466637,57.560369617421,0.09582994493867675,5.125777983120014,-13.389950537311144,RACELINE,999.0,44.039122201758936,534.1292845612726,2.2663372409310067,left,80.0,1.0,True,False,False,23.638486862182617
648,853.1150913385319,2.708619704326889,58.26550412415898,0.07755481799233702,5.756905754716184,-10.725079513222477,RACELINE,999.0,44.04256920514275,540.0688709069093,2.9519333925689013,left,80.0,1.0,True,False,False,21.81267738342285
649,860.4170547070494,3.212571145612687,58.962467929910744,0.061268502794345425,5.301360662805103,-7.862506366942172,RACELINE,999.0,44.06598888711198,546.0218351538865,3.4636186191042615,left,80.0,1.0,True,False,False,23.54288101196289
650,867.8215597248711,3.6101421227036785,59.602404351863164,0.0470594743276047,5.025155069729642,-4.975225168899714,RACELINE,999.0,44.122600787923986,551.9564909114638,3.784919637340853,left,80.0,1.0,True,False,False,20.0350284576416
651,875.3232892011375,3.912615666306701,60.15204633663171,0.03455271079173501,3.5750941796350975,-2.1662460158138557,RACELINE,999.0,44.214216631800866,557.8417379975679,3.9037630260564105,left,80.0,1.0,True,False,False,23.91338348388672
652,882.9058139105712,4.127993166079702,60.58073803488868,0.023126654929075702,3.81110543403716,0.39349088111192376,RACELINE,999.0,44.33865291103736,563.6327416030559,3.8105636872828184,left,80.0,1.0,True,False,False,22.19390869140625
653,890.5700969658014,4.259887146200655,61.08978150152809,0.011985261978545558,4.168084578568979,2.592821971390258,RACELINE,999.0,44.52258273772882,569.2883702836199,3.5081865945920696,left,80.0,1.0,True,False,False,23.3309268951416
654,898.3163840137863,4.309166432817776,61.64152607410107,0.0015208100944419708,4.945976175778477,4.375560471135762,RACELINE,999.0,44.78982839069866,574.8574889463526,3.028418568755059,left,80.0,1.0,True,False,False,23.727893829345703
655,906.1464188040663,4.284181289589817,62.300818816181845,-0.007382465265950657,5.4369158069887105,5.795962422629298,RACELINE,999.0,45.135431131513485,580.4243756769135,2.429834084864875,left,80.0,1.0,True,False,False,23.459672927856445
656,914.0651736577753,4.193630397020506,62.97136494359756,-0.0152853443654793,5.273992226207309,6.969793409086168,RACELINE,999.0,45.53564149239262,586.0461155902332,1.7874408127372496,left,80.0,1.0,True,False,False,22.522687911987305
657,922.0687267548633,4.041851381833455,63.608639064445185,-0.02270517652825408,4.862669479685521,7.9590972794792485,RACELINE,999.0,45.96730071261672,591.7418257864438,1.1787445672491175,left,80.0,1.0,True,False,False,22.56917953491211
658,930.1483373044529,3.829947519361903,64.17550423749285,-0.030036451357616928,4.236612082304832,8.790203325457806,RACELINE,999.0,46.407194543248806,597.4990423261228,0.6584774926040048,left,80.0,1.0,True,False,False,22.928714752197266
659,938.2923712862596,3.5566228086955616,64.68388341235509,-0.03750671142330454,3.9710551339654243,9.496034226013222,RACELINE,999.0,46.833673604524186,603.3051193807655,0.24916248486806902,left,80.0,1.0,True,False,False,22.874116897583008
660,946.4894318816895,3.2226472521121154,65.16595776292748,-0.04419682381184165,3.7373291116626493,10.078804589170238,RACELINE,999.0,47.228266432514225,609.1570742299822,-0.05451595420315469,left,80.0,1.0,True,False,False,22.52984046936035
661,954.730775050101,2.839239659465946,65.62221877379513,-0.04908114104908502,3.5562601731930457,10.540771247860317,RACELINE,999.0,47.576428811864936,615.0577187708708,-0.2777002137922274,left,80.0,1.0,True,False,False,25.824546813964844
662,963.0127159833953,2.420488700287238,66.04221062500777,-0.05228109710941997,3.1817847578158402,10.886154258172432,RACELINE,999.0,47.86896096433167,621.0043718670374,-0.4543820265831234,left,80.0,1.0,True,False,False,22.41992950439453
663,971.3305556819182,1.9795148546752321,66.41687715509597,-0.05393915334110981,2.829381326037322,11.157308922093263,RACELINE,999.0,48.101782690637904,626.9869724796636,-0.6216650449613044,left,80.0,1.0,True,False,False,22.478818893432617
664,979.680353389793,1.5285927746227328,66.76034110285936,-0.054202953812069375,2.7467638554591454,11.332671347221629,RACELINE,999.0,48.27592132834297,632.9939839223954,-0.8179456525950383,left,80.0,1.0,True,False,False,27.742624282836914
665,988.0622198528976,1.0773544730293514,67.09152725335964,-0.05388291346946363,2.5332308860383734,11.401074346244924,RACELINE,999.0,48.396814835343335,639.0251146286619,-1.0762478253955,left,80.0,1.0,True,False,False,25.95376968383789
666,996.4753561220509,0.6154937343957094,67.37741882531265,-0.05680571238119628,2.06501309925994,11.37471378751801,RACELINE,999.0,48.47306074544903,645.0951946570418,-1.4094548209561792,left,80.0,1.0,True,False,False,21.231651306152344
667,1004.9082790572294,0.10560778184301167,67.6170273927734,-0.06459837672365863,1.7286311802948817,11.466149215149999,RACELINE,999.0,48.51502835929787,651.2294098855322,-1.8047477937181804,left,80.0,1.0,True,False,False,24.498701095581055
668,1013.3464173552511,-0.486573079857768,67.80842846457413,-0.07444312077462692,1.5255205052719123,11.642331555441816,RACELINE,999.0,48.533461875030326,657.4522453855471,-2.226686171377946,left,80.0,1.0,True,False,False,22.591590881347656
669,1021.7924828795678,-1.1331971240973187,68.01319320560322,-0.07597086950553508,1.6594276668973682,11.792276662624568,RACELINE,999.0,48.53796386709655,663.7295085591413,-2.633398367781952,left,80.0,1.0,True,False,False,23.844480514526367
670,1030.2671648669182,-1.7456448815405046,68.19618430708816,-0.06666403115990477,1.3872368300252134,11.439646205683262,RACELINE,999.0,48.53561618664891,670.0128650982923,-3.0006328007800254,left,80.0,1.0,True,False,False,26.139020919799805
671,1038.7798943591213,-2.2450506670295076,68.37308992038734,-0.05087881506388894,1.3636071259934481,10.370436934873931,RACELINE,999.0,48.53111561748458,676.2813655746296,-3.3226670751259135,left,80.0,1.0,True,False,False,24.100065231323242
672,1047.3218482245688,-2.6112550179137153,68.5116550218652,-0.03582357489269733,0.8862729787516009,8.834043459945757,RACELINE,999.0,48.530744026498354,682.5271657929037,-3.6078459992435064,left,80.0,1.0,True,False,False,23.787260055541992
673,1055.884403182063,-2.8592692476880712,68.62286762457133,-0.023154492652890407,0.9491496462478114,6.873374366320918,RACELINE,999.0,48.53815589285919,688.7704408496273,-3.8671591359323014,left,80.0,1.0,True,False,False,21.457672119140625
674,1064.4654235762616,-3.011708290961595,68.72819174595892,-0.013353719294870524,0.6682592649016346,4.799873230182644,RACELINE,999.0,48.55647475639084,695.0297706513669,-4.104851437244922,left,80.0,1.0,True,False,False,26.118755340576172
675,1073.061532113913,-3.0933191462042338,68.81726192058227,-0.0064740522626101265,0.8237122504003276,2.7622068195460887,RACELINE,999.0,48.58813358343884,701.3145909585469,-4.320033714090294,left,80.0,1.0,True,False,False,23.088932037353516
676,1081.6742351068144,-3.127523088668582,68.94987454057522,-0.0020902148390955335,1.0814374554427104,1.186470313104964,RACELINE,999.0,48.631488846578996,707.6269244656618,-4.5071592188685115,left,80.0,1.0,True,False,False,22.265195846557617
677,1090.3026192562045,-3.1339667459236256,69.03458173287359,0.00012874757905479046,0.32510158102417164,0.1336409855323626,RACELINE,999.0,48.68519264802384,713.9575945276029,-4.659750229287056,left,80.0,1.0,True,False,False,22.776365280151367
678,1098.9376244498164,-3.1288263558634606,69.08386264690495,0.0008247637898287191,0.4875907172426783,-0.4268918367969752,RACELINE,999.0,48.75173526864092,720.3015293442016,-4.774124142527243,left,80.0,1.0,True,False,False,22.841691970825195
679,1107.580565710885,-3.121512612638256,69.16877546277831,0.0007910759256415102,0.7928772097020227,-0.5932065965985673,RACELINE,999.0,48.864387581447026,726.6579669606596,-4.854283466697611,left,80.0,1.0,True,False,False,22.67742156982422
680,1116.2353801400166,-3.116055304002013,69.2699588871193,0.0004400468074784916,0.7123336077268044,-0.6620136603436342,RACELINE,999.0,49.06541398652634,733.0341050889963,-4.909763280206822,left,80.0,1.0,True,False,False,22.945642471313477
681,1124.900176678474,-3.1144668342683146,69.33015985281976,-6.946310030815991e-05,0.4073741247939087,-0.6556675167109657,RACELINE,999.0,49.33348694232988,739.43976424943,-4.95045081432807,left,80.0,1.0,True,False,False,23.092269897460938
682,1133.5710390137026,-3.1174116489395365,69.37671694522042,-0.0005891720264529965,0.25244483359222536,-0.5891904217203574,RACELINE,999.0,49.62631097768191,745.8807296164758,-4.980967455169852,left,80.0,1.0,True,False,False,21.207571029663086
683,1142.2447415945924,-3.12484782024869,69.37341917311934,-0.0011077600853106459,-0.3691210026461341,-0.5258619860365913,RACELINE,999.0,49.88555477745283,752.3535909618492,-4.995416781318644,left,80.0,1.0,True,False,False,28.393983840942383
684,1150.9111256628976,-3.1364791380453485,69.25960209314405,-0.0015287035860498456,-1.4844405114149382,-0.3561497743507286,RACELINE,999.0,50.09664701700079,758.8437531009278,-4.975387364813931,left,80.0,1.0,True,False,False,22.79829978942871
685,1159.5524950753957,-3.15041915527418,68.97726880844958,-0.0016212613606068562,-3.0308312997854996,-0.051934995209215795,RACELINE,999.0,50.32139981194827,765.3433462258689,-4.902980947098995,left,80.0,1.0,True,False,False,23.407459259033203
686,1168.1445240622031,-3.1632195212160523,68.47857907699282,-0.0013146650516480721,-4.91379070287643,0.2026737851652642,RACELINE,999.0,50.50630509908435,771.8499829837718,-4.773545486271771,left,80.0,1.0,True,False,False,23.4525203704834
687,1176.6574447888345,-3.1713836993426465,67.72233187321072,-0.0005536647384793477,-7.115479715635976,0.5319572749567409,RACELINE,999.0,50.74072592844813,778.3626859313524,-4.590205335819536,left,80.0,1.0,True,False,False,24.957656860351562
688,1185.0566528135241,-3.1712318667979837,66.67217361101835,0.0005845999944384759,-9.58151915261583,0.729575074433485,RACELINE,999.0,51.09933585408148,784.8946335136445,-4.36073800811888,left,80.0,1.0,True,False,False,21.33488655090332
689,1193.3039195417807,-3.1615744726298116,65.30797072194693,0.001655463718343728,-12.119333648092674,0.6143749295635492,RACELINE,999.0,51.507467638765,791.4601097497005,-4.093279949265801,left,80.0,1.0,True,False,False,22.014379501342773
690,1201.3605483267681,-3.147738278279602,63.64097853173434,0.0014322116566271076,-14.428781046203467,-0.3662500691653391,RACELINE,999.0,51.86581110817811,798.0601732280912,-3.791798614895808,left,80.0,1.0,True,False,False,22.04298973083496
691,1209.1914102704388,-3.1444291961705755,61.70826698767528,-0.000874690417618996,-16.38651222273421,-1.3156765412724085,RACELINE,999.0,52.176534224126186,804.6835557290912,-3.4526276121452204,left,80.0,1.0,True,False,False,23.479223251342773
692,1216.765257759539,-3.165453820303966,59.5539522459404,-0.0047312311647942865,-17.97801660047878,-1.7220820574680162,RACELINE,999.0,52.52843986011711,811.3165283425811,-3.0654742869346236,left,80.0,1.0,True,False,False,25.136709213256836
693,1224.055307468941,-3.216384064010991,57.22353391877492,-0.009099897962441764,-19.204127722349153,-1.3655881542651314,RACELINE,999.0,52.958990498158094,817.9480373668704,-2.6144037827058995,left,80.0,1.0,True,False,False,24.0938663482666
694,1231.039708077854,-3.2954398975163506,54.76511974711787,-0.01315617815239905,-20.036262398236694,-0.26011990154419395,RACELINE,999.0,53.45511664532442,824.5683798601433,-2.0798789098837895,left,80.0,1.0,True,False,False,21.389245986938477
695,1237.7060308732403,-3.3921315028450465,52.236590427602195,-0.015169715818799837,-20.362718941672554,1.5111453682502036,RACELINE,999.0,53.960932658916846,831.1951575188987,-1.4555139186280663,left,80.0,1.0,True,False,False,27.545928955078125
696,1244.050750864587,-3.485738877298345,49.69198277256839,-0.013598659312266162,-20.31832371120309,3.480888201220232,RACELINE,999.0,54.440742617707905,837.8651203417613,-0.7581771873073289,left,80.0,1.0,True,False,False,29.419422149658203
697,1250.0765357230957,-3.5518274870059336,47.17070345817279,-0.007652626330626784,-19.99904517867537,5.380594667568564,RACELINE,999.0,54.87640760135393,844.6068626915561,-0.020843686932373595,left,80.0,1.0,True,False,False,30.295372009277344
698,1255.7886846722054,-3.5666138346641953,44.70367549513369,0.003047628994903401,-19.44791239774335,7.087553881124747,RACELINE,999.0,55.22984619641463,851.4188999758176,0.7191969814773835,left,80.0,1.0,True,False,False,26.529550552368164
699,1261.1928756567456,-3.508399904311135,42.32615384247485,0.018509889925331452,-18.59424777207441,8.44265812541845,RACELINE,999.0,55.5709826485795,858.2904618632831,1.4318173144300461,left,80.0,1.0,True,False,False,31.216144561767578
700,1266.3055973953644,-3.360331174878679,40.07240847478651,0.03909996977328324,-17.5231052404852,9.48180696140994,RACELINE,999.0,56.00269566977518,865.2295156197853,2.0952502120085645,left,80.0,1.0,True,False,False,27.660131454467773
701,1271.1593024171511,-3.097422997024024,37.960592870079815,0.06953613388725745,-16.31413761679649,10.096934318459574,RACELINE,999.0,56.418949792096214,872.246860662814,2.694065508264541,left,80.0,1.0,True,False,False,27.07648277282715
702,1275.7808517671624,-2.6725642498564914,36.02611598746369,0.11430872827335126,-14.744382328597835,10.1890801213791,RACELINE,999.0,56.7489754738352,879.33696947091,3.2175854379382853,left,80.0,1.0,True,False,False,26.227474212646484
703,1280.1570773273954,-2.051524895586459,34.30511921143756,0.1659726622280357,-12.93671677965208,10.301223715194451,RACELINE,999.0,57.07541094297358,886.4920701234482,3.6577369150304104,left,80.0,1.0,True,False,False,29.470205307006836
704,1284.270878669854,-1.2677299733529124,32.80752538981027,0.20499082812898217,-11.154263787486068,10.631190120169288,RACELINE,999.0,57.39922478001264,893.7102430049505,4.009425826880435,left,80.0,1.0,True,False,False,34.20758247375488
705,1288.1730730173967,-0.4102797387751127,31.49903550587697,0.221036065606301,-10.022466698236848,11.24740839537706,RACELINE,999.0,57.78505399811054,900.9833650075516,4.271426633698928,left,80.0,1.0,True,False,False,31.665325164794922
706,1291.940949205801,0.43614611618423094,30.318858393104236,0.21894744343541706,-8.937029653767823,12.082557233537685,RACELINE,999.0,58.162617124142265,908.3090439339984,4.446111941894198,left,80.0,1.0,True,False,False,27.298927307128906
707,1295.629061010572,1.226634936024322,29.268022583621566,0.20958773103672557,-7.949230028804936,13.050722020787875,RACELINE,999.0,58.57633704101129,915.6864849102589,4.538929448084223,left,80.0,1.0,True,False,False,22.715330123901367
708,1299.258007469765,1.958306399771597,28.330812373814965,0.2013340186821355,-7.0938682708674055,14.020853564281214,RACELINE,999.0,58.970286955448984,923.1135210950276,4.55568917990645,left,80.0,1.0,True,False,False,22.706270217895508
709,1302.8397063362615,2.6434109160279515,27.50922080075774,0.19503377238276046,-6.092426938078227,14.589927677577826,RACELINE,999.0,59.31382344431341,930.5851580185188,4.502287500660586,left,80.0,1.0,True,False,False,25.31576156616211
710,1306.3909153825014,3.289772067514428,26.81559661975442,0.18898334786205018,-5.084847495675367,15.002022925907788,RACELINE,999.0,59.622672697367584,938.0907691637112,4.383579869643041,left,80.0,1.0,True,False,False,23.549318313598633
711,1309.9300573544617,3.9007657690868367,26.24690429375931,0.18242088357895894,-4.098500679713717,15.36369197975258,RACELINE,999.0,59.90633560940461,945.6231996900633,4.204380876406678,left,80.0,1.0,True,False,False,23.181438446044922
712,1313.473403254948,4.478130512589939,25.799987468520783,0.17532607240407055,-3.143633999853571,15.741149380313463,RACELINE,999.0,60.090724406566686,953.1731741799044,3.9709175773364724,left,80.0,1.0,True,False,False,23.09417724609375
713,1317.032011300005,5.02446390576334,25.46080008670049,0.1682220420048323,-2.350250083796075,16.016342207713866,RACELINE,999.0,60.20229591190692,960.729289116573,3.69091798284518,left,80.0,1.0,True,False,False,25.251388549804688
714,1320.6167617162332,5.542006408176623,25.213421684656378,0.16053211153271324,-1.6559371202164908,16.12841136699628,RACELINE,999.0,60.30257514689505,968.2882744453984,3.372621438782879,left,80.0,1.0,True,False,False,24.508237838745117
715,1324.2465733803858,6.02757506364832,25.048966947019817,0.14987529590488585,-1.023569451557051,16.107368712485126,RACELINE,999.0,60.405432645511205,975.8499583782217,3.0242280077582557,left,80.0,1.0,True,False,False,27.506351470947266
716,1327.945928764493,6.469757816565883,24.947270223168168,0.13398311945541397,-0.6290377350277331,16.256267086047902,RACELINE,999.0,60.53516765554285,983.4175551817024,2.65331332733129,left,80.0,1.0,True,False,False,30.008792877197266
