step,s,n,V,chi,ax,ay,mode,gap,opp_V,opp_s,opp_n,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
89,481.77498366625895,-0.961361874911519,43.997765256986604,0.10595145213917619,2.348442874230415,3.688894908065157,FOLLOW,16.832764455960614,42.556859432010214,493.15048910169924,-3.7437943456163083,44.68470240361073,1.0,True,False,False,24.55282211303711
90,487.2593119662067,-0.33537466181191766,44.249866944591346,0.12117400432666535,1.6895589221517036,4.038808813297182,FOLLOW,16.589919801110966,42.59156981430244,498.3649034673699,-3.1543380560415146,44.721148305017564,1.0,True,False,False,24.535655975341797
91,492.75450971421225,0.38720128620443905,44.405699255928596,0.1397614203249358,0.8369176750219441,5.4075310963448615,FOLLOW,16.27139353419227,42.59852342633867,503.530705500399,-2.3977253782891577,44.72844959765561,1.0,True,False,False,20.67875862121582
92,498.251907583874,1.2104101236773177,44.45278825151086,0.15511938360305738,-0.033372935332296794,7.696036802093802,FOLLOW,15.946113313831631,42.58593134241405,508.7006230280439,-1.5004945533285932,44.715227909534754,1.0,True,False,False,23.654699325561523
93,503.77983136221525,2.0812780768845176,44.398104007532844,0.15688441607782452,-0.7831063795808252,10.789050946428386,FOLLOW,15.708291163365686,42.56114009015453,513.9601987472397,-0.5113384256974234,44.68919709466226,1.0,True,False,False,24.21736717224121
94,509.3864047533552,2.9145025636969324,44.259315259958164,0.14257397256092366,-1.3716084487369735,14.311844518063145,FOLLOW,15.588937467762037,42.53287479603898,519.3687688299773,0.5034294890063438,44.65951853584093,1.0,True,False,False,21.643877029418945
95,515.1199493773486,3.6163626298773783,44.06286194460383,0.11040877205327941,-1.702451229944069,17.758219105113593,FOLLOW,15.527742113620945,42.50726452574362,524.9141468669761,1.4787668981185063,44.63262775203081,1.0,True,False,False,23.606538772583008
96,520.9712726250588,4.10091338462772,43.84993523672651,0.06767955248615244,-1.6488990587423842,20.35382122173914,FOLLOW,15.437914094412463,42.48970738472014,530.557863471761,2.363341158983161,44.614192753956154,1.0,True,False,False,24.298906326293945
97,526.8506586704302,4.35946055423627,43.66453863695667,0.02955023118647602,-1.2894331022557803,21.262664294670696,FOLLOW,15.293992610174428,42.48420108048364,536.2652652352332,3.1202221476039407,44.608411134507826,1.0,True,False,False,23.374319076538086
98,532.7157392515641,4.424858971437356,43.55535345270995,-0.003579695557197407,-0.5133527375637494,21.377596068790734,FOLLOW,15.15328405614082,42.49349122384049,542.003942726571,3.598885219222094,44.61816578503252,1.0,True,False,False,24.646759033203125
99,538.5566435708455,4.320170942975729,43.53876951121505,-0.033303381981450414,0.17887204569633175,21.391403431398057,FOLLOW,15.028348631842505,42.52474208651719,547.7440878834066,3.937101555762137,44.65097919084305,1.0,True,False,False,23.84805679321289
100,544.3685645950666,4.059639023830935,43.58840217064054,-0.06137164357546057,0.561714661540303,20.926813384526113,FOLLOW,14.90152801497527,42.58777265216603,553.4581715858208,4.114595573232498,44.717161284774335,1.0,True,False,False,22.99189567565918
101,550.1444461640784,3.646604243523381,43.673428226072836,-0.08902938919216516,0.7939993439758202,21.052624668605162,FOLLOW,14.748480054959487,42.68154681490666,559.1170446500261,4.1159298135136995,44.815624155651996,1.0,True,False,False,23.1478214263916
102,555.8747440583799,3.084604999320484,43.780051859708934,-0.11604860785248011,0.9315764892901605,20.870106759742598,FOLLOW,14.531553886386178,42.806804680461525,564.6760000504646,3.9296797450492096,44.9471449144846,1.0,True,False,False,21.30913734436035
103,561.5459051065146,2.3701563846018483,43.910388517765796,-0.1443973466030952,1.143857496552729,20.220513051928773,FOLLOW,14.238198795982157,42.9936304090867,570.112942854362,3.560350453974631,45.143311929541035,1.0,True,False,False,21.419763565063477
104,567.1310961479965,1.504789103230062,44.070547317603264,-0.16815750743618904,1.443254801500505,19.371188815665633,FOLLOW,13.936013348208235,43.25499384548375,575.4819184547229,3.0398965441840957,45.41774353775794,1.0,True,False,False,21.875619888305664
105,572.6318857778467,0.5578992560848739,44.28308330094321,-0.17226548893430688,1.8920220420978677,18.33289568499869,FOLLOW,13.724228926016735,43.582905790950115,580.8553250740132,2.4214958528890183,45.76205108049762,1.0,True,False,False,23.799657821655273
106,578.1128354237261,-0.35570873548212634,44.548084666604026,-0.1558079721556983,2.2772269436073165,16.40629742003558,FOLLOW,13.65224340012935,43.95964894120377,586.2841291779761,1.7742637894077522,46.15763138826396,1.0,True,False,False,21.979808807373047
107,583.6424185991838,-1.131864497963874,44.86025268414836,-0.12158260991297415,2.6411367246068598,13.871049086934034,FOLLOW,13.6689614071189,44.36277867430803,591.781796830845,1.043010682983084,46.580917608023434,1.0,True,False,False,24.10721778869629
108,589.2639524247027,-1.6795008330429644,45.20828612250432,-0.07438678858644246,2.863358312665227,11.158256709740282,FOLLOW,13.693767683393958,44.772222857710126,597.3361862825777,0.4328724931074217,47.010834000595636,1.0,True,False,False,22.111892700195312
109,594.9613596589911,-1.967512427659584,45.583362443462306,-0.031341125648083834,3.0747253822719793,8.3774292587701,FOLLOW,13.672089469800312,45.16961112891077,602.936041894503,-0.04467270688320801,47.428091685356314,1.0,True,False,False,24.662494659423828
110,600.702196859487,-2.0554674963255835,45.97846793202857,-0.0033145499472119443,3.192941451942158,5.643559817516374,FOLLOW,13.617566475590593,45.538458184441154,608.5789261345817,-0.4005712539755191,47.81538109366321,1.0,True,False,False,22.571802139282227
111,606.4773546956582,-2.0295644763209637,46.38193550598577,0.009056075838810252,3.215571514180182,2.98556070604977,FOLLOW,13.565087634183328,45.86652328711028,614.2672844936703,-0.6622054872693603,48.159849451465796,1.0,True,False,False,22.240638732910156
112,612.2881742397584,-1.9754384250857353,46.778951671269866,0.0075235346887384865,3.1020345157073477,0.6642962113799324,FOLLOW,13.521967766752937,46.14530847430025,619.9993224624111,-0.8643257119392165,48.45257389801527,1.0,True,False,False,22.535085678100586
113,618.1436189313313,-1.9574896329472413,47.157693008689,-0.0019600623517699017,2.930096060173071,-1.3270550953852585,FOLLOW,13.477931814593944,46.37005787502729,625.7661060543523,-1.0441973041079182,48.68856076877866,1.0,True,False,False,22.37534523010254
114,624.0457547193674,-2.009174867661392,47.510538807495344,-0.015579801926558232,2.6945948611528237,-3.0050579461519575,FOLLOW,13.413470761618328,46.541812932116216,631.5570896929496,-1.1142093550748302,48.868903578722026,1.0,True,False,False,22.267580032348633
